Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Elo,Age,Rating,Potential,Cluster,Cluster Name
Jackson Tchatchoua,2001-09-14,SerieA,Verona,Right,Cameroon,Fullbacks,3167,0.06,0.09,0.14,0.06,0.0,0.0,0.2,0.03,0.05,0.05,0.08,0.13,2.5,2.05,4.63,0.51,0.09,16.7,0.11,0.67,20.2,0.0,0.09,0.01,0.01,23.79,32.0,74.3,354.74,113.7,14.1,16.2,87.0,8.13,10.6,76.7,1.08,3.32,32.5,0.09,0.97,1.11,0.82,0.51,26.14,5.74,0.23,0.06,0.17,3.35,5.51,0.0,0.0,0.0,0.0,0.11,0.99,1.71,1.51,0.09,0.03,0.06,0.0,0.03,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.42,0.88,0.97,0.37,0.09,0.8,1.22,65.1,0.43,0.6,0.26,0.4,1.82,2.13,0.06,39.87,2.36,10.51,15.89,14.04,0.99,39.87,1.14,0.6,52.5,0.45,40.0,19.47,127.17,68.2,1.68,0.51,1.42,0.43,21.26,0.0,0.74,0.31,0.23,0.0,0.03,0.0,3.44,0.85,0.97,46.9,1595,24.0,71.75795499271241,71.75795499271241,3,Robust Wide Stoppers
Antonee Robinson,1997-08-08,PremierLeague,Fulham,Left,United States,Fullbacks,3167,0.0,0.28,0.28,0.0,0.0,0.0,0.23,0.0,0.02,0.02,0.12,0.14,3.35,3.72,7.79,0.45,0.06,12.5,0.0,0.0,22.1,0.0,0.04,-0.02,-0.02,45.33,59.0,76.8,778.23,284.66,21.68,25.04,86.6,19.27,24.24,79.5,3.81,6.79,56.1,0.12,1.22,3.27,1.59,0.82,50.61,8.21,0.48,0.03,0.14,4.83,7.73,0.0,0.0,0.0,0.0,0.17,1.34,2.27,2.1,0.03,0.06,0.06,0.0,0.03,0.31,0.31,0.0,0.0,0.0,0.0,0.0,2.7,1.73,1.62,0.88,0.2,1.28,2.7,47.4,1.42,1.22,0.26,1.76,4.46,3.78,0.06,71.7,3.95,23.53,26.77,22.39,1.99,71.7,2.36,1.08,45.8,0.97,41.0,38.17,209.19,120.21,1.73,0.85,1.25,0.57,42.88,0.0,0.88,0.57,0.2,0.0,0.0,0.0,4.46,1.42,0.74,65.8,1782,28.0,78.77670018467713,78.77670018467713,1,Dynamic Engines
Yan Valery,1999-02-22,EFLChampionship,Sheffield Wednesday,Right,Tunisia,Fullbacks,3154,0.09,0.11,0.2,0.09,0.0,0.0,0.2,0.0,0.04,0.04,0.13,0.17,1.74,2.51,3.68,0.57,0.14,25.0,0.15,0.6,12.9,0.0,0.07,0.04,0.04,27.28,36.95,73.8,419.81,167.5,14.72,17.12,86.0,9.82,12.76,77.0,1.77,4.02,44.0,0.09,0.83,1.31,0.83,0.4,29.9,6.96,0.51,0.03,0.11,2.17,6.45,0.0,0.0,0.0,0.0,0.09,1.31,1.43,1.14,0.0,0.09,0.11,0.09,0.0,0.17,0.14,0.0,0.03,0.0,0.0,0.0,1.54,0.88,0.74,0.63,0.17,0.51,0.94,54.5,0.43,0.97,0.17,1.46,3.0,2.85,0.06,48.88,2.8,14.81,21.2,13.47,1.63,48.88,2.28,0.88,38.8,1.31,57.5,22.14,124.64,58.47,1.11,0.34,1.2,1.4,25.17,0.0,1.34,1.03,0.06,0.0,0.0,0.0,3.48,2.11,1.71,55.2,1488,26.0,69.98505656223375,69.98505656223375,3,Robust Wide Stoppers
Aaron Wan-Bissaka,1997-11-26,PremierLeague,West Ham United,Right,England,Fullbacks,3154,0.06,0.14,0.2,0.06,0.0,0.0,0.03,0.0,0.03,0.03,0.1,0.13,3.14,4.25,4.77,0.46,0.14,31.3,0.13,0.4,15.1,0.0,0.07,0.02,0.02,42.0,51.79,81.1,590.56,214.67,27.19,30.13,90.2,12.81,15.69,81.6,1.37,3.0,45.7,0.08,0.94,2.68,1.0,0.31,44.74,6.93,0.31,0.14,0.03,2.17,6.62,0.0,0.0,0.0,0.0,0.11,1.77,2.65,2.14,0.11,0.2,0.09,0.06,0.06,0.29,0.26,0.0,0.0,0.03,0.0,0.0,2.0,1.4,0.94,0.91,0.14,0.66,0.91,71.9,0.26,1.06,0.31,1.88,3.88,3.57,0.0,64.38,4.19,19.46,27.65,18.18,1.37,64.38,3.48,1.83,52.5,1.23,35.2,31.16,191.19,104.47,1.85,0.43,1.0,0.63,37.72,0.0,0.71,0.77,0.14,0.0,0.0,0.03,4.97,0.63,0.94,40.0,1750,28.0,76.67188230762387,76.67188230762387,1,Dynamic Engines
Junior Tchamadeu,2003-12-22,EFLChampionship,Stoke City,Right,Cameroon,Fullbacks,3136,0.03,0.06,0.09,0.03,0.0,0.0,0.29,0.0,0.05,0.05,0.09,0.13,1.64,2.87,2.9,0.49,0.09,17.6,0.06,0.33,17.1,0.0,0.1,-0.02,-0.02,29.16,41.1,70.9,518.25,192.83,13.43,15.33,87.6,12.37,17.08,72.4,2.96,6.6,44.8,0.05,0.75,2.78,0.55,0.32,31.68,9.24,0.4,0.11,0.09,1.81,8.84,0.0,0.0,0.0,0.0,0.17,0.98,1.55,1.23,0.2,0.06,0.06,0.0,0.0,0.11,0.03,0.03,0.03,0.03,0.0,0.0,1.29,0.86,0.69,0.34,0.26,0.6,1.12,53.8,0.52,1.09,0.32,0.66,1.95,2.61,0.06,50.97,2.84,15.7,24.16,11.62,1.03,50.97,1.49,0.63,42.3,0.77,51.9,24.68,124.93,61.96,1.32,0.17,1.23,0.55,27.38,0.0,1.18,1.03,0.26,0.0,0.0,0.03,3.44,0.6,1.26,32.3,1476,21.0,70.16146783071008,72.57138177166756,3,Robust Wide Stoppers
Dodô,1998-11-17,SerieA,Fiorentina,Right,Brazil,Fullbacks,3115,0.0,0.14,0.14,0.0,0.0,0.0,0.23,0.0,0.04,0.04,0.12,0.16,4.13,3.7,5.58,0.78,0.14,18.5,0.0,0.0,17.9,0.0,0.05,-0.04,-0.04,38.74,49.93,77.6,695.24,212.1,15.75,18.35,85.8,19.27,23.32,82.7,3.21,6.21,51.6,0.12,1.04,2.31,1.16,0.64,42.07,7.77,0.9,0.06,0.29,4.16,6.85,0.03,0.0,0.03,0.0,0.09,1.3,2.17,1.62,0.06,0.12,0.09,0.23,0.06,0.32,0.2,0.0,0.06,0.0,0.06,0.0,1.27,0.87,0.72,0.32,0.23,0.72,1.42,51.0,0.69,0.64,0.14,1.01,2.28,1.68,0.06,60.18,2.14,16.73,26.84,17.51,1.91,60.18,3.26,1.5,46.0,1.33,40.7,36.92,249.08,144.35,2.43,0.98,2.11,0.75,37.88,0.0,0.69,1.76,0.09,0.06,0.0,0.0,5.29,0.35,0.46,42.9,1757,27.0,77.52851538448529,77.52851538448529,1,Dynamic Engines
Luciano Juba,1999-08-29,CampeonatoBrasileiro,Bahia,Left,Brazil,Fullbacks,3114,0.09,0.03,0.12,0.09,0.0,0.0,0.06,0.0,0.03,0.03,0.12,0.16,1.33,4.31,3.09,0.66,0.2,30.4,0.13,0.43,22.5,0.26,0.05,0.05,0.05,53.5,64.28,83.2,911.99,309.62,23.96,26.07,91.9,24.88,28.32,87.9,4.05,7.92,51.1,0.11,1.47,3.82,1.3,0.58,55.66,8.32,1.53,0.03,0.46,3.38,5.78,1.01,0.23,0.61,0.0,0.29,0.72,2.34,1.85,0.38,0.0,0.06,0.06,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.39,0.92,0.87,0.38,0.14,1.01,1.88,53.8,0.87,0.69,0.2,1.5,2.89,2.63,0.0,72.02,3.79,23.79,34.77,14.31,0.64,72.02,0.72,0.29,40.0,0.38,52.0,39.8,167.4,95.38,0.98,0.09,0.43,0.17,47.05,0.0,0.2,0.38,0.06,0.0,0.0,0.0,5.03,0.84,0.87,49.2,1507,26.0,72.71533886833895,72.71533886833895,0,Inverted Facilitators
Rayan Aït-Nouri,2001-06-06,PremierLeague,Wolverhampton Wanderers,Left,Algeria,Fullbacks,3109,0.12,0.2,0.32,0.12,0.0,0.0,0.2,0.03,0.08,0.08,0.16,0.24,2.58,3.13,5.09,1.04,0.29,27.8,0.11,0.4,14.9,0.0,0.08,0.04,0.04,41.95,49.82,84.2,574.25,171.55,25.97,27.76,93.5,12.59,14.45,87.2,1.39,3.42,40.7,0.12,1.33,2.23,0.87,0.29,40.44,9.26,1.27,0.09,0.12,2.72,7.12,0.87,0.69,0.03,0.0,0.12,1.22,2.63,1.62,0.43,0.23,0.2,0.12,0.03,0.35,0.29,0.03,0.0,0.0,0.0,0.03,2.58,1.65,1.51,0.81,0.26,1.24,2.03,61.4,0.78,1.22,0.17,0.75,3.33,2.17,0.06,62.18,2.78,16.7,26.52,19.83,2.78,62.18,3.97,1.82,46.0,1.62,40.9,32.68,178.49,92.78,1.79,0.81,1.51,1.36,38.24,0.03,0.87,1.33,0.17,0.0,0.0,0.0,4.2,0.64,0.87,42.3,1679,24.0,74.56935457755918,74.97070645540782,1,Dynamic Engines
Keane Lewis-Potter,2001-02-22,PremierLeague,Brentford,Right,England,Fullbacks,3093,0.03,0.09,0.12,0.03,0.0,0.0,0.2,0.0,0.09,0.09,0.09,0.18,2.85,2.85,4.54,0.81,0.41,50.0,0.04,0.07,20.2,0.03,0.11,-0.06,-0.06,28.57,37.04,77.1,474.59,146.22,15.48,17.2,90.0,9.75,12.4,78.6,2.56,5.27,48.6,0.14,0.76,2.01,1.37,0.52,32.36,4.45,0.23,0.15,0.26,2.27,4.04,0.15,0.06,0.0,0.0,0.23,0.84,2.07,1.63,0.0,0.15,0.09,0.17,0.03,0.23,0.17,0.0,0.0,0.0,0.06,0.0,1.43,0.79,0.76,0.47,0.2,0.9,1.45,62.0,0.55,0.81,0.29,0.61,2.04,2.21,0.09,46.94,2.97,14.67,18.19,14.69,2.15,46.94,2.94,1.19,40.6,1.45,49.5,25.23,177.06,93.43,2.01,1.02,1.48,0.58,28.08,0.0,0.52,0.9,0.12,0.03,0.0,0.0,4.25,0.79,1.02,43.5,1811,24.0,77.54157268191983,79.21096923140215,1,Dynamic Engines
Tyrick Mitchell,1999-09-01,PremierLeague,Crystal Palace,Left,England,Fullbacks,3092,0.0,0.15,0.15,0.0,0.0,0.0,0.06,0.0,0.04,0.04,0.19,0.22,1.8,2.04,4.98,0.35,0.09,25.0,0.0,0.0,12.8,0.0,0.11,-0.04,-0.04,28.41,39.44,72.0,456.64,174.24,14.82,17.46,84.8,11.15,14.9,74.8,1.78,4.28,41.5,0.11,1.19,1.48,0.96,0.47,32.66,6.64,0.23,0.0,0.06,3.06,6.4,0.0,0.0,0.0,0.0,0.15,1.78,2.1,1.89,0.03,0.0,0.09,0.06,0.03,0.2,0.17,0.0,0.0,0.0,0.03,0.0,2.65,1.6,1.66,0.79,0.2,0.73,1.34,54.3,0.61,1.98,0.35,0.55,3.2,3.14,0.06,51.05,3.32,18.1,19.53,13.83,1.25,51.05,1.11,0.47,42.1,0.49,44.7,23.87,110.96,51.26,1.05,0.26,1.11,0.87,26.25,0.0,0.67,0.73,0.06,0.03,0.0,0.0,4.89,0.58,0.61,48.8,1835,26.0,78.1718220094684,78.1718220094684,4,Two-Way Modernisers
Aarón Martín,1997-04-22,SerieA,Genoa,Left,Spain,Fullbacks,3085,0.0,0.23,0.23,0.0,0.0,0.0,0.15,0.0,0.03,0.03,0.16,0.19,1.46,2.63,3.15,0.47,0.12,25.0,0.0,0.0,23.6,0.15,0.06,-0.03,-0.03,35.62,49.16,72.5,672.88,254.92,14.15,15.87,89.2,16.25,20.65,78.7,4.67,10.74,43.5,0.18,1.9,2.25,0.88,0.61,35.77,13.24,2.71,0.0,0.09,7.47,7.44,3.09,1.37,1.58,0.0,0.15,0.88,2.77,1.23,1.4,0.06,0.03,0.06,0.0,0.38,0.23,0.15,0.0,0.0,0.0,0.0,2.07,1.37,1.2,0.76,0.12,0.96,1.49,64.7,0.53,0.96,0.32,0.55,2.63,2.13,0.03,56.92,2.54,16.51,23.4,17.74,0.58,56.92,0.79,0.35,44.4,0.35,44.4,25.61,140.88,66.89,0.9,0.12,0.64,0.5,30.31,0.0,1.11,0.82,0.12,0.0,0.03,0.0,4.26,0.58,0.96,37.7,1664,28.0,74.72360893635195,74.72360893635195,4,Two-Way Modernisers
Vitaliy Mykolenko,1999-05-29,PremierLeague,Everton,Left,Ukraine,Fullbacks,3082,0.03,0.06,0.09,0.03,0.0,0.0,0.12,0.0,0.01,0.01,0.08,0.09,0.96,3.21,2.89,0.41,0.03,7.1,0.07,1.0,20.6,0.0,0.04,0.01,0.01,28.79,38.6,74.6,480.95,192.12,14.89,16.67,89.3,10.78,14.6,73.8,2.54,5.64,45.1,0.06,0.7,2.98,1.17,0.7,30.95,7.56,0.38,0.06,0.09,2.95,7.18,0.0,0.0,0.0,0.0,0.09,0.67,1.26,1.17,0.0,0.03,0.06,0.0,0.0,0.12,0.09,0.0,0.0,0.03,0.0,0.0,1.84,1.11,1.14,0.41,0.29,0.85,1.64,51.8,0.79,0.73,0.29,1.28,3.12,4.23,0.06,49.0,3.65,15.33,20.82,13.2,0.93,49.0,0.58,0.23,40.0,0.26,45.0,20.35,82.5,43.98,0.82,0.03,0.67,0.32,25.11,0.0,0.64,0.99,0.09,0.0,0.03,0.0,2.57,1.37,1.08,56.0,1794,26.0,77.08375446784589,77.08375446784589,3,Robust Wide Stoppers
Andrei Ratiu,1998-06-20,LaLiga,Rayo Vallecano,Right,Romania,Fullbacks,3065,0.06,0.09,0.15,0.06,0.0,0.0,0.15,0.0,0.05,0.05,0.17,0.22,3.58,4.26,4.9,0.91,0.21,22.6,0.06,0.29,19.1,0.0,0.06,0.01,0.01,42.14,51.65,81.6,639.75,217.88,23.96,26.72,89.7,15.56,18.47,84.3,1.88,3.58,52.5,0.11,1.06,3.08,0.68,0.32,42.55,8.87,0.29,0.09,0.06,2.26,8.57,0.0,0.0,0.0,0.0,0.23,1.64,2.67,2.0,0.15,0.23,0.18,0.06,0.06,0.15,0.09,0.0,0.0,0.06,0.0,0.0,2.08,1.2,1.17,0.62,0.29,1.23,2.06,60.0,0.82,1.32,0.15,0.79,2.88,2.14,0.06,64.39,2.5,17.32,27.48,20.47,2.08,64.39,4.32,2.23,51.7,1.85,42.9,34.94,219.99,111.0,2.55,0.91,2.03,1.44,40.08,0.0,0.7,0.62,0.15,0.0,0.0,0.0,4.96,0.59,0.97,37.7,1658,27.0,75.20270196474178,75.20270196474178,1,Dynamic Engines
Mats Deijl,1997-07-15,Eredivisie,Go Ahead Eagles,Right,Netherlands,Fullbacks,3060,0.12,0.03,0.15,0.06,0.06,0.06,0.06,0.0,0.14,0.09,0.07,0.16,0.91,3.29,3.0,1.0,0.26,26.5,0.06,0.22,16.8,0.06,0.09,-0.02,-0.04,35.56,46.68,76.2,662.15,223.91,14.35,16.44,87.3,16.59,20.38,81.4,3.82,7.59,50.4,0.06,0.53,3.41,0.5,0.09,37.85,8.68,0.82,0.12,0.18,1.62,7.85,0.0,0.0,0.0,0.0,0.15,1.09,1.76,1.24,0.15,0.06,0.21,0.12,0.0,0.18,0.15,0.0,0.0,0.0,0.03,0.0,1.47,1.0,0.71,0.56,0.21,0.88,1.35,65.2,0.47,0.91,0.5,0.44,1.91,3.35,0.03,56.41,4.09,19.12,24.35,13.24,2.03,56.35,0.76,0.38,50.0,0.29,38.5,26.74,107.0,49.53,0.68,0.06,0.53,0.35,32.74,0.0,1.06,1.91,0.06,0.03,0.0,0.0,3.29,1.18,1.18,50.0,1499,28.0,70.39176507105688,70.39176507105688,3,Robust Wide Stoppers
Gabriele Zappa,1999-12-22,SerieA,Cagliari,Right,Italy,Fullbacks,3060,0.06,0.0,0.06,0.06,0.0,0.0,0.12,0.0,0.03,0.03,0.11,0.13,1.68,4.29,2.41,0.32,0.15,45.5,0.18,0.4,16.9,0.0,0.08,0.03,0.03,38.76,50.68,76.5,655.79,322.44,18.32,20.65,88.7,17.09,21.24,80.5,2.79,6.35,44.0,0.1,0.82,3.71,0.71,0.44,41.56,8.82,1.03,0.03,0.32,2.12,7.79,0.0,0.0,0.0,0.0,0.29,1.29,1.68,1.53,0.06,0.0,0.09,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.18,0.68,0.59,0.5,0.09,0.5,1.0,50.0,0.5,1.24,0.65,0.68,1.85,2.74,0.03,59.32,3.53,23.62,26.09,10.06,1.0,59.32,0.85,0.38,44.8,0.41,48.3,32.35,164.38,93.74,1.15,0.12,0.91,0.21,35.03,0.0,0.74,0.53,0.0,0.0,0.0,0.0,3.62,0.62,0.79,43.8,1602,25.0,73.42558684616453,73.42558684616453,3,Robust Wide Stoppers
Bart van Rooij,2001-05-26,Eredivisie,Twente,Right,Netherlands,Fullbacks,3029,0.03,0.15,0.18,0.03,0.0,0.0,0.03,0.0,0.04,0.04,0.11,0.15,1.99,5.2,3.18,0.65,0.18,27.3,0.05,0.17,20.5,0.0,0.05,-0.01,-0.01,47.93,60.88,78.7,897.0,291.27,18.99,21.9,86.7,22.46,27.28,82.4,5.73,9.15,62.7,0.14,1.04,3.77,1.37,0.62,50.18,10.49,0.83,0.06,0.3,3.09,9.66,0.0,0.0,0.0,0.0,0.21,1.16,2.08,1.78,0.18,0.0,0.09,0.03,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,2.17,1.46,1.1,0.98,0.09,1.1,1.9,57.8,0.8,0.95,0.27,1.1,3.27,4.22,0.0,72.26,3.45,23.65,33.46,15.78,0.86,72.26,0.92,0.33,35.5,0.45,48.4,35.27,186.74,92.26,1.6,0.12,0.65,0.39,40.62,0.0,0.74,0.92,0.0,0.0,0.03,0.0,3.77,1.31,1.37,48.9,1577,24.0,73.61833453259982,73.61833453259982,0,Inverted Facilitators
Ola Aina,1996-10-08,PremierLeague,Nottingham Forest,Right,Nigeria,Fullbacks,2995,0.06,0.03,0.09,0.06,0.0,0.0,0.15,0.0,0.02,0.02,0.04,0.06,2.01,3.22,2.01,0.33,0.06,18.2,0.18,1.0,26.1,0.0,0.06,0.04,0.04,29.87,40.63,73.5,461.9,189.23,15.93,17.97,88.6,11.24,15.09,74.5,1.71,4.99,34.3,0.07,0.48,2.55,0.69,0.33,32.18,8.38,0.45,0.0,0.12,1.77,7.93,0.0,0.0,0.0,0.0,0.06,1.38,1.86,1.47,0.15,0.09,0.03,0.09,0.03,0.12,0.09,0.0,0.0,0.0,0.0,0.03,1.65,1.26,1.17,0.45,0.03,1.08,1.92,56.3,0.84,1.02,0.36,0.99,2.64,3.46,0.12,51.33,4.69,18.42,21.55,12.29,0.66,51.33,2.16,0.99,45.8,0.81,37.5,22.51,144.18,83.75,1.38,0.3,1.32,0.66,24.7,0.0,0.69,1.05,0.06,0.0,0.03,0.0,5.71,0.39,0.57,40.6,1803,29.0,76.70621532585031,76.70621532585031,4,Two-Way Modernisers
Marc Cucurella,1998-07-22,PremierLeague,Chelsea,Left,Spain,Fullbacks,2988,0.15,0.03,0.18,0.15,0.0,0.0,0.3,0.03,0.08,0.08,0.06,0.15,1.05,3.55,3.52,0.72,0.33,45.8,0.21,0.45,16.1,0.0,0.12,0.07,0.07,50.6,57.71,87.7,796.69,228.86,25.33,26.96,94.0,22.2,24.82,89.4,2.08,3.7,56.1,0.07,0.57,3.64,0.36,0.09,49.22,8.28,0.84,0.06,0.03,0.93,7.38,0.06,0.0,0.0,0.0,0.21,0.69,1.54,1.33,0.12,0.0,0.06,0.03,0.0,0.15,0.12,0.03,0.0,0.0,0.0,0.0,2.02,1.36,0.93,0.93,0.15,0.96,1.84,52.5,0.87,1.48,0.48,0.84,2.86,2.86,0.09,67.59,3.58,20.39,31.48,16.02,2.26,67.59,0.45,0.12,26.7,0.27,60.0,28.43,121.3,70.36,0.66,0.06,0.84,0.21,41.72,0.03,1.11,1.14,0.09,0.0,0.0,0.0,3.92,0.96,1.72,36.0,1903,27.0,78.81032641531773,78.81032641531773,0,Inverted Facilitators
Souffian El Karouani,2000-10-19,Eredivisie,Utrecht,Left,Morocco,Fullbacks,2971,0.06,0.24,0.3,0.06,0.0,0.0,0.09,0.0,0.05,0.05,0.2,0.25,2.97,3.91,5.7,1.15,0.36,31.6,0.05,0.17,21.4,0.21,0.05,0.01,0.01,37.26,55.04,67.7,729.06,276.45,14.42,16.81,85.8,16.48,23.2,71.0,5.57,12.0,46.5,0.21,2.27,2.76,1.18,0.76,37.44,17.51,3.18,0.0,0.45,8.78,10.75,3.57,1.51,1.58,0.0,0.09,1.7,4.24,2.12,1.7,0.0,0.15,0.21,0.06,0.55,0.27,0.15,0.0,0.06,0.03,0.03,2.33,1.45,1.24,0.88,0.21,0.94,1.33,70.5,0.39,0.91,0.18,1.0,3.33,3.03,0.0,66.04,2.48,17.24,25.66,23.81,1.3,66.04,1.3,0.48,37.2,0.76,58.1,28.75,159.46,88.09,1.97,0.21,0.85,0.73,30.63,0.0,1.3,1.3,0.06,0.0,0.06,0.0,4.33,0.91,1.27,41.7,1585,25.0,73.97555810656343,73.97555810656343,1,Dynamic Engines
William,1995-04-03,CampeonatoBrasileiro,Cruzeiro,Right,Brazil,Fullbacks,2963,0.15,0.15,0.3,0.06,0.09,0.09,0.24,0.0,0.14,0.07,0.14,0.21,2.55,4.22,6.5,1.43,0.3,21.3,0.04,0.2,22.6,0.09,0.05,0.01,-0.01,43.25,57.5,75.2,737.34,243.12,21.47,24.72,86.9,15.86,20.5,77.3,4.65,8.63,53.9,0.12,1.22,3.74,1.4,0.39,46.53,10.69,1.0,0.06,0.33,5.56,8.96,0.73,0.12,0.55,0.0,0.27,1.64,2.79,1.82,0.43,0.15,0.18,0.03,0.18,0.3,0.18,0.0,0.03,0.06,0.0,0.03,2.95,1.88,1.15,1.4,0.39,1.73,3.16,54.8,1.43,1.55,0.24,1.46,4.4,2.43,0.03,70.96,2.95,18.47,29.49,23.78,1.91,70.86,2.55,1.06,41.7,1.46,57.1,36.6,199.41,110.59,1.88,0.43,1.12,0.7,41.04,0.0,1.31,0.7,0.0,0.0,0.0,0.0,5.35,1.03,1.0,50.7,1550,30.0,73.41934199061342,73.41934199061342,2,Offensive Catalysts
Enrico Del Prato,1999-11-10,SerieA,Parma,Right,Italy,Fullbacks,2947,0.12,0.0,0.12,0.12,0.0,0.0,0.24,0.0,0.06,0.06,0.04,0.1,0.24,2.47,0.95,0.37,0.15,41.7,0.33,0.8,12.0,0.0,0.17,0.06,0.06,39.33,46.85,84.0,703.26,247.98,16.09,17.22,93.4,19.36,21.87,88.5,3.24,6.14,52.7,0.03,0.43,2.08,0.27,0.06,40.28,6.47,1.53,0.0,0.09,0.49,4.58,0.0,0.0,0.0,0.0,0.09,0.46,0.98,0.86,0.06,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.03,1.01,0.52,0.73,0.24,0.03,0.58,0.79,73.1,0.21,2.11,1.07,0.58,1.59,4.03,0.06,55.89,6.96,25.23,23.97,6.87,0.98,55.89,0.12,0.06,50.0,0.03,25.0,30.72,117.12,57.41,0.31,0.09,0.37,0.09,32.92,0.0,0.61,0.52,0.0,0.0,0.0,0.0,3.66,1.16,1.31,46.9,1603,26.0,72.06062315761424,72.06062315761424,3,Robust Wide Stoppers
Sergi Cardona,1999-07-08,LaLiga,Villarreal,Left,Spain,Fullbacks,2945,0.03,0.21,0.24,0.03,0.0,0.0,0.34,0.0,0.07,0.07,0.18,0.25,1.59,2.35,6.05,0.61,0.18,30.0,0.05,0.17,13.7,0.0,0.12,-0.04,-0.04,34.41,44.53,77.3,570.19,201.67,16.78,19.31,86.9,14.85,18.12,82.0,2.26,4.86,46.5,0.14,1.38,1.89,1.41,0.79,36.86,7.49,0.7,0.06,0.06,3.39,6.75,0.03,0.0,0.0,0.0,0.18,1.19,2.41,2.17,0.09,0.03,0.12,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,2.17,1.47,1.34,0.61,0.21,1.5,2.41,62.0,0.92,1.59,0.21,1.22,3.39,3.73,0.03,56.29,4.0,21.73,19.31,15.46,1.93,56.29,0.92,0.31,33.3,0.49,53.3,24.85,113.71,62.86,1.04,0.31,0.73,0.34,29.09,0.0,1.16,0.86,0.09,0.0,0.03,0.0,4.0,1.25,0.83,60.3,1786,26.0,77.5690297988235,77.5690297988235,4,Two-Way Modernisers
Carmona,2002-01-29,LaLiga,Sevilla,Right,Spain,Fullbacks,2942,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.02,0.02,0.06,0.08,1.38,3.33,1.74,0.58,0.12,21.1,0.0,0.0,24.7,0.0,0.03,-0.02,-0.02,44.3,55.0,80.5,719.63,268.87,21.81,24.72,88.2,19.24,22.79,84.4,2.2,4.71,46.8,0.03,0.58,3.03,0.43,0.18,43.81,11.04,1.47,0.03,0.43,1.25,9.58,0.0,0.0,0.0,0.0,0.15,1.13,1.65,1.16,0.18,0.09,0.06,0.09,0.06,0.03,0.03,0.0,0.0,0.0,0.0,0.0,2.54,1.8,1.62,0.64,0.28,1.25,2.36,53.2,1.1,1.13,0.34,2.08,4.62,2.81,0.09,67.06,3.4,22.21,35.15,10.58,0.61,67.06,1.53,0.58,38.0,0.76,50.0,27.35,151.67,84.25,0.76,0.24,1.13,0.55,34.81,0.0,1.5,1.32,0.03,0.0,0.0,0.0,5.02,1.01,0.61,62.3,1637,23.0,74.06317783967432,75.3532418260174,0,Inverted Facilitators
