Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Elo,Age,Rating,Potential,Cluster,Cluster Name
Danilo Cataldi,1994-08-06,SerieA,Fiorentina,Right,Italy,Midfielders,1728,0.16,0.0,0.16,0.16,0.0,0.0,0.05,0.0,0.06,0.06,0.04,0.1,0.94,4.69,0.83,0.68,0.26,38.5,0.23,0.6,22.8,0.1,0.09,0.1,0.1,44.01,52.08,84.5,740.26,234.74,20.83,22.92,90.9,18.33,20.1,91.2,3.65,6.82,53.4,0.04,0.78,4.32,0.52,0.16,48.8,2.97,2.24,0.1,0.16,1.09,0.26,0.47,0.16,0.1,0.0,0.31,0.57,1.67,1.09,0.31,0.0,0.16,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,1.3,0.83,0.68,0.52,0.1,0.73,1.41,51.9,0.68,0.89,0.42,1.15,2.45,1.82,0.0,59.74,2.86,14.79,37.5,7.86,0.36,59.74,0.52,0.16,30.0,0.21,40.0,34.22,157.19,61.04,1.15,0.05,0.68,0.36,39.79,0.0,0.78,1.15,0.0,0.0,0.0,0.0,5.94,0.31,0.26,54.5,1757,31.0,73.3651470155132,73.3651470155132,6,Hybrid Workhorses
Rolando Mandragora,1997-06-29,SerieA,Fiorentina,Left,Italy,Midfielders,1931,0.19,0.14,0.33,0.14,0.05,0.05,0.33,0.0,0.13,0.09,0.22,0.31,0.51,4.29,1.58,1.72,0.65,37.8,0.08,0.21,24.6,0.28,0.05,0.06,0.05,33.74,43.39,77.8,625.39,193.56,13.19,15.05,87.6,16.27,19.16,84.9,3.87,7.22,53.5,0.13,1.44,3.22,0.75,0.33,37.94,5.08,3.03,0.19,0.28,1.86,0.33,1.44,0.56,0.37,0.0,0.37,0.79,2.61,1.63,0.51,0.05,0.14,0.14,0.14,0.23,0.14,0.09,0.0,0.0,0.0,0.0,1.07,0.61,0.42,0.56,0.09,0.65,1.44,45.2,0.79,1.03,0.33,0.79,1.86,2.52,0.05,52.15,2.94,11.61,29.69,11.47,1.12,52.11,0.65,0.33,50.0,0.28,42.9,27.03,100.67,44.93,0.75,0.0,0.51,0.19,34.12,0.0,0.98,1.82,0.09,0.0,0.0,0.0,2.84,0.65,0.75,46.7,1757,28.0,75.39549582880423,75.39549582880423,4,All-Round Carriers
Yacine Adli,2000-07-29,SerieA,Fiorentina,Right,France,Midfielders,1234,0.29,0.44,0.73,0.29,0.0,0.0,0.22,0.07,0.07,0.07,0.18,0.25,1.75,7.51,2.19,1.02,0.36,35.7,0.29,0.8,21.3,0.15,0.07,0.22,0.22,52.37,64.91,80.7,1024.72,335.64,21.81,24.21,90.1,21.22,24.14,87.9,8.46,14.08,60.1,0.16,1.68,6.13,1.17,0.29,57.98,6.56,3.21,0.22,1.02,4.59,0.44,2.84,1.24,1.39,0.0,0.36,0.88,3.65,2.55,0.73,0.15,0.15,0.07,0.0,0.73,0.44,0.15,0.07,0.07,0.0,0.0,2.33,1.39,0.8,1.17,0.36,1.24,2.84,43.6,1.6,0.95,0.07,0.44,2.77,1.39,0.0,74.47,2.26,12.91,44.27,18.09,0.8,74.47,2.33,0.88,37.5,1.17,50.0,45.07,263.51,122.53,2.04,0.22,1.39,0.58,50.32,0.07,0.66,1.46,0.0,0.0,0.0,0.0,5.62,0.36,1.17,23.8,1757,25.0,82.01426324941437,82.01426324941437,1,Tempo Dictators
Amir Richardson,2002-01-24,SerieA,Fiorentina,Left,Morocco,Midfielders,1099,0.08,0.08,0.16,0.08,0.0,0.0,0.49,0.0,0.07,0.07,0.05,0.12,1.56,3.85,2.54,0.9,0.41,45.5,0.09,0.2,20.6,0.0,0.08,0.01,0.01,44.14,50.36,87.6,693.88,159.04,21.37,22.77,93.9,19.08,21.54,88.6,2.29,3.28,70.0,0.06,0.66,3.77,0.49,0.08,49.22,1.06,0.9,0.08,0.16,0.41,0.16,0.0,0.0,0.0,0.0,0.08,0.66,1.56,1.39,0.0,0.08,0.0,0.08,0.0,0.33,0.25,0.0,0.0,0.0,0.08,0.0,2.46,1.06,1.06,1.23,0.16,0.74,1.72,42.9,0.98,1.15,0.08,0.49,2.95,2.37,0.08,61.26,2.87,12.45,35.95,13.1,1.47,61.26,1.56,0.9,57.9,0.49,31.6,36.93,190.07,84.6,1.64,0.16,1.56,0.82,42.91,0.0,2.54,1.56,0.08,0.0,0.0,0.0,4.18,1.56,1.31,54.3,1757,23.0,76.19755770186916,78.66249959376135,5,Ball-Winning Specialists
Alessandro Bianco,2002-10-01,SerieA,AC Monza Brianza 1912,Right,Italy,Midfielders,2618,0.03,0.0,0.03,0.03,0.0,0.0,0.31,0.0,0.04,0.04,0.04,0.09,1.2,4.3,0.86,0.89,0.21,23.1,0.04,0.17,23.7,0.0,0.05,-0.01,-0.01,45.48,52.84,86.1,894.12,221.94,14.75,16.78,87.9,24.13,25.92,93.1,5.6,7.73,72.4,0.04,0.62,4.81,0.55,0.1,49.81,2.75,2.37,0.14,0.48,0.79,0.14,0.0,0.0,0.0,0.0,0.28,0.79,1.31,1.13,0.03,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.96,0.89,0.58,0.28,0.93,1.44,64.3,0.52,1.38,0.48,0.76,2.51,1.82,0.14,62.98,3.33,18.46,36.65,8.49,0.48,62.98,1.41,0.58,41.5,0.65,46.3,41.05,199.6,87.9,1.1,0.14,1.41,0.83,44.59,0.0,1.48,1.89,0.1,0.0,0.03,0.0,4.3,0.55,0.96,36.4,1519,23.0,70.64300462752348,70.83630828148458,6,Hybrid Workhorses
Mattéo Guendouzi,1999-04-14,SerieA,Lazio,Right,France,Midfielders,3270,0.03,0.08,0.11,0.03,0.0,0.0,0.19,0.0,0.04,0.04,0.09,0.13,2.45,8.7,1.76,0.74,0.22,29.6,0.04,0.13,20.5,0.0,0.05,-0.01,-0.01,53.97,60.08,89.8,996.03,269.45,21.41,22.84,93.7,26.97,28.68,94.0,5.12,6.66,76.9,0.08,1.18,7.9,0.91,0.08,57.08,2.83,1.71,0.17,0.69,0.58,0.8,0.25,0.0,0.0,0.0,0.17,0.63,3.25,2.92,0.11,0.06,0.11,0.03,0.03,0.19,0.19,0.0,0.0,0.0,0.0,0.0,1.02,0.58,0.36,0.52,0.14,0.55,1.29,42.6,0.74,0.94,0.25,0.88,1.9,1.38,0.06,67.07,1.93,10.87,42.14,14.81,1.07,67.07,0.69,0.41,60.0,0.28,40.0,42.63,266.5,149.5,2.23,0.25,0.77,0.5,50.53,0.0,0.77,0.96,0.03,0.0,0.03,0.0,4.76,0.5,0.61,45.0,1770,26.0,77.80123575025816,77.80123575025816,2,Vertical Connectors
Nicolò Rovella,2001-12-04,SerieA,Lazio,Right,Italy,Midfielders,2718,0.0,0.1,0.1,0.0,0.0,0.0,0.43,0.0,0.05,0.05,0.07,0.12,1.49,5.26,1.39,0.93,0.26,28.6,0.0,0.0,23.4,0.07,0.06,-0.05,-0.05,61.66,68.81,89.6,1135.17,280.1,24.01,25.4,94.5,30.53,32.58,93.7,6.06,8.74,69.3,0.07,1.03,5.76,0.79,0.1,65.96,2.75,1.76,0.3,0.53,1.23,0.3,0.53,0.17,0.23,0.0,0.1,0.36,2.35,1.92,0.17,0.07,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.78,1.66,1.29,1.26,0.23,1.36,2.62,51.9,1.26,0.63,0.13,1.56,4.34,1.52,0.1,77.95,3.01,19.5,48.28,11.09,0.53,77.95,0.83,0.6,72.0,0.2,24.0,48.05,261.92,127.05,1.62,0.07,0.73,0.46,57.91,0.0,1.42,1.09,0.07,0.0,0.0,0.0,5.1,0.36,0.63,36.7,1770,24.0,78.20079097426499,79.49218018301431,2,Vertical Connectors
Matías Vecino,1991-08-24,SerieA,Lazio,Right,Uruguay,Midfielders,877,0.21,0.31,0.51,0.21,0.0,0.0,0.72,0.0,0.24,0.24,0.25,0.47,0.41,2.98,1.44,1.64,0.41,25.0,0.13,0.5,11.9,0.0,0.14,-0.03,-0.03,33.04,40.74,81.1,578.07,150.34,14.06,17.24,81.5,15.39,17.34,88.8,2.77,3.59,77.1,0.29,1.13,3.28,0.31,0.0,39.71,0.92,0.92,0.41,0.41,0.21,0.0,0.0,0.0,0.0,0.0,0.1,0.92,2.26,1.85,0.0,0.0,0.31,0.0,0.1,0.41,0.31,0.0,0.0,0.1,0.0,0.0,1.33,0.72,0.31,0.92,0.1,0.41,1.85,22.2,1.44,0.92,0.31,0.51,1.85,1.54,0.0,48.75,1.95,10.16,29.25,9.54,3.39,48.75,0.1,0.1,100.0,0.0,0.0,23.71,107.55,42.38,1.13,0.1,0.62,1.03,34.28,0.0,2.05,0.31,0.0,0.0,0.0,0.0,2.98,3.08,2.87,51.7,1770,34.0,76.75328550231728,76.75328550231728,4,All-Round Carriers
Tijjani Reijnders,1998-07-29,SerieA,Milan,Right,Netherlands,Midfielders,3128,0.29,0.12,0.4,0.29,0.0,0.0,0.06,0.03,0.22,0.22,0.1,0.32,3.19,6.62,3.48,2.22,0.81,36.4,0.13,0.36,20.0,0.06,0.1,0.07,0.07,38.99,44.57,87.5,649.25,186.33,18.41,20.2,91.2,16.66,18.18,91.6,2.85,4.06,70.2,0.1,1.35,3.88,1.61,0.06,41.2,3.22,1.87,0.4,0.09,1.32,0.2,0.89,0.46,0.17,0.0,0.14,0.46,3.37,2.22,0.43,0.37,0.23,0.09,0.03,0.29,0.14,0.06,0.03,0.06,0.0,0.0,0.75,0.37,0.17,0.4,0.17,0.29,0.75,38.5,0.46,0.63,0.12,1.09,1.84,0.81,0.06,53.6,1.18,8.06,27.33,18.73,2.36,53.6,2.04,1.04,50.7,0.83,40.8,34.93,233.43,120.93,2.85,0.83,1.04,0.92,39.99,0.0,0.81,0.63,0.06,0.03,0.0,0.0,3.6,0.14,0.43,25.0,1787,27.0,78.31191008886358,78.31191008886358,0,Advanced Playmakers
Youssouf Fofana,1999-01-10,SerieA,Milan,Right,France,Midfielders,2504,0.04,0.22,0.25,0.04,0.0,0.0,0.18,0.0,0.05,0.05,0.12,0.17,1.58,6.33,1.15,1.29,0.18,13.9,0.03,0.2,26.2,0.0,0.04,-0.01,-0.01,44.46,51.9,85.7,773.88,259.68,19.34,21.92,88.2,21.35,23.54,90.7,3.16,5.25,60.3,0.09,0.83,5.03,0.83,0.07,49.96,1.8,1.69,0.47,0.25,0.36,0.11,0.0,0.0,0.0,0.0,0.14,0.25,2.23,2.05,0.0,0.0,0.0,0.0,0.18,0.22,0.22,0.0,0.0,0.0,0.0,0.0,2.01,1.22,0.72,1.11,0.18,0.93,1.87,50.0,0.93,1.15,0.32,0.68,2.7,0.86,0.11,59.48,1.26,11.79,39.29,9.27,0.75,59.48,1.11,0.5,45.2,0.61,54.8,35.44,207.5,113.22,1.76,0.18,1.08,0.72,43.89,0.0,1.01,0.61,0.0,0.0,0.0,0.0,5.43,0.4,0.75,34.4,1787,26.0,79.18747193473543,79.18747193473543,2,Vertical Connectors
Yunus Musah,2002-11-29,SerieA,Milan,Right,United States,Midfielders,1571,0.0,0.11,0.11,0.0,0.0,0.0,0.29,0.0,0.11,0.11,0.1,0.22,2.92,4.81,4.24,1.26,0.29,22.7,0.0,0.0,19.5,0.0,0.09,-0.11,-0.11,36.15,41.48,87.2,619.23,138.92,16.56,18.33,90.3,15.98,17.93,89.1,2.98,3.72,80.0,0.09,1.32,3.44,0.97,0.4,39.76,1.66,0.4,0.17,0.11,1.37,1.2,0.06,0.0,0.0,0.0,0.06,0.63,2.58,1.95,0.06,0.29,0.17,0.06,0.06,0.23,0.23,0.0,0.0,0.0,0.0,0.0,1.55,1.09,0.74,0.52,0.29,0.69,0.97,70.6,0.29,0.52,0.06,0.4,1.95,0.52,0.17,50.87,1.09,8.25,26.81,16.79,2.12,50.87,2.12,1.2,56.8,0.69,32.4,33.28,232.13,118.82,2.52,0.69,2.64,0.74,38.44,0.0,2.06,0.97,0.06,0.0,0.0,0.0,3.44,0.46,0.8,36.4,1787,23.0,76.98415273892941,79.76190171412252,0,Advanced Playmakers
Ruben Loftus-Cheek,1996-01-23,SerieA,Milan,Right,England,Midfielders,1037,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.06,0.06,0.16,0.23,2.34,4.43,2.78,0.78,0.17,22.2,0.0,0.0,16.6,0.0,0.08,-0.06,-0.06,37.75,42.09,89.7,598.06,120.64,19.44,21.61,90.0,15.71,16.84,93.3,2.0,2.43,82.1,0.08,1.39,3.47,0.61,0.17,41.49,0.61,0.61,0.09,0.17,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.35,2.95,2.34,0.0,0.26,0.09,0.26,0.0,0.17,0.09,0.0,0.0,0.0,0.09,0.0,1.65,0.69,0.52,0.78,0.35,0.52,1.04,50.0,0.52,0.26,0.0,0.26,1.91,1.74,0.0,51.47,1.82,9.55,30.03,12.67,2.17,51.47,2.0,0.95,47.8,0.69,34.8,31.42,187.38,104.58,1.74,0.78,1.74,0.61,40.27,0.0,2.0,2.34,0.0,0.0,0.0,0.0,4.17,1.56,0.95,62.1,1787,29.0,75.01953189689198,75.01953189689198,6,Hybrid Workhorses
Remo Freuler,1992-04-15,SerieA,Bologna,Right,Switzerland,Midfielders,3204,0.03,0.06,0.08,0.03,0.0,0.0,0.17,0.0,0.04,0.04,0.04,0.08,1.1,5.84,1.57,0.48,0.11,23.5,0.06,0.25,20.4,0.0,0.07,-0.01,-0.01,47.87,54.61,87.7,806.21,206.21,21.52,23.29,92.4,22.13,24.33,91.0,3.17,4.92,64.6,0.04,1.01,5.73,0.67,0.11,51.26,3.17,2.64,0.08,0.14,0.53,0.48,0.0,0.0,0.0,0.0,0.17,0.45,2.08,1.83,0.06,0.03,0.0,0.03,0.14,0.08,0.06,0.0,0.0,0.0,0.0,0.03,2.22,1.12,0.79,1.12,0.31,0.93,2.22,41.8,1.29,1.07,0.11,1.07,3.29,1.6,0.03,63.06,1.88,11.07,39.86,12.58,0.9,63.06,0.37,0.14,38.5,0.2,53.8,34.16,154.72,71.8,1.24,0.03,0.9,0.39,42.3,0.0,1.32,0.51,0.03,0.0,0.0,0.0,4.1,0.79,0.79,50.0,1751,33.0,76.4156729919833,76.4156729919833,6,Hybrid Workhorses
Nikola Moro,1998-03-12,SerieA,Bologna,Right,Croatia,Midfielders,1208,0.0,0.15,0.15,0.0,0.0,0.0,0.07,0.0,0.04,0.04,0.06,0.1,1.27,6.93,1.56,1.04,0.15,14.3,0.0,0.0,26.1,0.07,0.03,-0.04,-0.04,48.13,59.98,80.2,943.14,253.76,18.33,21.46,85.4,21.08,24.96,84.5,7.6,11.32,67.1,0.07,1.49,7.3,0.75,0.15,55.21,4.62,2.46,0.07,0.67,2.46,0.15,1.42,0.0,0.97,0.0,0.15,0.82,3.58,2.46,0.67,0.07,0.22,0.0,0.15,0.45,0.22,0.0,0.0,0.15,0.0,0.07,2.61,2.01,0.52,1.56,0.52,1.64,2.46,66.7,0.82,1.34,0.52,0.97,3.58,1.34,0.0,68.77,1.42,11.03,43.14,14.98,0.22,68.77,0.89,0.52,58.3,0.3,33.3,36.21,159.74,72.12,0.82,0.0,0.82,0.3,44.11,0.0,1.64,0.67,0.0,0.0,0.0,0.0,5.44,1.27,1.19,51.5,1751,27.0,76.59986384842443,76.59986384842443,3,Supportive Engines
Tommaso Pobega,1999-07-15,SerieA,Bologna,Left,Italy,Midfielders,1178,0.15,0.15,0.31,0.15,0.0,0.0,0.46,0.15,0.16,0.15,0.11,0.26,0.92,3.21,1.76,1.83,0.61,33.3,0.08,0.25,18.8,0.0,0.08,-0.01,0.0,29.34,35.76,82.1,486.9,127.13,14.13,15.81,89.4,12.53,14.44,86.8,1.99,3.9,51.0,0.06,0.92,3.9,0.38,0.23,34.38,0.99,0.61,0.08,0.31,0.61,0.23,0.0,0.0,0.0,0.0,0.38,0.31,2.06,1.83,0.0,0.0,0.08,0.15,0.0,0.31,0.23,0.0,0.0,0.0,0.08,0.0,2.52,1.45,0.92,1.15,0.46,1.68,2.29,73.3,0.61,1.22,0.31,1.07,3.59,1.22,0.0,46.45,1.83,8.1,28.12,10.77,1.53,46.45,0.61,0.23,37.5,0.31,50.0,22.39,93.51,39.5,0.76,0.15,0.99,0.46,27.35,0.08,2.52,1.07,0.0,0.08,0.0,0.0,3.44,1.07,1.22,46.7,1751,26.0,76.9124536193893,76.9124536193893,4,All-Round Carriers
Michel Aebischer,1997-01-06,SerieA,Bologna,Right,Switzerland,Midfielders,724,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.05,0.05,0.05,0.1,0.99,4.1,2.11,1.24,0.62,50.0,0.0,0.0,22.0,0.12,0.04,-0.05,-0.05,45.5,52.09,87.4,812.61,180.5,20.51,22.25,92.2,19.02,21.01,90.5,5.1,6.59,77.4,0.07,0.99,5.1,0.62,0.25,48.85,2.98,1.62,0.12,0.62,1.74,0.0,0.99,0.25,0.5,0.0,0.25,0.5,2.24,1.86,0.25,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,1.62,0.99,0.87,0.37,1.24,1.74,71.4,0.5,0.5,0.12,0.87,3.11,0.75,0.0,60.29,1.37,9.2,37.54,14.17,1.24,60.29,0.75,0.37,50.0,0.25,33.3,36.17,149.3,63.15,1.49,0.25,0.62,0.87,43.01,0.0,1.99,1.99,0.0,0.0,0.0,0.0,4.35,0.62,1.12,35.7,1751,28.0,68.16596513524658,68.16596513524658,6,Hybrid Workhorses
Kacper Urbanski,2004-09-07,SerieA,AC Monza Brianza 1912,Right,Poland,Midfielders,747,0.12,0.0,0.12,0.12,0.0,0.0,0.36,0.0,0.06,0.06,0.07,0.13,1.81,6.75,3.98,1.08,0.24,22.2,0.11,0.5,19.8,0.0,0.05,0.06,0.06,38.67,45.18,85.6,673.98,173.49,17.71,20.48,86.5,15.9,17.11,93.0,3.98,4.82,82.5,0.07,1.57,5.3,0.84,0.12,43.49,1.69,0.6,0.24,0.24,1.45,0.12,0.96,0.0,0.72,0.0,0.0,1.2,1.81,1.69,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,0.6,0.24,0.36,0.96,1.57,61.5,0.6,1.45,0.36,0.48,1.69,1.69,0.0,56.27,2.05,11.08,28.31,17.11,1.57,56.27,1.57,0.72,46.2,0.72,46.2,35.42,206.14,81.2,0.84,0.0,1.69,1.57,40.0,0.0,1.57,0.96,0.0,0.0,0.0,0.0,4.7,0.96,2.53,27.6,1519,21.0,64.76193326219779,67.34571653055079,6,Hybrid Workhorses
Lucas Da Cunha,2001-06-09,SerieA,Como,Left,France,Midfielders,2613,0.1,0.07,0.17,0.1,0.0,0.0,0.14,0.0,0.07,0.07,0.13,0.2,2.17,5.3,2.93,1.27,0.48,37.8,0.08,0.21,23.8,0.1,0.05,0.03,0.03,49.56,58.62,84.5,806.45,227.84,24.87,27.18,91.5,18.39,20.67,89.0,4.2,7.27,57.8,0.16,1.89,4.82,1.0,0.31,53.46,5.06,2.79,0.1,0.41,3.51,0.21,2.07,0.38,1.0,0.0,0.1,1.03,3.79,2.41,0.96,0.03,0.21,0.14,0.03,0.24,0.14,0.07,0.0,0.0,0.0,0.03,1.55,0.86,0.59,0.65,0.31,0.69,1.34,51.3,0.65,0.62,0.1,0.59,2.14,1.03,0.03,66.44,1.86,12.99,35.51,18.19,1.38,66.44,1.03,0.41,40.0,0.59,56.7,41.33,213.48,106.02,1.79,0.45,0.69,0.55,47.6,0.0,0.72,1.0,0.03,0.0,0.0,0.0,5.41,0.55,0.86,39.0,1648,24.0,74.29734600150935,74.4154946862824,2,Vertical Connectors
Máximo Perrone,2003-01-07,SerieA,Como,Left,Argentina,Midfielders,1857,0.0,0.15,0.15,0.0,0.0,0.0,0.29,0.0,0.04,0.04,0.11,0.15,0.78,4.75,0.92,0.48,0.1,20.0,0.0,0.0,22.2,0.0,0.09,-0.04,-0.04,58.84,65.09,90.4,929.42,298.93,30.15,31.65,95.3,23.8,25.49,93.3,3.34,4.65,71.9,0.08,1.45,4.7,0.78,0.0,62.81,2.04,1.84,0.34,0.29,0.19,0.15,0.05,0.0,0.0,0.0,0.24,0.68,2.37,2.28,0.05,0.0,0.0,0.05,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,1.84,1.31,0.92,0.68,0.24,0.63,1.84,34.2,1.21,0.73,0.1,0.97,2.81,2.08,0.0,72.79,3.0,18.03,45.17,9.94,0.73,72.79,0.39,0.15,37.5,0.24,62.5,45.27,175.59,80.45,0.87,0.05,0.97,0.78,56.46,0.0,1.26,0.63,0.0,0.0,0.0,0.0,4.65,0.53,0.68,44.0,1648,22.0,75.52176056516188,78.3208879755137,2,Vertical Connectors
Maxence Caqueret,2000-02-15,SerieA,Como,Right,France,Midfielders,1087,0.17,0.25,0.41,0.17,0.0,0.0,0.33,0.0,0.07,0.07,0.12,0.2,1.24,6.29,3.81,0.66,0.25,37.5,0.25,0.67,18.6,0.0,0.1,0.1,0.1,39.08,47.03,83.1,617.33,216.84,20.7,23.35,88.7,14.24,16.56,86.0,2.73,3.81,71.7,0.09,1.57,5.55,1.41,0.08,45.54,1.24,0.91,0.08,0.17,1.32,0.08,0.25,0.0,0.17,0.0,0.25,1.24,3.39,2.82,0.08,0.25,0.17,0.08,0.0,0.66,0.58,0.0,0.08,0.0,0.0,0.0,2.98,1.74,1.16,1.49,0.33,1.66,3.15,52.6,1.49,1.24,0.08,0.58,3.56,0.33,0.08,57.79,0.75,11.09,30.47,16.97,1.99,57.79,2.73,1.16,42.4,1.24,45.5,37.67,172.38,73.11,1.41,0.08,2.4,1.41,42.39,0.0,1.41,0.91,0.08,0.0,0.0,0.0,5.71,0.25,0.83,23.1,1648,25.0,78.28753180007699,78.28753180007699,2,Vertical Connectors
Sergi Roberto,1992-02-07,SerieA,Como,Right,Spain,Midfielders,696,0.0,0.13,0.13,0.0,0.0,0.0,0.52,0.0,0.09,0.09,0.09,0.18,1.29,4.66,2.46,0.78,0.13,16.7,0.0,0.0,23.5,0.0,0.11,-0.09,-0.09,59.09,65.43,90.3,783.49,183.88,39.05,42.03,92.9,16.29,16.94,96.2,1.68,2.46,68.4,0.06,1.94,3.62,0.78,0.0,62.84,2.46,1.81,0.26,0.0,0.78,0.26,0.39,0.13,0.26,0.0,0.13,1.29,3.1,2.59,0.39,0.0,0.13,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,1.81,1.03,0.65,0.65,0.52,0.65,0.91,71.4,0.26,0.91,0.13,1.16,2.97,1.81,0.0,75.26,2.46,14.74,45.0,15.91,1.16,75.26,1.29,0.39,30.0,0.78,60.0,43.97,195.78,100.22,1.68,0.26,1.81,0.65,55.47,0.0,0.91,1.81,0.0,0.0,0.26,0.0,6.21,0.91,1.16,43.8,1648,33.0,68.79896631462651,68.79896631462651,2,Vertical Connectors
Samuele Ricci,2001-08-21,SerieA,Torino,Right,Italy,Midfielders,2825,0.03,0.03,0.06,0.03,0.0,0.0,0.25,0.03,0.04,0.04,0.02,0.06,1.37,3.7,0.96,0.7,0.22,31.8,0.05,0.14,25.3,0.0,0.06,-0.01,-0.01,37.5,42.63,88.0,661.57,139.95,15.52,17.11,90.7,18.57,20.23,91.8,2.8,4.08,68.8,0.04,0.48,3.25,0.41,0.0,39.5,3.03,1.91,0.1,0.19,0.96,0.25,0.29,0.19,0.06,0.0,0.1,0.51,1.53,1.37,0.06,0.0,0.03,0.06,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,1.12,0.67,0.48,0.45,0.19,0.57,0.89,64.3,0.32,0.73,0.29,0.8,1.91,1.62,0.06,50.62,2.49,10.74,31.06,9.37,0.61,50.62,0.7,0.19,27.3,0.41,59.1,30.58,176.02,84.36,1.21,0.19,1.12,0.57,34.18,0.0,1.21,2.23,0.0,0.0,0.0,0.0,4.14,0.45,0.48,48.3,1675,24.0,73.90837918076633,74.27001039388324,6,Hybrid Workhorses
Karol Linetty,1995-02-02,SerieA,Torino,Right,Poland,Midfielders,1540,0.06,0.0,0.06,0.06,0.0,0.0,0.35,0.0,0.06,0.06,0.05,0.12,1.05,2.75,1.11,0.99,0.23,23.5,0.06,0.25,20.9,0.0,0.06,-0.01,-0.01,27.94,33.02,84.6,481.79,120.8,13.62,15.02,90.7,10.93,12.51,87.4,2.86,3.97,72.1,0.05,0.58,2.63,0.58,0.06,31.68,1.29,0.82,0.06,0.18,0.23,0.06,0.12,0.12,0.0,0.0,0.06,0.53,1.4,1.17,0.0,0.12,0.06,0.0,0.06,0.12,0.06,0.0,0.0,0.06,0.0,0.0,2.28,1.34,0.99,1.11,0.18,1.17,2.4,48.8,1.23,0.82,0.29,0.7,2.98,1.81,0.06,42.78,2.81,10.99,25.07,7.42,0.76,42.78,1.23,0.41,33.3,0.7,57.1,23.2,116.82,50.96,1.23,0.12,0.99,0.53,26.3,0.0,2.28,0.76,0.0,0.0,0.0,0.0,3.68,0.47,0.82,36.4,1675,30.0,72.55452894988957,72.55452894988957,6,Hybrid Workhorses
