Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Michael Amir Murillo,1996-02-11,Marseille,Right,Panama,Center Backs,2437,0.04,0.11,0.15,0.04,0.0,0.0,0.11,0.0,0.06,0.06,0.12,0.18,1.59,5.17,3.69,0.48,0.15,30.8,0.08,0.25,18.8,0.07,0.12,-0.02,-0.02,61.49,70.24,87.5,962.38,304.12,29.99,32.02,93.7,28.44,31.95,89.0,1.88,3.43,54.8,0.11,0.89,5.24,0.7,0.15,62.45,7.64,1.62,0.04,0.0,1.37,5.98,0.0,0.0,0.0,0.0,0.15,1.18,1.74,1.44,0.07,0.11,0.07,0.0,0.04,0.22,0.18,0.0,0.04,0.0,0.0,0.0,1.81,1.14,1.11,0.48,0.22,1.18,1.7,69.6,0.52,0.78,0.3,0.66,2.47,2.59,0.15,78.85,3.07,22.2,44.5,12.52,1.22,78.85,1.0,0.52,51.9,0.48,48.1,43.17,175.16,89.74,1.22,0.3,1.03,0.37,53.84,0.0,1.07,0.96,0.04,0.0,0.04,0.0,5.1,1.55,0.63,71.2
Leonardo Balerdi,1999-01-26,Marseille,Right,Argentina,Center Backs,2273,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.04,0.04,0.04,0.03,0.07,0.51,4.16,0.2,0.59,0.04,6.7,0.0,0.0,17.1,0.0,0.06,-0.04,-0.04,93.44,99.62,93.8,1563.1,586.96,40.55,41.73,97.2,45.73,47.44,96.4,4.95,7.36,67.2,0.03,0.32,5.94,0.24,0.0,97.09,2.42,1.74,0.12,0.32,0.08,0.04,0.0,0.0,0.0,0.0,0.12,0.48,1.07,0.87,0.0,0.12,0.08,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,2.14,1.54,1.27,0.67,0.2,1.07,1.86,57.4,0.79,0.99,0.55,1.5,3.64,2.85,0.16,109.56,8.28,42.96,64.26,3.09,0.83,109.56,1.27,0.87,68.8,0.4,31.3,69.37,307.34,194.65,0.59,0.08,0.79,0.51,86.44,0.04,1.11,0.79,0.0,0.0,0.0,0.04,6.37,1.54,0.83,65.0
Geoffrey Kondogbia,1993-02-15,Marseille,Left,Central African Republic,Center Backs,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.02,0.01,0.03,0.89,4.68,0.49,0.36,0.04,12.5,0.0,0.0,13.4,0.0,0.06,-0.02,-0.02,74.32,80.33,92.5,1188.31,369.0,35.78,37.43,95.6,34.66,36.04,96.2,2.5,4.59,54.4,0.05,0.22,5.35,0.58,0.09,77.75,2.54,1.2,0.09,0.13,0.18,0.36,0.0,0.0,0.0,0.0,0.04,0.45,1.07,0.89,0.0,0.04,0.09,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,1.69,1.38,1.16,0.13,1.2,1.51,79.4,0.31,1.02,0.27,0.98,3.65,2.85,0.18,89.69,6.91,29.94,50.48,9.53,0.67,89.69,0.67,0.45,66.7,0.18,26.7,57.97,255.48,138.43,1.47,0.0,0.58,0.58,69.06,0.0,0.85,0.76,0.04,0.0,0.0,0.0,4.81,1.2,0.67,64.3
Quentin Merlin,2002-05-16,Marseille,Left,France,Fullbacks,1589,0.06,0.17,0.23,0.06,0.0,0.0,0.06,0.0,0.12,0.12,0.17,0.28,2.27,4.87,9.57,1.47,0.51,34.6,0.04,0.11,16.9,0.0,0.08,-0.06,-0.06,53.41,64.85,82.4,888.9,188.33,25.2,28.15,89.5,23.62,27.64,85.5,3.4,5.95,57.1,0.14,1.42,3.23,1.53,0.51,55.51,9.18,0.85,0.0,0.23,5.38,6.85,1.47,0.34,0.85,0.0,0.17,1.53,3.34,2.44,0.51,0.06,0.28,0.06,0.0,0.51,0.4,0.0,0.0,0.11,0.0,0.0,1.25,0.96,0.68,0.28,0.28,0.51,0.91,56.3,0.4,1.13,0.23,0.79,2.04,0.96,0.06,73.4,0.96,11.72,32.06,30.3,2.78,73.4,1.08,0.23,21.1,0.74,68.4,41.46,189.06,90.11,1.7,0.51,1.13,0.51,52.33,0.0,0.62,0.96,0.11,0.0,0.0,0.0,3.91,0.4,0.85,31.8
Valentin Rongier,1994-12-07,Marseille,Right,France,Midfielders,1562,0.17,0.06,0.23,0.17,0.0,0.0,0.29,0.0,0.06,0.06,0.06,0.12,1.44,6.34,1.61,0.81,0.4,50.0,0.21,0.43,21.6,0.0,0.07,0.12,0.12,73.23,81.13,90.3,1063.98,262.74,42.46,45.23,93.9,26.68,28.92,92.2,1.9,2.88,66.0,0.09,0.63,6.34,0.4,0.0,79.11,1.79,0.98,0.06,0.17,0.4,0.81,0.0,0.0,0.0,0.0,0.23,1.44,2.02,1.67,0.0,0.0,0.17,0.06,0.12,0.35,0.29,0.0,0.0,0.0,0.06,0.0,2.88,1.61,0.81,1.79,0.29,1.56,2.48,62.8,0.92,1.73,0.52,1.9,4.78,1.61,0.29,92.3,2.94,19.99,56.29,16.59,0.75,92.3,0.92,0.63,68.8,0.29,31.3,51.63,189.05,101.47,1.44,0.23,1.09,0.98,70.64,0.0,2.13,0.81,0.0,0.0,0.06,0.0,4.96,0.75,0.63,54.2
Derek Cornelius,1997-11-25,Marseille,Left,Canada,Center Backs,1420,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.13,0.06,0.06,0.01,0.06,0.63,4.31,0.7,0.57,0.06,11.1,0.0,0.0,11.8,0.0,0.1,-0.06,-0.06,80.3,86.01,93.4,1301.77,426.8,36.13,37.65,96.0,40.69,42.34,96.1,2.22,3.99,55.6,0.03,0.25,5.89,0.0,0.0,83.09,2.73,1.46,0.06,0.06,0.25,0.19,0.0,0.0,0.0,0.0,0.19,0.57,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,1.08,0.95,0.51,0.06,1.08,1.39,77.3,0.32,1.01,0.63,0.89,2.41,3.23,0.0,94.63,6.78,33.72,55.96,5.13,0.89,94.63,0.13,0.0,0.0,0.13,100.0,64.14,270.82,151.1,0.82,0.0,0.51,0.13,73.71,0.13,1.58,0.89,0.0,0.0,0.06,0.0,4.25,2.03,0.82,71.1
Neal Maupay,1996-08-14,Marseille,Right,France,Forwards,1042,0.35,0.35,0.69,0.35,0.0,0.0,0.26,0.09,0.35,0.35,0.19,0.54,1.04,3.2,7.0,1.64,0.86,52.6,0.21,0.4,10.6,0.0,0.22,-0.01,-0.01,21.59,25.65,84.2,294.01,56.23,12.78,14.6,87.6,5.96,7.0,85.2,1.21,1.38,87.5,0.11,1.12,1.3,1.04,0.0,22.8,2.85,0.35,0.09,0.0,0.09,0.35,0.0,0.0,0.0,0.0,0.0,0.78,1.9,1.73,0.0,0.17,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.78,0.35,0.09,0.52,0.17,0.26,0.52,50.0,0.26,0.43,0.0,0.17,0.95,0.0,0.0,33.34,0.17,1.73,17.1,15.03,4.15,33.34,1.21,0.52,42.9,0.6,50.0,17.36,85.42,34.29,1.21,0.6,2.94,1.73,25.91,0.09,0.86,1.47,0.17,0.0,0.0,0.0,1.81,0.69,1.21,36.4
Amine Gouiri,2000-02-16,Marseille,Right,Algeria,Forwards,2085,0.56,0.22,0.78,0.56,0.0,0.0,0.09,0.0,0.52,0.52,0.17,0.69,1.68,2.85,6.91,3.54,1.73,48.8,0.16,0.33,15.7,0.04,0.15,0.04,0.04,24.22,30.43,79.6,333.32,75.32,14.94,16.49,90.6,5.53,6.99,79.0,1.68,3.41,49.4,0.14,1.47,1.25,0.73,0.0,25.47,4.92,0.65,0.17,0.0,2.98,0.22,2.42,1.04,1.25,0.0,0.04,0.91,3.67,1.94,0.82,0.35,0.52,0.04,0.0,0.47,0.26,0.04,0.09,0.09,0.0,0.0,0.6,0.47,0.17,0.22,0.22,0.17,0.47,36.4,0.3,0.73,0.0,0.13,0.73,0.26,0.0,40.83,0.35,2.5,15.97,22.79,5.57,40.83,2.37,1.08,45.5,1.17,49.1,22.19,104.42,49.34,0.82,0.95,1.81,1.55,29.44,0.0,1.25,0.82,0.39,0.0,0.0,0.0,2.76,0.43,1.08,28.6
Ulisses Garcia,1996-01-11,Marseille,Left,Switzerland,Fullbacks,930,0.19,0.19,0.39,0.19,0.0,0.0,0.19,0.0,0.15,0.15,0.14,0.28,2.23,5.13,8.42,0.77,0.19,25.0,0.25,1.0,14.2,0.0,0.19,0.05,0.05,51.77,61.16,84.7,810.58,229.35,26.71,29.61,90.2,20.81,24.29,85.7,2.81,3.77,74.4,0.12,0.77,3.87,0.97,0.48,51.87,9.1,1.45,0.0,0.19,3.39,7.16,0.0,0.0,0.0,0.0,0.19,1.45,1.94,1.45,0.0,0.19,0.0,0.19,0.1,0.68,0.48,0.0,0.1,0.0,0.1,0.0,1.35,1.06,0.68,0.48,0.19,0.39,1.35,28.6,0.97,0.48,0.1,0.77,2.13,1.74,0.0,68.9,2.32,14.71,34.55,19.94,2.03,68.9,1.74,0.68,38.9,1.06,61.1,37.35,170.23,83.03,0.97,0.1,1.45,1.06,46.45,0.0,0.77,0.87,0.19,0.1,0.0,0.0,4.65,1.65,0.58,73.9
Lilian Brassier,1999-11-02,Rennes,Left,France,Center Backs,2013,0.04,0.04,0.09,0.04,0.0,0.0,0.18,0.0,0.08,0.08,0.01,0.09,1.43,5.14,0.85,0.85,0.09,10.5,0.05,0.5,12.3,0.0,0.09,-0.03,-0.03,60.22,70.28,85.7,1055.9,371.71,24.23,25.89,93.6,30.94,34.43,89.9,4.02,7.69,52.3,0.02,0.31,5.95,0.36,0.04,66.48,3.44,1.74,0.04,0.45,0.63,1.07,0.0,0.0,0.0,0.0,0.36,0.63,1.12,0.85,0.04,0.0,0.13,0.09,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.03,0.8,0.85,0.18,0.0,0.63,0.76,82.4,0.13,1.12,0.58,1.39,2.41,4.02,0.13,80.03,7.02,33.22,40.73,6.57,1.21,80.03,0.58,0.13,23.1,0.27,46.2,48.15,256.32,130.6,1.12,0.04,0.67,0.22,58.57,0.0,0.72,0.67,0.0,0.0,0.04,0.0,4.34,2.1,0.67,75.8
Ismaël Bennacer,1997-12-01,Marseille,Left,Algeria,Midfielders,646,0.0,0.28,0.28,0.0,0.0,0.0,0.28,0.0,0.01,0.01,0.25,0.26,1.95,10.03,1.11,0.42,0.0,0.0,0.0,,24.9,0.0,0.03,-0.01,-0.01,102.68,112.85,91.0,1588.51,434.54,52.94,55.45,95.5,39.57,41.24,95.9,6.69,10.45,64.0,0.21,1.81,11.56,1.81,0.28,106.58,5.71,2.51,0.42,0.14,3.9,0.14,3.07,1.67,1.39,0.0,0.56,0.98,3.48,2.37,0.56,0.28,0.14,0.0,0.14,0.56,0.28,0.14,0.0,0.0,0.0,0.14,2.93,1.39,1.11,1.67,0.14,1.67,2.51,66.7,0.84,0.84,0.0,1.39,4.32,0.28,0.14,121.21,0.98,14.63,80.53,27.17,0.14,121.21,1.53,0.98,63.6,0.56,36.4,76.9,339.24,158.96,3.34,0.14,0.98,1.95,100.59,0.0,2.65,1.53,0.0,0.0,0.0,0.0,6.97,0.28,0.56,33.3
Amine Harit,1997-06-18,Marseille,Right,Morocco,Att Mid / Wingers,519,0.35,0.69,1.04,0.35,0.0,0.0,0.17,0.17,0.14,0.14,0.42,0.55,2.25,6.07,5.9,1.39,0.87,62.5,0.25,0.4,19.1,0.17,0.1,0.21,0.21,36.94,44.22,83.5,509.48,150.0,22.02,23.58,93.4,12.14,13.7,88.6,1.21,2.95,41.2,0.26,3.29,3.12,1.39,0.0,40.23,3.12,1.21,0.69,0.17,1.21,0.0,1.04,0.52,0.17,0.0,0.87,1.04,5.72,4.68,0.35,0.17,0.0,0.35,0.17,1.39,1.21,0.0,0.0,0.0,0.17,0.0,1.39,1.21,0.0,1.04,0.35,0.17,0.35,50.0,0.17,1.04,0.0,0.52,1.91,0.17,0.17,54.28,0.17,4.51,27.57,22.72,3.47,54.28,3.47,1.39,40.0,1.56,45.0,38.32,199.6,97.63,2.77,0.69,2.6,2.08,44.91,0.0,1.04,2.6,0.0,0.17,0.0,0.0,4.16,0.17,0.87,16.7
Elye Wahi,2003-01-02,Eintracht Frankfurt,Right,France,Forwards,574,0.47,0.16,0.63,0.31,0.16,0.16,0.16,0.0,0.94,0.82,0.06,0.88,1.1,1.1,6.43,2.51,1.41,56.3,0.13,0.22,12.1,0.0,0.33,-0.47,-0.5,13.8,17.4,79.3,177.02,24.77,9.25,10.51,88.1,3.14,3.61,87.0,0.47,0.63,75.0,0.03,0.94,1.1,0.0,0.0,15.99,1.25,0.0,0.0,0.16,0.31,0.0,0.0,0.0,0.0,0.0,0.16,0.94,2.51,1.88,0.0,0.31,0.31,0.0,0.0,0.63,0.47,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.63,0.16,0.0,0.16,0.16,0.0,0.0,25.24,0.0,1.25,13.64,10.51,4.7,25.09,1.57,0.31,20.0,1.25,80.0,16.15,66.32,27.75,0.0,0.78,2.35,1.72,19.76,0.0,2.67,1.25,1.57,0.0,0.0,0.0,1.25,0.63,2.04,23.5
Jon Rowe,2003-04-30,Marseille,,England,Att Mid / Wingers,807,0.33,0.33,0.67,0.33,0.0,0.0,0.22,0.0,0.39,0.39,0.5,0.89,3.35,3.46,10.71,4.01,1.67,41.7,0.08,0.2,16.8,0.0,0.1,-0.06,-0.06,25.99,32.45,80.1,358.1,77.17,16.28,18.07,90.1,7.92,10.26,77.2,0.78,1.9,41.2,0.25,2.01,0.89,1.56,0.56,30.22,2.12,0.33,0.56,0.11,3.12,0.33,0.67,0.33,0.11,0.0,0.11,0.89,4.24,2.23,0.22,0.89,0.67,0.22,0.0,0.78,0.45,0.0,0.11,0.22,0.0,0.0,1.67,1.23,0.56,0.45,0.67,0.67,1.56,42.9,0.89,0.45,0.11,0.22,1.9,0.45,0.0,48.85,0.33,3.57,15.72,30.0,6.13,48.85,5.35,2.23,41.7,2.79,52.1,32.79,194.94,102.27,1.78,1.23,3.9,1.45,38.14,0.0,1.56,2.9,0.67,0.0,0.0,0.0,2.34,0.78,1.56,33.3
Pol Lirola,1997-08-13,Marseille,Right,Spain,Fullbacks,680,0.13,0.26,0.4,0.13,0.0,0.0,0.13,0.13,0.08,0.08,0.09,0.17,1.59,2.78,5.29,0.79,0.13,16.7,0.17,1.0,17.0,0.0,0.1,0.05,0.05,43.68,52.54,83.1,626.96,124.41,23.69,25.94,91.3,16.94,19.32,87.7,1.19,3.04,39.1,0.09,1.06,1.99,0.53,0.13,46.46,5.96,0.4,0.13,0.0,1.85,5.56,0.0,0.0,0.0,0.0,0.13,1.72,2.12,1.72,0.26,0.0,0.13,0.0,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,1.72,1.19,0.66,1.06,0.0,0.66,1.72,38.5,1.06,0.93,0.26,0.53,2.25,1.59,0.0,60.88,2.38,15.62,28.32,17.34,1.85,60.88,0.4,0.13,33.3,0.26,66.7,32.82,141.62,68.56,0.93,0.53,0.79,0.53,40.37,0.0,1.19,1.19,0.0,0.0,0.0,0.13,3.84,0.53,0.93,36.4
Ismaël Koné,2002-06-06,Rennes,Right,Canada,Midfielders,829,0.22,0.11,0.33,0.22,0.0,0.0,0.11,0.0,0.04,0.04,0.18,0.23,1.95,4.34,2.82,1.09,0.33,30.0,0.2,0.67,24.0,0.0,0.04,0.17,0.17,36.04,42.12,85.6,624.79,121.48,17.15,19.76,86.8,14.76,16.72,88.3,3.47,4.02,86.5,0.16,0.98,3.04,0.43,0.0,40.93,1.19,0.76,0.33,0.54,0.54,0.11,0.11,0.0,0.0,0.0,0.0,0.65,1.74,1.41,0.11,0.0,0.11,0.11,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.85,1.09,0.76,0.76,0.33,0.87,1.19,72.7,0.33,1.41,0.33,0.87,2.71,0.76,0.11,52.11,1.63,9.88,28.12,14.66,1.19,52.11,1.95,0.87,44.4,0.98,50.0,32.79,210.83,100.31,1.52,0.33,1.52,1.19,39.63,0.0,1.3,2.06,0.11,0.0,0.11,0.0,3.58,0.43,0.54,44.4
Bamo Meïté,2001-12-03,Montpellier,,Côte d'Ivoire,Center Backs,450,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.2,1.4,0.2,0.2,0.0,0.0,0.0,,13.1,0.0,0.02,0.0,0.0,35.8,40.2,89.1,560.8,181.2,18.0,19.0,94.7,15.6,16.8,92.9,1.4,2.6,53.8,0.0,0.0,1.2,0.0,0.0,37.8,2.4,0.4,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.4,0.2,0.4,0.2,0.4,50.0,0.2,0.6,0.6,0.8,1.8,3.0,0.6,48.2,5.2,26.8,18.8,2.6,0.4,48.2,0.6,0.2,33.3,0.4,66.7,24.0,89.4,45.6,0.4,0.0,0.6,0.6,33.2,0.0,1.8,1.0,0.0,0.0,0.0,0.0,1.6,1.0,1.2,45.5
Maghnes Akliouche,2002-02-25,Monaco,Left,France,Att Mid / Wingers,2406,0.19,0.37,0.56,0.15,0.04,0.04,0.07,0.0,0.34,0.31,0.27,0.59,4.75,6.47,8.45,2.28,0.64,27.9,0.07,0.24,16.0,0.07,0.14,-0.16,-0.16,37.0,45.49,81.3,519.46,153.29,22.59,25.06,90.1,10.89,13.32,81.7,2.02,3.25,62.1,0.29,1.83,3.37,2.39,0.11,43.5,1.61,0.37,0.3,0.3,1.98,0.6,0.64,0.41,0.07,0.0,0.37,1.27,4.45,3.25,0.11,0.45,0.22,0.3,0.11,0.71,0.64,0.0,0.0,0.07,0.0,0.0,1.91,1.16,0.45,0.9,0.56,0.71,1.53,46.3,0.82,0.79,0.0,0.56,2.47,0.49,0.0,58.58,0.82,5.61,24.09,29.7,5.84,58.54,3.85,1.87,48.5,1.87,48.5,37.37,246.17,136.65,3.67,1.76,2.92,1.76,42.98,0.0,1.16,1.42,0.3,0.0,0.0,0.0,4.9,0.19,0.86,17.9
Thilo Kehrer,1996-09-21,Monaco,Right,Germany,Center Backs,2383,0.15,0.0,0.15,0.15,0.0,0.0,0.04,0.0,0.06,0.06,0.01,0.07,0.6,5.25,0.08,0.45,0.3,66.7,0.33,0.5,8.7,0.0,0.12,0.09,0.09,61.26,68.13,89.9,1126.0,469.41,22.09,23.53,93.9,33.76,36.03,93.7,4.68,7.29,64.2,0.02,0.19,4.72,0.04,0.0,64.77,3.25,2.87,0.04,0.26,0.08,0.04,0.0,0.0,0.0,0.0,0.11,0.26,0.98,0.83,0.08,0.0,0.08,0.0,0.0,0.11,0.08,0.0,0.0,0.04,0.0,0.0,1.4,0.87,0.98,0.42,0.0,0.83,1.44,57.9,0.6,0.68,0.38,1.36,2.76,4.27,0.04,77.8,7.06,32.18,43.55,2.3,0.64,77.8,0.11,0.04,33.3,0.04,33.3,45.06,225.17,132.64,0.3,0.0,0.23,0.08,53.59,0.0,0.87,0.76,0.04,0.0,0.0,0.0,4.99,2.04,1.28,61.4
Takumi Minamino,1995-01-16,Monaco,Right,Japan,Att Mid / Wingers,2231,0.24,0.12,0.36,0.24,0.0,0.0,0.16,0.0,0.36,0.36,0.27,0.63,2.06,4.6,7.79,2.3,0.81,35.1,0.11,0.3,14.7,0.0,0.16,-0.12,-0.12,20.98,29.69,70.7,296.14,102.67,12.67,15.81,80.1,6.62,9.04,73.2,0.81,1.94,41.7,0.19,1.61,2.66,1.33,0.0,28.8,0.61,0.08,0.61,0.08,0.93,0.24,0.0,0.0,0.0,0.0,0.28,1.21,3.23,2.7,0.0,0.24,0.24,0.0,0.04,0.28,0.2,0.0,0.04,0.04,0.0,0.0,1.33,0.77,0.28,0.56,0.48,0.61,1.69,35.7,1.09,1.05,0.04,0.4,1.73,0.81,0.0,40.99,0.97,3.83,18.19,19.32,5.45,40.99,1.61,0.48,30.0,0.97,60.0,22.87,124.09,60.35,1.13,1.09,2.26,0.93,28.6,0.0,1.25,0.93,0.4,0.0,0.0,0.0,3.55,0.77,1.21,38.8
Lamine Camara,2004-01-01,Monaco,Right,Senegal,Midfielders,2054,0.09,0.31,0.39,0.09,0.0,0.0,0.44,0.04,0.1,0.1,0.19,0.29,1.1,6.18,2.02,1.14,0.39,34.6,0.08,0.22,23.2,0.09,0.09,-0.01,-0.01,53.63,64.81,82.8,976.37,287.26,22.65,25.55,88.7,24.06,26.68,90.1,6.0,10.21,58.8,0.22,1.93,5.83,1.14,0.18,58.36,6.22,2.28,0.22,0.48,5.17,0.13,3.81,1.71,1.71,0.0,0.22,0.88,3.59,1.88,1.31,0.0,0.18,0.09,0.13,0.57,0.31,0.22,0.0,0.04,0.0,0.0,2.89,1.8,0.96,1.49,0.44,1.14,2.1,54.2,0.96,1.31,0.18,1.36,4.25,1.4,0.04,76.37,1.45,11.3,47.59,18.1,0.7,76.37,1.1,0.53,48.0,0.35,32.0,42.37,202.65,83.87,1.27,0.13,1.8,1.01,51.27,0.04,1.97,1.71,0.0,0.0,0.0,0.0,6.7,0.92,0.92,50.0
Denis Zakaria,1996-11-20,Monaco,Right,Switzerland,Midfielders,2144,0.25,0.17,0.42,0.17,0.08,0.08,0.21,0.0,0.22,0.15,0.06,0.21,1.13,4.74,1.51,1.22,0.38,31.0,0.14,0.44,18.0,0.0,0.12,0.03,0.02,44.58,49.32,90.4,657.83,206.57,25.35,26.99,93.9,16.37,17.8,92.0,1.76,2.56,68.9,0.08,0.67,3.82,0.97,0.08,47.64,1.6,1.51,0.17,0.08,0.29,0.08,0.0,0.0,0.0,0.0,0.08,0.34,2.18,1.72,0.0,0.08,0.21,0.04,0.13,0.42,0.34,0.0,0.0,0.04,0.0,0.04,1.72,1.09,0.63,0.8,0.29,1.01,1.39,72.7,0.38,1.3,0.34,1.43,3.15,1.64,0.04,59.82,2.52,11.75,38.28,10.7,1.68,59.73,1.51,0.88,58.3,0.55,36.1,34.55,157.04,76.32,1.26,0.34,1.47,0.97,40.8,0.0,1.34,0.88,0.04,0.0,0.08,0.0,6.93,0.76,0.5,60.0
Wilfried Singo,2000-12-25,Monaco,Right,Côte d'Ivoire,Center Backs,2096,0.04,0.09,0.13,0.04,0.0,0.0,0.17,0.0,0.08,0.08,0.06,0.15,1.5,5.07,1.16,0.73,0.21,29.4,0.06,0.2,10.8,0.0,0.11,-0.04,-0.04,53.76,62.35,86.2,1004.3,342.14,19.28,20.91,92.2,29.97,32.46,92.3,3.95,7.56,52.3,0.06,0.3,4.38,0.47,0.04,57.8,4.29,2.75,0.04,0.43,0.43,1.55,0.0,0.0,0.0,0.0,0.26,0.34,0.82,0.6,0.04,0.0,0.09,0.0,0.09,0.09,0.04,0.0,0.0,0.0,0.0,0.04,1.59,0.99,1.03,0.43,0.13,0.86,1.2,71.4,0.34,0.73,0.39,1.85,3.44,4.72,0.09,73.13,6.05,27.35,41.44,5.37,1.25,73.13,0.56,0.26,46.2,0.26,46.2,40.83,226.93,132.85,0.94,0.17,0.47,0.3,46.85,0.0,1.55,1.46,0.13,0.0,0.0,0.0,5.93,2.19,1.25,63.8
Vanderson,2001-06-21,Monaco,Right,Brazil,Fullbacks,2064,0.04,0.13,0.17,0.04,0.0,0.0,0.26,0.04,0.1,0.1,0.14,0.23,2.49,4.45,6.58,0.92,0.35,38.1,0.05,0.13,17.7,0.0,0.11,-0.05,-0.05,47.53,61.18,77.7,808.3,287.75,23.85,27.17,87.8,17.97,22.76,78.9,4.49,7.59,59.2,0.17,1.0,3.31,1.26,0.52,51.24,9.59,1.31,0.17,0.57,2.57,8.28,0.0,0.0,0.0,0.0,0.35,1.31,2.53,2.14,0.0,0.22,0.09,0.04,0.04,0.35,0.26,0.0,0.04,0.04,0.0,0.0,3.31,2.09,1.61,1.31,0.39,1.96,2.79,70.3,0.83,1.88,0.26,1.7,5.01,2.83,0.09,74.74,3.1,17.44,36.89,20.93,2.79,74.74,2.09,1.05,50.0,0.87,41.7,38.2,182.97,96.41,1.35,0.57,1.66,0.61,42.56,0.04,1.22,1.0,0.04,0.0,0.0,0.0,6.67,0.96,1.09,46.8
Caio Henrique Oliveira Silva,1997-07-31,Monaco,Left,Brazil,Fullbacks,1929,0.0,0.28,0.28,0.0,0.0,0.0,0.14,0.0,0.01,0.01,0.23,0.24,2.66,4.76,6.63,0.19,0.05,25.0,0.0,0.0,22.3,0.09,0.04,-0.01,-0.01,47.82,64.53,74.1,756.77,269.3,26.55,29.53,89.9,16.75,22.21,75.4,3.59,9.56,37.6,0.28,1.63,3.92,1.77,0.56,51.93,12.46,2.61,0.28,0.14,5.88,8.16,1.68,0.75,0.7,0.0,0.14,1.73,2.99,1.96,0.79,0.09,0.0,0.14,0.0,0.42,0.33,0.05,0.0,0.0,0.05,0.0,1.73,1.21,0.75,0.89,0.09,1.07,2.05,52.3,0.98,1.21,0.37,1.03,2.75,2.75,0.0,73.3,2.47,17.08,33.55,23.93,1.68,73.3,0.89,0.65,73.7,0.23,26.3,36.72,189.05,109.74,2.71,0.23,1.21,0.33,42.74,0.0,0.75,0.93,0.19,0.0,0.0,0.0,5.13,0.61,0.75,44.8
