Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Vangelis Pavlidis,1998-11-21,Benfica,Both,Greece,Forwards,2257,0.76,0.28,1.04,0.64,0.12,0.12,0.12,0.0,0.74,0.65,0.22,0.87,1.71,2.23,7.26,3.23,1.36,42.0,0.2,0.47,13.6,0.0,0.2,0.02,-0.01,16.59,22.77,72.9,242.17,48.69,9.81,12.12,80.9,4.51,5.82,77.4,1.28,1.91,66.7,0.19,1.6,0.88,0.92,0.04,20.86,1.71,0.0,0.48,0.28,0.32,0.08,0.0,0.0,0.0,0.0,0.2,0.84,3.31,2.23,0.0,0.48,0.4,0.2,0.0,0.6,0.36,0.0,0.12,0.08,0.04,0.0,0.68,0.4,0.04,0.16,0.48,0.28,0.56,50.0,0.28,0.64,0.04,0.2,0.88,0.4,0.04,35.09,0.52,2.11,12.6,20.74,7.06,34.97,2.91,1.24,42.5,1.63,56.2,20.22,94.63,37.72,0.72,1.2,2.47,1.4,25.72,0.0,0.84,1.04,1.2,0.04,0.0,0.0,2.47,1.36,2.35,36.6
Kerem Aktürkoğlu,1998-10-21,Benfica,Right,Turkey,Att Mid / Wingers,2003,0.49,0.4,0.9,0.49,0.0,0.0,0.13,0.0,0.44,0.44,0.33,0.76,2.79,3.06,9.08,2.88,1.3,45.3,0.17,0.38,16.9,0.09,0.15,0.06,0.06,21.03,30.15,69.7,320.77,82.5,11.86,14.6,81.2,6.47,8.99,72.0,1.53,2.88,53.1,0.22,1.84,1.3,1.35,0.31,27.32,2.56,0.27,0.18,0.22,2.47,0.99,0.85,0.18,0.54,0.0,0.27,1.3,3.46,2.25,0.27,0.31,0.31,0.18,0.13,0.67,0.49,0.0,0.13,0.04,0.0,0.0,0.99,0.72,0.4,0.31,0.27,0.31,1.17,26.9,0.85,0.94,0.0,0.76,1.75,0.36,0.0,43.36,0.13,4.04,14.83,25.39,6.02,43.36,3.41,1.12,32.9,2.25,65.8,26.02,141.45,72.34,1.75,1.12,2.7,1.12,29.25,0.0,0.85,1.35,0.58,0.0,0.0,0.0,4.76,0.9,0.67,57.1
Florentino Luís,1999-08-19,Benfica,Right,Portugal,Midfielders,1969,0.09,0.05,0.14,0.09,0.0,0.0,0.32,0.0,0.06,0.06,0.03,0.09,0.69,5.81,0.73,0.32,0.14,42.9,0.29,0.67,16.8,0.0,0.19,0.03,0.03,44.75,51.38,87.1,794.73,229.73,19.93,21.85,91.2,18.51,20.43,90.6,5.07,6.35,79.9,0.04,0.5,4.94,0.55,0.09,50.33,0.78,0.78,0.09,0.5,0.23,0.0,0.0,0.0,0.0,0.0,0.27,0.55,1.55,1.46,0.0,0.0,0.09,0.0,0.0,0.18,0.14,0.0,0.0,0.05,0.0,0.0,3.75,2.15,1.19,2.01,0.55,1.65,2.79,59.0,1.14,1.51,0.23,2.38,6.12,1.42,0.18,63.35,2.83,14.9,38.67,10.28,0.46,63.35,1.05,0.55,52.2,0.5,47.8,34.42,144.21,59.06,1.19,0.0,0.96,0.55,39.26,0.0,1.65,0.64,0.05,0.0,0.0,0.0,5.67,1.23,1.37,47.4
António Silva,2003-10-30,Benfica,,Portugal,Center Backs,2037,0.04,0.09,0.13,0.04,0.0,0.0,0.09,0.0,0.1,0.1,0.04,0.14,1.41,4.33,0.04,0.49,0.13,27.3,0.09,0.33,7.6,0.0,0.2,-0.05,-0.05,53.55,60.75,88.1,1087.2,394.24,16.61,18.03,92.2,29.29,31.37,93.4,7.2,10.03,71.8,0.05,0.27,5.3,0.27,0.04,58.81,1.81,1.37,0.04,0.57,0.18,0.31,0.0,0.0,0.0,0.0,0.13,0.35,1.15,0.88,0.09,0.0,0.09,0.04,0.04,0.22,0.13,0.0,0.0,0.04,0.04,0.0,1.55,0.75,0.97,0.49,0.09,0.88,1.24,71.4,0.35,0.97,0.57,0.97,2.52,4.46,0.09,70.29,6.27,32.16,34.99,3.31,1.02,70.29,0.18,0.09,50.0,0.04,25.0,44.54,248.13,148.1,0.97,0.04,0.49,0.04,48.51,0.0,1.28,0.35,0.0,0.0,0.04,0.0,4.11,2.61,1.68,60.8
Ángel Di María,1988-02-14,Benfica,Left,Argentina,Att Mid / Wingers,1646,0.44,0.27,0.71,0.16,0.27,0.27,0.27,0.0,0.49,0.27,0.28,0.55,3.83,8.75,10.88,3.12,0.66,21.1,0.05,0.25,22.0,0.44,0.09,-0.05,-0.11,37.4,53.04,70.5,689.6,237.96,17.66,20.07,88.0,12.85,17.61,73.0,5.96,11.65,51.2,0.39,2.46,4.7,3.72,0.77,46.97,5.74,1.31,1.04,1.15,7.27,1.15,3.28,1.97,0.66,0.0,0.33,1.42,4.92,3.28,0.66,0.44,0.16,0.33,0.05,0.66,0.49,0.05,0.0,0.05,0.05,0.0,0.87,0.38,0.22,0.33,0.33,0.38,1.09,35.0,0.71,0.71,0.0,0.44,1.31,0.0,0.0,65.78,0.16,3.55,24.99,37.67,5.41,65.5,4.54,1.59,34.9,2.84,62.7,43.09,261.8,117.07,2.9,1.48,2.08,0.98,49.48,0.0,0.93,1.53,0.55,0.05,0.0,0.0,4.16,0.0,0.11,0.0
Alexander Bah,1997-12-09,Benfica,Right,Denmark,Fullbacks,1412,0.0,0.06,0.06,0.0,0.0,0.0,0.13,0.0,0.06,0.06,0.08,0.14,2.04,4.84,8.09,0.7,0.06,9.1,0.0,0.0,15.5,0.0,0.09,-0.06,-0.06,49.08,63.1,77.8,811.72,270.51,25.24,28.24,89.4,19.38,24.6,78.8,3.57,7.08,50.5,0.09,0.76,3.82,1.21,0.38,52.78,10.13,0.51,0.06,0.45,3.57,9.62,0.0,0.0,0.0,0.0,0.19,1.47,2.23,1.66,0.19,0.0,0.13,0.06,0.19,0.13,0.13,0.0,0.0,0.0,0.0,0.0,3.12,2.17,1.21,1.34,0.57,2.1,3.12,67.3,1.02,1.21,0.06,1.27,4.4,1.15,0.0,75.72,1.21,15.42,33.78,26.96,2.55,75.72,2.17,0.76,35.3,1.4,64.7,35.5,147.56,76.93,1.21,0.32,1.59,0.76,44.68,0.0,0.96,1.53,0.0,0.0,0.0,0.0,4.33,1.53,1.15,57.1
Leandro Barreiro Martins,2000-01-03,Benfica,Right,Luxembourg,Midfielders,1211,0.22,0.07,0.3,0.22,0.0,0.0,0.37,0.0,0.28,0.28,0.12,0.4,0.89,3.72,3.72,1.19,0.67,56.3,0.19,0.33,11.8,0.0,0.25,-0.06,-0.06,37.75,43.77,86.2,597.45,125.75,19.1,20.96,91.1,16.94,18.73,90.5,1.11,1.78,62.5,0.12,0.89,2.08,0.67,0.0,42.36,1.34,0.74,0.07,0.0,0.52,0.59,0.0,0.0,0.0,0.0,0.07,1.04,2.9,1.86,0.07,0.07,0.22,0.59,0.07,0.45,0.15,0.0,0.0,0.07,0.22,0.0,2.3,1.26,0.3,1.41,0.59,1.04,1.93,53.8,0.89,1.11,0.15,0.59,2.9,0.74,0.0,53.58,1.34,8.03,29.43,16.5,3.42,53.58,1.86,0.97,52.0,0.67,36.0,30.17,138.23,61.09,0.97,0.07,1.41,1.11,36.04,0.0,2.16,2.38,0.15,0.22,0.0,0.0,4.46,1.49,1.64,47.6
Zeki Amdouni,2000-12-04,Benfica,,Switzerland,Att Mid / Wingers,854,0.74,0.21,0.95,0.74,0.0,0.0,0.11,0.0,0.55,0.55,0.36,0.9,2.42,3.48,6.96,4.43,1.69,38.1,0.17,0.44,18.2,0.32,0.12,0.19,0.19,26.24,31.09,84.4,378.13,74.61,15.07,16.76,89.9,9.06,10.22,88.7,0.84,1.26,66.7,0.27,1.69,2.53,0.63,0.11,30.77,0.11,0.0,0.11,0.21,0.32,0.0,0.0,0.0,0.0,0.0,0.21,0.84,4.64,3.06,0.0,0.74,0.32,0.42,0.11,0.42,0.42,0.0,0.0,0.0,0.0,0.0,1.58,1.16,0.32,0.95,0.32,1.05,1.79,58.8,0.74,1.58,0.0,0.32,1.9,0.42,0.0,48.37,0.53,3.69,19.81,25.4,5.06,48.37,5.27,2.42,46.0,2.74,52.0,30.67,176.73,78.93,2.0,0.74,3.06,1.9,36.46,0.0,2.0,2.21,0.21,0.0,0.0,0.0,4.11,1.26,2.11,37.5
Samuel Dahl,2000-03-04,Benfica,Left,Sweden,Fullbacks,595,0.0,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.39,0.44,1.66,5.45,9.23,0.61,0.3,50.0,0.0,0.0,19.8,0.0,0.07,-0.05,-0.05,40.99,54.15,75.7,642.71,184.99,22.39,25.26,88.6,14.37,17.7,81.2,3.03,6.81,44.4,0.38,1.82,2.27,1.97,0.3,44.62,9.23,1.36,0.3,0.0,6.35,4.54,3.33,2.42,0.61,0.0,0.3,1.82,4.24,2.72,0.45,0.15,0.0,0.91,0.0,0.76,0.45,0.15,0.0,0.0,0.15,0.0,1.82,0.76,0.61,1.06,0.15,1.51,2.42,62.5,0.91,1.51,0.0,0.76,2.57,0.91,0.0,64.74,1.51,9.68,25.41,30.4,3.48,64.74,2.42,0.91,37.5,1.21,50.0,35.55,159.28,72.45,1.36,0.3,2.12,0.61,39.63,0.0,0.91,1.82,0.45,0.15,0.0,0.0,5.6,0.15,0.61,20.0
Jan-Niklas Beste,1999-01-04,Freiburg,Left,Germany,Att Mid / Wingers,501,0.0,0.18,0.18,0.0,0.0,0.0,0.54,0.0,0.13,0.13,0.27,0.4,4.13,3.77,12.04,1.44,0.54,37.5,0.0,0.0,16.7,0.0,0.09,-0.13,-0.13,42.75,54.25,78.8,726.29,176.77,20.3,22.81,89.0,17.6,22.63,77.8,3.77,5.75,65.6,0.18,2.69,1.62,0.9,0.36,45.81,8.08,0.9,0.0,0.0,5.93,5.03,2.16,1.08,0.9,0.0,0.36,1.08,4.67,2.87,1.44,0.0,0.18,0.0,0.18,0.54,0.18,0.36,0.0,0.0,0.0,0.0,3.41,2.69,0.9,1.8,0.72,1.62,2.52,64.3,0.9,0.72,0.0,0.72,4.13,0.72,0.0,65.21,1.62,11.86,21.56,32.52,3.05,65.21,2.87,1.44,50.0,1.26,43.8,39.16,239.1,106.35,2.34,0.54,1.8,0.72,43.29,0.0,1.62,2.34,0.18,0.0,0.0,0.0,4.67,0.36,0.36,50.0
Bruma,1994-10-24,Benfica,Right,Portugal,Att Mid / Wingers,1695,0.42,0.37,0.8,0.27,0.16,0.21,0.05,0.0,0.58,0.41,0.37,0.78,3.61,5.36,9.35,3.03,0.85,28.1,0.09,0.31,18.8,0.11,0.14,-0.15,-0.15,33.13,41.84,79.2,477.5,121.33,19.22,21.98,87.4,10.41,12.64,82.4,1.96,3.45,56.9,0.29,1.38,2.97,1.81,0.0,38.92,2.55,0.48,0.69,0.21,1.06,1.33,0.58,0.16,0.05,0.0,0.37,1.12,4.09,2.65,0.11,0.58,0.53,0.21,0.0,0.64,0.48,0.0,0.11,0.0,0.05,0.0,0.8,0.53,0.16,0.37,0.27,0.48,1.01,47.4,0.53,0.21,0.0,0.16,0.96,0.11,0.0,52.83,0.11,3.24,19.86,30.9,5.15,52.62,4.99,3.03,60.6,1.91,38.3,35.42,208.14,109.17,2.39,1.43,2.39,1.22,40.78,0.0,0.74,1.17,0.69,0.05,0.0,0.0,4.41,0.27,0.48,35.7
Andrea Belotti,1993-12-20,Benfica,Right,Italy,Forwards,457,0.59,0.0,0.59,0.59,0.0,0.0,0.0,0.0,1.04,1.04,0.22,1.26,2.17,1.58,7.88,5.12,2.76,53.8,0.12,0.21,13.7,0.0,0.22,-0.45,-0.45,14.18,19.3,73.5,191.42,39.39,7.09,9.65,73.5,4.14,4.92,84.0,0.79,0.79,100.0,0.08,1.38,0.98,0.0,0.0,17.53,1.77,0.0,0.39,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.18,5.12,2.17,0.0,0.39,1.18,1.18,0.2,0.79,0.2,0.0,0.0,0.2,0.39,0.0,1.38,0.79,0.2,0.59,0.59,0.39,1.18,33.3,0.79,0.59,0.0,0.2,1.58,0.79,0.0,36.43,0.79,1.97,12.01,22.65,6.89,36.43,2.76,0.98,35.7,1.77,64.3,23.04,113.04,54.35,1.38,0.98,3.94,1.18,28.75,0.0,2.17,3.74,0.98,0.2,0.0,0.0,1.58,2.36,2.17,52.2
Andreas Schjelderup,2004-06-01,Benfica,,Norway,Att Mid / Wingers,524,0.17,0.52,0.69,0.17,0.0,0.0,0.0,0.0,0.41,0.41,0.52,0.93,4.29,4.29,11.85,3.26,1.37,42.1,0.05,0.13,15.0,0.0,0.12,-0.24,-0.24,26.45,32.29,81.9,407.58,115.94,13.91,15.29,91.0,9.27,11.68,79.4,1.72,2.4,71.4,0.34,2.4,2.4,1.55,0.17,30.57,1.72,0.34,1.03,0.17,2.06,0.86,0.52,0.34,0.17,0.0,0.0,0.86,5.67,3.26,0.17,0.69,0.69,0.69,0.17,0.69,0.52,0.0,0.0,0.17,0.0,0.0,0.52,0.34,0.17,0.17,0.17,0.34,2.58,13.3,2.23,0.69,0.0,0.0,0.52,0.52,0.17,43.28,0.34,4.47,13.23,26.11,5.67,43.28,4.47,1.55,34.6,2.4,53.8,25.94,175.19,97.04,2.23,1.72,1.2,2.06,32.46,0.0,1.03,1.55,0.69,0.0,0.0,0.0,3.09,0.34,0.86,28.6
Manuel Manu,2001-06-12,Benfica,,Portugal,Midfielders,816,0.11,0.22,0.33,0.11,0.0,0.0,0.33,0.0,0.06,0.06,0.08,0.12,0.11,8.93,1.65,1.32,0.22,16.7,0.08,0.5,19.9,0.0,0.04,0.06,0.06,47.1,57.79,81.5,882.9,325.04,19.19,21.95,87.4,20.96,24.04,87.2,5.85,9.26,63.1,0.04,1.21,8.6,0.66,0.11,56.8,0.88,0.77,0.44,0.22,0.66,0.11,0.0,0.0,0.0,0.0,0.11,0.99,3.86,3.2,0.0,0.11,0.22,0.11,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,3.31,2.21,1.43,1.32,0.55,2.43,3.53,68.8,1.1,0.66,0.0,1.88,5.18,1.99,0.11,71.25,2.32,13.01,48.64,10.37,1.32,71.25,1.88,0.88,47.1,0.88,47.1,34.63,123.97,45.55,0.44,0.0,1.43,0.88,43.68,0.0,2.21,0.99,0.0,0.0,0.22,0.0,7.72,3.31,1.54,68.2
Martim Neto,2003-01-14,Rio Ave,,Portugal,Midfielders,1371,0.13,0.07,0.2,0.13,0.0,0.0,0.39,0.07,0.05,0.05,0.09,0.13,1.9,5.45,1.84,0.79,0.2,25.0,0.17,0.67,22.6,0.0,0.06,0.08,0.08,36.63,44.31,82.7,628.56,160.31,17.07,19.76,86.4,14.9,16.94,88.0,3.54,4.73,75.0,0.06,0.92,3.87,0.92,0.13,42.08,1.9,1.31,0.13,0.39,0.72,0.2,0.39,0.26,0.07,0.0,0.33,0.85,2.1,1.84,0.07,0.13,0.07,0.0,0.0,0.39,0.26,0.0,0.07,0.07,0.0,0.0,1.9,0.92,0.39,1.38,0.13,0.92,2.56,35.9,1.64,0.85,0.13,0.66,2.56,0.46,0.13,53.17,1.05,10.24,30.98,12.41,1.12,53.17,2.23,1.58,70.6,0.46,20.6,31.64,174.16,87.77,1.25,0.13,1.9,1.05,37.68,0.0,1.38,0.92,0.07,0.0,0.0,0.0,4.86,0.33,0.2,62.5
Moura,1999-08-16,Porto,Left,Portugal,Fullbacks,2570,0.11,0.35,0.46,0.11,0.0,0.0,0.07,0.0,0.01,0.01,0.18,0.19,2.14,3.89,6.79,0.28,0.18,62.5,0.38,0.6,12.6,0.0,0.05,0.09,0.09,43.32,54.28,79.8,696.47,263.1,21.92,24.16,90.7,17.65,21.85,80.8,2.59,4.83,53.6,0.14,1.51,2.45,1.23,0.67,43.77,10.33,1.02,0.04,0.11,3.19,9.25,0.07,0.07,0.0,0.0,0.18,1.65,2.91,2.45,0.28,0.07,0.0,0.0,0.11,0.35,0.35,0.0,0.0,0.0,0.0,0.0,1.61,0.88,0.67,0.67,0.28,0.91,1.51,60.5,0.6,1.47,0.21,0.67,2.28,1.72,0.0,63.07,2.17,15.62,27.81,20.24,2.24,63.07,1.4,0.56,40.0,0.81,57.5,29.63,154.54,80.54,1.44,0.18,1.05,0.6,36.88,0.0,0.98,0.56,0.18,0.0,0.0,0.0,3.68,0.98,0.98,50.0
Alan Varela,2001-07-04,Porto,Right,Argentina,Midfielders,2198,0.0,0.08,0.08,0.0,0.0,0.0,0.33,0.0,0.03,0.03,0.05,0.08,0.7,6.88,0.82,0.61,0.2,33.3,0.0,0.0,25.9,0.08,0.05,-0.03,-0.03,55.28,63.92,86.5,933.08,248.54,25.8,27.64,93.3,24.81,27.11,91.5,3.85,6.96,55.3,0.12,1.19,6.43,0.94,0.16,58.96,4.79,2.66,0.33,0.29,2.66,0.04,2.01,0.7,0.98,0.0,0.16,0.86,2.62,1.92,0.49,0.0,0.12,0.04,0.04,0.41,0.25,0.08,0.0,0.04,0.04,0.0,1.64,0.82,0.45,1.02,0.16,0.9,1.72,52.4,0.82,0.86,0.16,0.9,2.54,1.39,0.0,71.74,1.8,11.47,45.49,15.31,0.25,71.74,0.9,0.41,45.5,0.45,50.0,36.73,152.85,71.9,1.19,0.0,0.61,0.49,50.0,0.0,1.27,1.06,0.0,0.0,0.04,0.0,4.42,1.02,0.78,56.8
Pepê,1997-02-24,Porto,Right,Brazil,Att Mid / Wingers,1991,0.14,0.09,0.23,0.14,0.0,0.0,0.18,0.0,0.22,0.22,0.13,0.35,1.9,4.16,7.87,1.36,0.63,46.7,0.1,0.21,15.7,0.0,0.16,-0.08,-0.08,30.02,39.28,76.4,485.26,109.44,15.46,18.49,83.6,11.03,13.24,83.3,2.35,4.25,55.3,0.14,1.4,1.76,1.31,0.32,34.94,4.25,0.68,0.54,0.23,2.85,1.72,1.72,1.04,0.32,0.0,0.09,1.76,2.71,2.08,0.32,0.09,0.14,0.09,0.0,0.36,0.32,0.0,0.0,0.05,0.0,0.0,1.08,0.63,0.18,0.32,0.59,0.36,1.18,30.8,0.81,0.81,0.0,0.5,1.58,0.23,0.0,49.59,0.32,4.48,20.93,24.91,3.57,49.59,2.44,0.86,35.2,1.36,55.6,27.3,159.12,65.64,1.72,0.54,2.35,1.31,35.62,0.0,1.22,1.49,0.32,0.05,0.05,0.0,4.16,0.59,0.86,40.6
Nehuén Pérez,2000-06-24,Porto,Right,Argentina,Center Backs,2069,0.04,0.09,0.13,0.04,0.0,0.0,0.48,0.04,0.06,0.06,0.03,0.08,0.78,5.65,0.44,0.57,0.22,38.5,0.08,0.2,11.9,0.0,0.1,-0.02,-0.02,69.25,76.25,90.8,1372.45,415.85,20.14,21.71,92.8,42.28,44.54,94.9,6.35,9.0,70.5,0.04,0.3,5.26,0.26,0.17,74.04,2.18,1.57,0.04,0.87,0.48,0.3,0.0,0.0,0.0,0.0,0.04,0.3,1.17,1.0,0.0,0.0,0.13,0.0,0.04,0.13,0.09,0.0,0.0,0.04,0.0,0.0,1.17,0.7,0.65,0.48,0.04,0.61,0.83,73.7,0.22,0.78,0.39,1.04,2.22,2.78,0.09,83.39,6.61,33.89,46.41,3.48,0.96,83.39,0.22,0.13,60.0,0.09,40.0,54.72,291.84,164.6,0.48,0.0,0.44,0.04,64.29,0.04,1.61,0.3,0.04,0.0,0.04,0.04,3.7,2.74,1.7,61.8
Samu Omorodion,2004-05-05,Porto,,Spain,Forwards,2263,0.76,0.12,0.87,0.6,0.16,0.16,0.12,0.04,0.56,0.43,0.08,0.51,0.91,1.11,5.25,3.1,1.15,37.2,0.19,0.52,13.3,0.0,0.14,0.19,0.16,11.18,14.36,77.8,180.84,29.11,6.28,7.6,82.7,3.34,4.06,82.4,1.15,1.43,80.6,0.09,0.68,0.64,0.4,0.0,12.37,1.91,0.04,0.28,0.28,0.16,0.24,0.04,0.0,0.0,0.0,0.08,0.52,1.75,1.15,0.04,0.2,0.12,0.16,0.08,0.36,0.2,0.0,0.04,0.04,0.08,0.0,0.16,0.08,0.0,0.04,0.12,0.08,0.12,66.7,0.04,0.56,0.04,0.24,0.4,0.48,0.0,26.05,0.56,1.63,11.85,12.85,5.45,25.89,1.63,0.52,31.7,1.07,65.9,14.56,67.49,22.79,0.56,0.64,3.3,1.11,19.01,0.0,1.39,1.27,0.24,0.08,0.0,0.0,2.03,1.95,1.79,52.1
Stephen Eustáquio,1996-12-21,Porto,Right,Canada,Midfielders,1918,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.05,0.05,0.08,0.12,0.52,6.99,1.92,0.75,0.28,37.5,0.0,0.0,14.8,0.0,0.06,-0.05,-0.05,58.0,66.26,87.5,1080.52,293.74,21.59,24.21,89.1,28.67,30.69,93.4,6.38,8.96,71.2,0.12,0.94,5.26,0.66,0.09,62.5,3.75,2.06,0.14,0.42,1.45,0.42,1.03,0.28,0.23,0.05,0.0,0.56,2.58,2.02,0.33,0.05,0.19,0.0,0.0,0.33,0.19,0.05,0.0,0.09,0.0,0.0,2.49,1.31,0.61,1.27,0.61,0.89,1.83,48.7,0.94,1.27,0.14,1.08,3.57,1.83,0.05,76.06,2.44,15.77,47.06,13.84,1.45,76.06,0.33,0.14,42.9,0.19,57.1,40.4,178.12,77.57,0.66,0.05,0.94,0.52,55.09,0.0,1.69,1.03,0.09,0.0,0.0,0.0,4.27,1.13,1.88,37.5
Fabio Vieira,2000-05-30,Porto,Left,Portugal,Att Mid / Wingers,1795,0.2,0.2,0.4,0.2,0.0,0.0,0.35,0.0,0.15,0.14,0.21,0.35,1.35,6.22,6.07,2.31,0.75,32.6,0.09,0.27,21.3,0.3,0.06,0.05,0.06,38.71,48.89,79.2,698.04,195.59,18.0,19.86,90.7,15.04,17.85,84.3,5.01,9.33,53.8,0.25,2.06,4.16,2.06,0.75,43.82,5.01,2.41,0.3,0.25,5.42,0.25,2.26,1.4,0.55,0.0,0.05,0.9,4.86,2.86,1.05,0.05,0.35,0.45,0.1,0.6,0.4,0.1,0.0,0.05,0.05,0.0,1.81,1.15,0.55,0.9,0.35,0.85,1.35,63.0,0.5,0.7,0.15,0.55,2.36,0.6,0.0,58.66,0.95,6.37,28.38,24.67,2.71,58.66,1.91,0.65,34.2,1.2,63.2,33.29,166.91,67.14,1.25,0.4,1.1,0.6,40.86,0.0,1.86,2.06,0.1,0.0,0.05,0.0,4.66,0.45,0.5,47.4
João Mário Lopes,2000-01-03,Porto,Right,Portugal,Fullbacks,1767,0.0,0.15,0.15,0.0,0.0,0.0,0.25,0.0,0.04,0.04,0.22,0.26,3.97,6.06,9.27,0.81,0.15,18.8,0.0,0.0,18.9,0.0,0.05,-0.04,-0.04,43.6,54.55,79.9,717.96,227.01,22.0,24.35,90.4,17.62,21.6,81.6,3.31,6.06,54.6,0.28,1.63,3.46,2.7,1.02,46.71,7.69,0.61,0.66,0.1,3.97,7.08,0.0,0.0,0.0,0.0,0.15,1.38,3.21,2.75,0.0,0.31,0.05,0.1,0.0,0.25,0.15,0.0,0.1,0.0,0.0,0.0,1.38,0.87,0.66,0.46,0.25,0.87,1.94,44.7,1.07,0.76,0.1,0.56,1.94,0.92,0.1,63.67,1.27,10.9,27.3,26.23,2.19,63.67,3.41,1.53,44.8,1.78,52.2,35.55,226.86,134.06,2.8,0.66,1.32,0.71,43.34,0.0,1.48,1.38,0.05,0.0,0.0,0.0,3.97,0.46,0.76,37.5
Otavio Ataide,2002-04-21,Porto,Left,Brazil,Center Backs,1632,0.11,0.0,0.11,0.11,0.0,0.0,0.33,0.0,0.08,0.08,0.01,0.09,1.1,6.67,0.88,0.94,0.28,29.4,0.12,0.4,18.4,0.0,0.09,0.03,0.03,68.27,77.59,88.0,1280.35,395.85,25.64,27.79,92.3,34.85,37.61,92.7,6.78,10.15,66.8,0.03,0.33,6.78,0.28,0.06,74.23,3.25,2.26,0.0,0.11,0.28,0.5,0.0,0.0,0.0,0.0,0.11,0.94,1.38,1.1,0.06,0.0,0.22,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.38,0.83,0.88,0.5,0.0,1.05,1.65,63.3,0.61,0.99,0.5,1.38,2.76,3.09,0.17,87.79,5.02,30.83,49.58,7.78,1.05,87.79,0.83,0.28,33.3,0.44,53.3,53.99,267.68,166.38,0.61,0.06,0.66,0.11,65.68,0.0,1.16,1.65,0.0,0.0,0.11,0.0,4.03,1.49,1.32,52.9
Galeno,1997-10-22,Al-Ahli,Right,Brazil,Att Mid / Wingers,1445,0.5,0.0,0.5,0.25,0.25,0.37,0.25,0.0,0.57,0.26,0.14,0.4,3.49,3.61,10.9,2.68,1.25,46.5,0.09,0.2,21.7,0.0,0.1,-0.07,-0.01,35.25,46.03,76.6,591.01,160.26,18.75,21.3,88.0,13.27,16.75,79.2,2.99,5.48,54.5,0.14,1.43,1.49,1.49,0.19,39.11,6.54,0.62,0.19,0.31,1.49,5.48,0.44,0.0,0.0,0.0,0.37,1.43,3.74,2.37,0.25,0.25,0.25,0.5,0.12,0.37,0.19,0.0,0.0,0.0,0.19,0.0,1.06,0.75,0.56,0.12,0.37,0.5,1.0,50.0,0.5,0.81,0.31,0.93,1.99,1.37,0.0,58.55,1.43,9.34,20.55,29.65,3.86,58.17,2.18,0.87,40.0,1.0,45.7,33.57,202.48,116.72,2.55,1.06,2.12,0.93,38.93,0.0,1.31,1.93,0.06,0.19,0.0,0.0,4.55,0.62,1.25,33.3
