Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Martin Ødegaard,1998-12-17,Arsenal,Left,Norway,Midfielders,2325,0.12,0.31,0.43,0.08,0.04,0.04,0.15,0.0,0.19,0.15,0.21,0.37,3.56,9.99,5.96,1.86,0.58,31.3,0.04,0.13,19.2,0.12,0.08,-0.07,-0.08,47.88,58.03,82.5,744.66,211.35,26.25,28.99,90.5,17.38,20.01,86.8,3.1,5.65,54.8,0.26,2.44,5.11,3.33,0.19,53.15,4.41,1.35,0.97,0.12,3.33,0.46,1.43,1.2,0.0,0.0,0.46,1.05,4.8,3.91,0.5,0.12,0.19,0.08,0.0,0.7,0.54,0.08,0.04,0.04,0.0,0.0,0.74,0.43,0.35,0.27,0.12,0.15,0.97,16.0,0.81,0.19,0.0,0.23,0.97,0.23,0.04,65.57,0.35,4.88,27.41,33.87,4.45,65.54,2.28,0.97,42.4,1.24,54.2,45.45,288.15,146.01,3.29,1.01,1.47,1.55,51.72,0.0,0.46,0.89,0.04,0.0,0.0,0.0,3.75,0.31,0.27,53.3
Gabriel Martinelli,2001-06-18,Arsenal,Right,Brazil,Att Mid / Wingers,2290,0.31,0.16,0.47,0.31,0.0,0.0,0.04,0.0,0.29,0.29,0.2,0.49,4.87,2.04,11.36,2.16,0.94,43.6,0.15,0.33,12.9,0.0,0.14,0.02,0.02,19.61,27.47,71.4,279.55,60.29,12.73,15.13,84.2,5.31,7.59,69.9,1.02,2.04,50.0,0.18,1.57,0.43,1.45,0.59,26.69,0.59,0.0,0.2,0.08,3.62,0.47,0.12,0.12,0.0,0.0,0.2,1.45,2.91,2.16,0.04,0.31,0.28,0.12,0.0,0.28,0.16,0.0,0.04,0.04,0.04,0.0,0.9,0.59,0.35,0.24,0.31,0.28,0.9,30.4,0.63,0.59,0.0,0.2,1.1,0.75,0.0,39.07,0.67,4.01,9.71,25.94,7.15,39.07,4.28,1.3,30.3,2.36,55.0,26.33,195.92,102.97,1.3,2.52,1.97,1.49,29.55,0.0,0.63,0.83,0.31,0.0,0.0,0.0,3.07,0.67,1.53,30.4
Kai Havertz,1999-06-11,Arsenal,Left,Germany,Forwards,1875,0.43,0.14,0.58,0.43,0.0,0.0,0.24,0.0,0.46,0.46,0.12,0.58,1.68,2.93,5.42,2.54,1.01,39.6,0.17,0.43,11.6,0.0,0.18,-0.02,-0.02,19.54,24.91,78.4,235.44,49.58,13.73,16.32,84.1,4.56,5.52,82.6,0.24,0.53,45.5,0.08,0.82,1.3,0.43,0.05,24.53,0.29,0.05,0.05,0.0,0.53,0.24,0.0,0.0,0.0,0.0,0.1,0.53,2.02,1.68,0.0,0.05,0.29,0.0,0.0,0.14,0.1,0.0,0.0,0.05,0.0,0.0,0.77,0.43,0.14,0.29,0.34,0.19,0.72,26.7,0.53,1.1,0.19,0.29,1.06,1.58,0.05,37.68,1.49,4.42,13.78,19.73,5.14,37.68,1.82,0.43,23.7,1.15,63.2,20.06,96.58,45.79,1.1,0.86,2.11,1.1,28.03,0.0,1.82,1.1,0.67,0.0,0.0,0.0,1.97,3.02,3.74,44.7
Bukayo Saka,2001-09-05,Arsenal,Left,England,Att Mid / Wingers,1729,0.31,0.52,0.83,0.26,0.05,0.05,0.16,0.0,0.35,0.31,0.4,0.71,5.0,3.64,13.27,3.44,1.15,33.3,0.08,0.23,15.6,0.05,0.09,-0.04,-0.05,28.73,38.05,75.5,437.66,129.46,17.39,19.31,90.0,8.02,11.14,72.0,2.34,4.79,48.9,0.41,3.02,0.78,1.98,0.62,33.52,4.32,0.36,0.21,0.1,6.09,0.62,3.33,2.92,0.0,0.1,0.21,1.09,6.09,3.7,1.04,0.62,0.52,0.21,0.0,1.2,0.73,0.26,0.1,0.05,0.05,0.0,1.51,0.78,0.47,0.57,0.47,0.68,1.25,54.2,0.57,1.15,0.0,0.16,1.67,0.42,0.0,50.96,0.31,2.97,11.24,37.22,8.43,50.91,4.68,2.13,45.6,1.93,41.1,32.69,221.38,128.05,1.67,2.65,1.77,2.08,37.01,0.0,0.78,2.03,0.36,0.05,0.0,0.0,3.64,0.52,1.04,33.3
Mikel Merino,1996-06-22,Arsenal,Left,Spain,Midfielders,1586,0.4,0.11,0.51,0.4,0.0,0.0,0.23,0.06,0.33,0.33,0.11,0.45,0.62,3.92,5.33,2.16,0.74,34.2,0.18,0.54,10.7,0.0,0.16,0.06,0.06,25.59,32.74,78.2,350.81,100.78,16.17,18.61,86.9,7.26,9.36,77.6,0.96,1.76,54.8,0.07,0.96,2.27,1.36,0.23,32.18,0.28,0.23,0.28,0.06,0.74,0.06,0.0,0.0,0.0,0.0,0.28,0.68,2.44,1.99,0.0,0.0,0.34,0.11,0.0,0.23,0.17,0.0,0.0,0.06,0.0,0.0,2.61,1.59,0.4,1.48,0.74,1.13,2.04,55.6,0.91,1.02,0.28,0.85,3.46,1.48,0.11,44.43,2.1,7.94,18.73,18.33,4.48,44.43,1.31,0.51,39.1,0.57,43.5,22.02,86.14,42.39,0.74,0.23,1.36,1.53,28.6,0.06,2.33,1.31,0.4,0.0,0.0,0.0,4.88,3.35,3.12,51.8
Myles Lewis-Skelly,2006-09-26,Arsenal,,England,Fullbacks,1369,0.07,0.0,0.07,0.07,0.0,0.0,0.2,0.13,0.01,0.01,0.03,0.04,2.43,4.67,2.43,0.2,0.07,33.3,0.33,1.0,14.7,0.0,0.05,0.05,0.05,46.54,51.02,91.2,691.93,151.67,25.9,26.95,96.1,19.13,20.84,91.8,0.92,1.58,58.3,0.03,0.53,4.34,0.66,0.13,43.39,7.3,1.12,0.2,0.13,0.66,6.18,0.0,0.0,0.0,0.0,0.33,0.13,1.91,1.38,0.0,0.07,0.07,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.92,0.66,0.59,0.2,0.66,0.72,90.9,0.07,0.26,0.07,0.46,1.91,1.78,0.0,59.5,1.84,11.7,31.29,17.42,1.12,59.5,1.84,0.79,42.9,0.59,32.1,34.58,176.98,109.33,1.71,0.46,0.85,0.59,40.5,0.0,0.72,3.09,0.0,0.0,0.07,0.0,3.48,0.72,0.66,52.4
Ben White,1997-10-08,Arsenal,Right,England,Fullbacks,1198,0.0,0.15,0.15,0.0,0.0,0.0,0.15,0.0,0.04,0.04,0.11,0.14,1.73,4.43,3.16,0.68,0.15,22.2,0.0,0.0,19.4,0.0,0.05,-0.04,-0.04,43.57,51.99,83.8,689.12,225.23,23.21,25.32,91.7,17.58,20.73,84.8,1.8,3.76,48.0,0.11,0.75,4.13,0.83,0.15,43.8,8.04,1.5,0.08,0.53,1.28,6.24,0.0,0.0,0.0,0.0,0.15,0.53,1.73,1.65,0.08,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.5,1.05,0.75,0.3,0.45,1.2,2.85,42.1,1.65,0.75,0.6,1.2,2.7,3.31,0.0,61.08,4.13,16.08,27.57,17.88,2.1,61.08,0.45,0.0,0.0,0.38,83.3,29.6,121.48,71.59,1.2,0.3,0.75,0.45,37.11,0.0,0.75,0.38,0.08,0.0,0.0,0.0,2.78,1.35,0.68,66.7
Riccardo Calafiori,2002-05-19,Arsenal,Left,Italy,Fullbacks,983,0.18,0.09,0.27,0.18,0.0,0.0,0.37,0.0,0.08,0.08,0.03,0.1,2.01,4.94,2.66,0.92,0.55,60.0,0.2,0.33,14.1,0.0,0.09,0.1,0.1,43.03,50.26,85.6,632.01,156.1,25.64,28.02,91.5,14.92,17.21,86.7,1.74,2.56,67.9,0.06,0.55,3.75,0.82,0.09,44.22,5.95,0.64,0.0,0.18,1.01,5.31,0.0,0.0,0.0,0.0,0.09,1.01,1.19,1.01,0.0,0.09,0.09,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,2.47,1.74,1.37,0.92,0.18,1.65,2.66,62.1,1.01,1.1,0.55,0.82,3.3,2.29,0.0,59.79,2.75,15.02,24.17,20.97,2.75,59.79,1.19,0.82,69.2,0.27,23.1,28.2,151.53,81.39,1.37,0.27,1.1,0.46,36.07,0.0,1.46,0.55,0.27,0.0,0.0,0.0,3.2,2.01,1.28,61.1
Ethan Nwaneri,2007-03-21,Arsenal,,England,Att Mid / Wingers,895,0.4,0.2,0.6,0.4,0.0,0.0,0.1,0.0,0.12,0.12,0.12,0.24,4.63,3.32,11.36,2.41,0.91,37.5,0.17,0.44,18.5,0.1,0.05,0.28,0.28,34.39,42.74,80.5,493.34,122.28,21.72,23.53,92.3,9.35,12.17,76.9,1.91,3.72,51.4,0.18,1.61,1.71,1.61,0.6,38.82,3.62,0.3,0.3,0.1,5.43,0.4,2.72,1.81,0.0,0.0,0.3,1.41,2.92,1.51,0.6,0.5,0.2,0.1,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.11,0.7,0.4,0.4,0.3,0.7,2.11,33.3,1.41,0.8,0.2,0.2,1.31,0.4,0.1,54.7,0.3,4.42,16.79,34.09,4.42,54.7,6.23,3.72,59.7,1.91,30.6,36.7,286.79,133.64,2.51,1.71,2.31,1.71,40.02,0.0,0.91,0.5,0.6,0.0,0.0,0.0,3.42,0.4,0.8,33.3
Jakub Kiwior,2000-02-15,Arsenal,Left,Poland,Center Backs,1122,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.0,0.02,0.02,0.02,0.04,0.4,3.85,0.08,0.24,0.08,33.3,0.33,1.0,18.5,0.0,0.06,0.06,0.06,53.98,59.04,91.4,930.32,272.09,22.3,23.58,94.6,28.72,30.16,95.2,2.41,4.25,56.6,0.02,0.4,5.21,0.24,0.0,56.47,2.49,0.8,0.24,0.08,0.16,0.32,0.0,0.0,0.0,0.0,0.08,0.08,0.64,0.56,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.64,1.04,0.56,0.16,0.88,1.2,73.3,0.32,1.04,0.64,0.48,2.25,4.65,0.24,67.86,8.02,22.54,39.63,5.78,0.4,67.86,0.4,0.24,60.0,0.16,40.0,39.47,159.47,83.18,0.56,0.08,0.24,0.16,49.33,0.0,0.8,0.32,0.08,0.0,0.0,0.0,2.49,0.88,1.04,45.8
Jorginho,1991-12-20,Arsenal,Right,Italy,Midfielders,704,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.01,0.01,0.05,0.06,1.53,6.14,0.77,0.26,0.0,0.0,0.0,,23.2,0.0,0.03,-0.01,-0.01,52.54,60.6,86.7,826.88,205.7,27.49,30.04,91.5,21.48,24.29,88.4,2.68,4.6,58.3,0.08,0.38,5.63,1.28,0.0,59.57,1.02,0.89,0.51,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.53,1.28,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.51,0.13,0.89,0.51,1.02,2.56,40.0,1.53,0.38,0.0,0.89,2.43,0.26,0.26,66.73,1.15,11.89,38.86,16.75,0.38,66.73,0.51,0.13,25.0,0.26,50.0,38.61,191.51,111.73,1.66,0.0,1.53,1.15,49.73,0.0,1.92,2.17,0.0,0.0,0.0,0.0,7.03,0.13,0.77,14.3
Raheem Sterling,1994-12-08,Arsenal,Right,England,Att Mid / Wingers,499,0.0,0.36,0.36,0.0,0.0,0.0,0.18,0.0,0.25,0.25,0.09,0.34,4.87,3.25,14.25,1.98,0.0,0.0,0.0,,15.1,0.36,0.13,-0.25,-0.25,28.5,36.25,78.6,364.69,72.69,18.58,21.1,88.0,7.76,10.28,75.4,0.54,0.72,75.0,0.09,1.44,0.72,1.62,0.36,35.53,0.36,0.0,0.0,0.18,2.89,0.18,0.18,0.0,0.0,0.0,0.36,1.26,3.43,2.53,0.0,0.54,0.36,0.0,0.0,0.54,0.54,0.0,0.0,0.0,0.0,0.0,1.62,0.72,0.18,0.54,0.9,0.9,1.8,50.0,0.9,0.54,0.0,0.18,1.8,0.72,0.0,49.42,0.36,1.8,10.46,37.7,6.85,49.42,5.41,1.8,33.3,1.8,33.3,36.25,253.77,135.27,1.98,2.71,2.34,2.53,38.06,0.0,2.16,1.44,0.72,0.0,0.0,0.0,2.89,0.18,0.54,25.0
Gabriel Jesus,1997-04-03,Arsenal,Right,Brazil,Forwards,608,0.44,0.0,0.44,0.44,0.0,0.0,0.59,0.0,0.44,0.44,0.1,0.55,2.22,2.81,8.44,2.96,1.04,35.0,0.15,0.43,11.1,0.0,0.15,0.0,0.0,23.09,30.05,76.8,300.49,55.95,15.25,18.95,80.5,6.07,6.96,87.2,0.59,0.89,66.7,0.07,1.18,1.48,1.33,0.15,29.16,0.44,0.0,0.15,0.0,1.04,0.44,0.0,0.0,0.0,0.0,0.44,1.78,2.66,1.48,0.0,0.15,0.74,0.15,0.15,0.59,0.15,0.0,0.0,0.44,0.0,0.0,1.48,0.89,0.59,0.44,0.44,0.59,1.33,44.4,0.74,1.48,0.15,0.59,2.07,1.18,0.0,44.26,1.33,4.14,15.99,24.42,7.11,44.26,3.26,1.33,40.9,1.48,45.5,26.5,141.07,63.95,0.89,1.63,1.92,1.92,32.12,0.0,2.07,1.48,1.33,0.0,0.0,0.0,4.14,1.33,2.66,33.3
Oleksandr Zinchenko,1996-12-15,Arsenal,Left,Ukraine,Fullbacks,527,0.0,0.17,0.17,0.0,0.0,0.0,0.17,0.0,0.1,0.1,0.03,0.14,1.71,8.2,2.39,1.71,0.0,0.0,0.0,,19.6,0.17,0.07,-0.1,-0.1,65.24,77.02,84.7,1038.33,229.7,34.84,37.57,92.7,26.3,29.89,88.0,2.9,6.32,45.9,0.09,0.51,5.12,1.88,0.51,68.14,8.37,2.39,0.34,0.51,2.22,5.64,0.17,0.0,0.0,0.0,0.51,0.51,3.76,2.9,0.17,0.17,0.34,0.17,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,1.02,0.17,0.17,0.51,0.34,0.51,1.37,37.5,0.85,1.37,0.17,0.85,1.88,1.71,0.0,85.22,2.73,14.69,39.79,30.91,3.42,85.22,0.85,0.51,60.0,0.17,20.0,47.99,230.21,97.86,1.37,0.51,0.51,0.68,59.43,0.0,1.37,0.51,0.17,0.0,0.0,0.0,3.24,2.05,1.88,52.2
Reiss Nelson,1999-12-10,Fulham,Right,England,Att Mid / Wingers,490,0.18,0.18,0.37,0.18,0.0,0.0,0.18,0.0,0.2,0.2,0.18,0.39,8.27,6.43,11.57,2.2,1.1,50.0,0.08,0.17,15.4,0.0,0.09,-0.02,-0.02,42.61,49.22,86.6,629.82,139.78,24.98,27.0,92.5,14.14,16.71,84.6,2.2,3.49,63.2,0.18,2.39,1.29,2.76,0.55,47.94,1.1,0.0,0.37,0.37,4.22,0.18,0.92,0.55,0.18,0.0,0.18,0.37,5.69,3.86,0.37,0.55,0.73,0.0,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,1.65,1.1,0.55,0.73,0.37,0.92,2.57,35.7,1.65,2.02,0.0,0.92,2.57,0.55,0.0,64.1,0.92,5.69,20.39,38.94,6.43,64.1,6.43,2.39,37.1,2.39,37.1,47.76,360.0,177.06,4.59,3.86,2.57,1.47,50.51,0.0,1.29,1.84,0.18,0.0,0.0,0.0,5.33,0.0,0.73,0.0
Eddie Nketiah,1999-05-30,Crystal Palace,Right,England,Forwards,1034,0.26,0.09,0.35,0.26,0.0,0.0,0.52,0.09,0.5,0.5,0.15,0.64,3.57,1.65,6.79,3.74,1.39,37.2,0.07,0.19,13.8,0.0,0.13,-0.24,-0.24,15.58,20.89,74.6,236.92,49.0,8.27,10.36,79.8,5.22,6.53,80.0,1.22,1.74,70.0,0.08,1.13,0.96,0.44,0.0,19.85,1.04,0.0,0.17,0.0,0.44,0.09,0.0,0.0,0.0,0.0,0.0,1.04,2.7,1.74,0.0,0.26,0.26,0.44,0.0,0.26,0.17,0.0,0.0,0.0,0.09,0.0,1.31,0.7,0.61,0.35,0.35,0.52,1.04,50.0,0.52,0.87,0.09,0.26,1.57,1.04,0.0,35.86,0.96,4.09,15.32,17.23,5.83,35.86,2.7,0.96,35.5,1.39,51.6,21.41,149.19,76.51,2.18,1.22,3.05,1.48,25.59,0.09,2.7,2.52,0.44,0.09,0.0,0.0,2.26,1.83,3.31,35.6
Joško Gvardiol,2002-01-23,Manchester City,Left,Croatia,Fullbacks,3277,0.14,0.0,0.14,0.14,0.0,0.0,0.05,0.0,0.13,0.12,0.06,0.17,2.5,7.25,3.32,1.1,0.33,30.0,0.13,0.42,12.9,0.0,0.11,0.01,0.02,67.4,74.73,90.2,1095.96,295.51,32.9,34.99,94.0,30.98,33.42,92.7,2.94,4.45,66.0,0.08,0.71,6.78,0.55,0.03,68.72,5.79,1.13,0.16,0.3,0.6,4.48,0.0,0.0,0.0,0.0,0.22,0.91,2.09,1.9,0.03,0.05,0.08,0.03,0.0,0.19,0.16,0.0,0.03,0.0,0.0,0.0,1.59,1.07,0.69,0.58,0.33,0.58,1.1,52.5,0.52,1.15,0.55,1.21,2.8,3.35,0.22,85.22,4.01,20.98,42.54,22.38,2.69,85.22,1.18,0.69,58.1,0.38,32.6,54.85,290.41,164.84,2.8,0.41,0.8,0.44,61.99,0.0,0.44,0.74,0.08,0.0,0.0,0.0,3.76,1.48,1.13,56.8
Erling Haaland,2000-07-21,Manchester City,Left,Norway,Forwards,2736,0.72,0.1,0.82,0.63,0.1,0.13,0.07,0.0,0.72,0.62,0.1,0.72,0.79,0.66,4.08,3.42,1.81,52.9,0.18,0.35,12.3,0.03,0.19,0.0,0.01,8.39,12.53,66.9,101.51,19.51,5.76,8.09,71.1,1.94,2.76,70.2,0.13,0.2,66.7,0.07,0.95,0.33,0.26,0.03,12.24,0.23,0.0,0.03,0.0,0.1,0.03,0.0,0.0,0.0,0.0,0.07,0.33,2.34,1.68,0.0,0.26,0.33,0.07,0.0,0.3,0.2,0.0,0.07,0.03,0.0,0.0,0.36,0.2,0.1,0.1,0.16,0.1,0.26,37.5,0.16,0.39,0.03,0.16,0.53,0.76,0.0,21.02,0.72,1.32,7.3,12.63,6.25,20.89,1.18,0.43,36.1,0.66,55.6,10.2,49.14,18.98,0.49,0.76,1.48,0.89,15.72,0.0,0.79,0.43,0.13,0.0,0.0,0.0,1.12,1.88,1.64,53.3
Bernardo Silva,1994-08-10,Manchester City,Left,Portugal,Midfielders,2670,0.13,0.13,0.27,0.13,0.0,0.0,0.24,0.0,0.13,0.13,0.17,0.3,3.4,4.52,6.74,1.08,0.37,34.4,0.13,0.36,12.4,0.0,0.12,0.0,0.0,52.15,60.1,86.8,797.06,151.72,29.56,31.99,92.4,18.67,21.37,87.4,2.76,4.18,66.1,0.15,1.79,2.93,1.35,0.24,55.75,4.31,1.85,0.13,0.2,2.02,1.48,0.54,0.17,0.0,0.0,0.03,1.18,3.1,2.73,0.1,0.13,0.03,0.1,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0.0,1.89,1.25,0.57,1.01,0.3,0.84,1.89,44.6,1.04,1.21,0.24,0.78,2.66,1.08,0.1,69.24,1.69,11.97,28.42,29.53,4.75,69.24,2.06,0.94,45.9,0.88,42.6,43.42,273.37,136.35,2.19,1.08,0.84,1.15,51.17,0.0,0.91,1.08,0.1,0.0,0.0,0.0,3.61,0.17,0.34,33.3
Rúben Dias,1997-05-14,Manchester City,Right,Portugal,Center Backs,2271,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.06,0.06,0.01,0.07,1.7,6.34,0.32,0.83,0.28,33.3,0.0,0.0,19.4,0.0,0.07,-0.06,-0.06,85.88,91.82,93.5,1491.84,481.23,35.67,36.82,96.9,44.31,45.93,96.5,4.76,7.01,67.8,0.05,0.2,8.8,0.48,0.0,88.53,3.17,1.7,0.0,0.4,0.12,0.08,0.0,0.0,0.0,0.0,0.12,0.55,1.03,0.67,0.0,0.0,0.28,0.0,0.08,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.67,0.44,0.28,0.36,0.04,0.28,0.52,53.8,0.24,0.91,0.79,0.79,1.47,2.81,0.16,99.04,8.56,33.17,53.94,12.17,1.03,99.04,0.12,0.08,66.7,0.04,33.3,70.34,401.18,238.45,2.58,0.04,0.32,0.04,79.89,0.0,0.48,0.32,0.0,0.0,0.04,0.04,3.09,1.47,1.35,52.1
İlkay Gündoğan,1990-10-24,Manchester City,Right,Germany,Midfielders,2223,0.04,0.24,0.28,0.04,0.0,0.0,0.04,0.0,0.13,0.13,0.14,0.27,2.59,5.14,3.89,1.09,0.28,25.9,0.04,0.14,18.1,0.08,0.12,-0.09,-0.09,61.74,68.95,89.5,955.47,182.63,35.26,37.37,94.4,21.05,22.87,92.0,4.13,6.28,65.8,0.18,1.78,4.37,0.93,0.08,64.37,4.37,1.34,0.28,0.12,2.43,0.16,1.86,1.26,0.16,0.04,0.2,0.85,3.56,2.71,0.45,0.2,0.16,0.04,0.0,0.53,0.4,0.04,0.0,0.04,0.04,0.0,1.01,0.53,0.2,0.61,0.2,0.4,0.97,41.7,0.57,0.61,0.0,0.53,1.54,0.93,0.0,76.6,1.82,10.93,37.61,28.91,2.71,76.6,1.66,0.69,41.5,0.65,39.0,45.26,251.38,121.46,2.31,0.45,1.17,1.01,59.92,0.0,0.61,1.09,0.04,0.04,0.0,0.0,4.7,0.57,0.45,56.0
Mateo Kovačić,1994-05-06,Manchester City,Right,Croatia,Midfielders,2198,0.25,0.08,0.33,0.25,0.0,0.0,0.2,0.04,0.08,0.08,0.15,0.23,2.29,6.72,0.66,1.84,0.49,26.7,0.13,0.5,22.9,0.0,0.04,0.17,0.17,71.33,77.06,92.6,1116.97,298.01,37.63,39.6,95.0,30.1,31.53,95.5,2.83,4.3,65.7,0.13,1.35,8.43,1.23,0.0,75.55,1.35,1.31,0.61,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.57,2.99,2.42,0.0,0.16,0.2,0.16,0.04,0.33,0.25,0.0,0.04,0.04,0.0,0.0,2.83,1.56,0.94,1.56,0.33,1.27,2.66,47.7,1.39,0.82,0.0,0.98,3.81,0.86,0.04,86.93,2.17,13.02,49.09,25.67,0.7,86.93,1.68,0.9,53.7,0.45,26.8,59.17,343.83,162.19,3.19,0.12,0.78,1.19,70.8,0.0,0.98,1.06,0.0,0.0,0.0,0.0,4.67,0.41,0.37,52.6
Manuel Akanji,1995-07-19,Manchester City,Right,Switzerland,Center Backs,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.07,0.07,0.02,0.08,2.06,7.06,0.31,0.67,0.09,13.3,0.0,0.0,14.7,0.0,0.1,-0.07,-0.07,72.93,77.93,93.6,1208.61,338.64,34.68,36.29,95.6,33.83,35.53,95.2,3.75,5.05,74.3,0.06,0.4,7.91,0.49,0.09,76.28,1.61,0.8,0.18,0.45,0.49,0.45,0.0,0.0,0.0,0.0,0.04,0.27,1.65,1.65,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.85,0.54,0.54,0.18,0.13,0.49,0.76,64.7,0.27,0.49,0.36,0.4,1.25,2.86,0.13,84.06,5.32,24.98,41.11,18.1,0.85,84.06,0.09,0.09,100.0,0.0,0.0,56.04,310.71,189.21,2.86,0.0,0.22,0.22,66.27,0.0,0.76,0.4,0.0,0.0,0.0,0.0,4.6,1.34,1.47,47.6
Rico Lewis,2004-11-21,Manchester City,Right,England,Fullbacks,1893,0.05,0.1,0.14,0.05,0.0,0.0,0.24,0.05,0.07,0.07,0.01,0.08,1.85,5.09,3.71,0.48,0.1,20.0,0.1,0.5,15.8,0.0,0.14,-0.02,-0.02,57.1,62.38,91.5,821.51,153.47,34.28,36.23,94.6,20.82,22.16,94.0,1.33,2.09,63.6,0.05,0.33,4.37,0.67,0.0,56.34,6.04,1.19,0.14,0.0,0.29,4.85,0.0,0.0,0.0,0.0,0.0,1.05,1.47,1.43,0.0,0.0,0.0,0.05,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,1.43,0.9,0.62,0.57,0.24,0.62,1.0,61.9,0.38,1.33,0.33,0.62,2.04,2.14,0.05,70.22,2.52,13.74,34.56,22.68,2.19,70.22,1.0,0.43,42.9,0.52,52.4,41.13,200.4,102.46,1.95,0.38,0.95,0.9,50.44,0.05,0.57,1.62,0.0,0.0,0.0,0.0,4.52,0.29,0.67,30.0
Sávio,2004-04-10,Manchester City,Left,Brazil,Att Mid / Wingers,1766,0.05,0.41,0.46,0.05,0.0,0.0,0.15,0.0,0.25,0.25,0.35,0.61,6.98,3.41,12.54,2.8,1.07,38.2,0.02,0.05,17.6,0.05,0.09,-0.2,-0.2,35.27,43.62,80.8,524.71,88.01,21.56,23.95,90.0,11.57,14.42,80.2,1.58,2.85,55.4,0.31,2.34,0.97,2.4,0.41,41.99,1.63,0.2,0.25,0.36,4.28,0.46,0.92,0.51,0.1,0.0,0.0,1.68,5.66,4.08,0.1,0.76,0.2,0.36,0.15,0.76,0.51,0.0,0.1,0.05,0.05,0.05,1.17,0.87,0.25,0.51,0.41,0.51,0.97,52.6,0.46,0.71,0.1,0.31,1.48,0.46,0.05,55.8,0.71,2.8,14.58,39.45,7.85,55.8,5.76,2.65,46.0,2.04,35.4,39.9,330.7,181.38,2.29,3.82,2.14,1.94,43.42,0.0,0.87,1.43,0.15,0.1,0.0,0.0,4.03,0.05,0.1,33.3
