Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Piero Hincapié,2002-01-09,Leverkusen,Left,Ecuador,Center Backs,2670,0.07,0.07,0.13,0.07,0.0,0.0,0.27,0.0,0.1,0.1,0.11,0.21,1.75,5.12,2.43,0.74,0.1,13.6,0.09,0.67,13.4,0.0,0.13,-0.03,-0.03,62.53,71.12,87.9,1037.49,365.8,29.53,31.55,93.6,27.67,30.2,91.6,3.91,6.64,58.9,0.12,0.54,5.39,0.54,0.24,65.53,5.36,1.11,0.07,0.24,1.25,2.8,0.0,0.0,0.0,0.0,0.24,0.71,1.18,0.91,0.03,0.0,0.2,0.0,0.03,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.75,1.35,0.91,0.51,0.34,0.84,1.38,61.0,0.54,1.35,0.67,1.08,2.83,3.84,0.03,82.79,7.21,27.78,43.42,11.8,1.62,82.79,0.57,0.17,29.4,0.34,58.8,46.04,241.96,145.55,1.62,0.2,0.64,0.17,57.47,0.0,0.88,1.45,0.0,0.0,0.0,0.03,3.54,2.19,1.45,60.2
Florian Wirtz,2003-05-03,Leverkusen,Right,Germany,Att Mid / Wingers,2351,0.38,0.46,0.84,0.31,0.08,0.15,0.11,0.0,0.36,0.23,0.27,0.5,5.01,6.74,11.83,2.83,1.34,47.3,0.11,0.23,19.7,0.04,0.08,0.02,0.07,52.45,66.95,78.3,710.74,197.95,33.31,38.01,87.6,14.13,19.03,74.2,2.64,5.09,51.9,0.36,2.18,3.68,2.49,0.31,61.98,4.59,0.88,1.0,0.31,3.87,1.84,1.61,0.65,0.15,0.0,0.38,1.53,5.67,4.1,0.27,0.88,0.23,0.15,0.04,1.0,0.69,0.0,0.15,0.11,0.04,0.0,1.23,0.77,0.38,0.46,0.38,0.34,0.84,40.9,0.5,1.23,0.11,0.38,1.61,0.23,0.04,80.24,0.38,4.94,31.16,45.06,5.24,80.09,6.39,3.14,49.1,3.02,47.3,46.59,270.0,139.38,2.76,2.03,2.22,1.8,62.71,0.0,0.84,1.49,0.42,0.04,0.0,0.0,4.33,0.34,1.38,20.0
Jeremie Frimpong,2000-12-10,Leverkusen,Right,Netherlands,Fullbacks,2314,0.19,0.19,0.39,0.19,0.0,0.0,0.16,0.0,0.16,0.16,0.16,0.32,3.89,2.14,10.58,1.32,0.62,47.1,0.15,0.31,14.6,0.0,0.12,0.04,0.04,27.81,36.56,76.1,410.13,86.5,15.71,17.77,88.4,10.0,12.87,77.6,1.17,3.03,38.5,0.18,1.17,1.09,1.13,0.7,32.83,3.66,0.08,0.0,0.08,4.51,3.58,0.0,0.0,0.0,0.0,0.08,1.13,2.57,2.06,0.0,0.12,0.16,0.12,0.12,0.43,0.27,0.0,0.04,0.04,0.04,0.04,1.28,0.97,0.54,0.47,0.27,0.62,1.13,55.2,0.51,0.97,0.0,0.31,1.59,0.86,0.04,46.87,0.78,5.6,15.32,26.33,4.36,46.87,3.03,0.97,32.1,1.83,60.3,26.18,162.38,92.92,1.59,1.24,1.75,1.01,32.17,0.0,0.78,1.21,0.35,0.0,0.04,0.0,3.27,0.51,1.01,33.3
Patrik Schick,1996-01-24,Leverkusen,Left,Czech Republic,Forwards,1684,1.12,0.0,1.12,1.07,0.05,0.05,0.21,0.0,0.68,0.64,0.03,0.67,0.37,1.12,5.72,3.63,1.71,47.1,0.29,0.63,11.8,0.0,0.17,0.44,0.43,15.34,19.67,78.0,190.53,25.28,10.26,12.51,82.1,4.01,5.08,78.9,0.16,0.21,75.0,0.05,0.59,0.59,0.32,0.0,18.87,0.75,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.48,1.82,1.18,0.0,0.21,0.16,0.27,0.0,0.16,0.05,0.0,0.0,0.05,0.05,0.0,0.32,0.27,0.05,0.16,0.11,0.05,0.27,20.0,0.21,0.48,0.05,0.21,0.53,0.91,0.05,30.89,0.86,2.78,13.04,15.34,5.77,30.84,1.39,0.53,38.5,0.75,53.8,16.67,55.69,14.22,0.11,0.37,2.3,1.6,24.16,0.0,1.28,1.23,0.37,0.05,0.0,0.0,1.55,2.41,2.94,45.0
Robert Andrich,1994-09-22,Leverkusen,Right,Germany,Midfielders,1598,0.11,0.11,0.23,0.11,0.0,0.0,0.39,0.0,0.07,0.07,0.02,0.09,0.45,3.66,0.96,1.18,0.28,23.8,0.1,0.4,21.9,0.0,0.06,0.04,0.04,48.72,55.08,88.4,784.49,187.66,25.12,27.2,92.3,18.92,21.01,90.1,3.15,4.56,69.1,0.06,0.51,3.66,0.45,0.0,53.62,1.35,0.84,0.11,0.39,0.68,0.23,0.0,0.0,0.0,0.0,0.11,0.34,1.86,1.41,0.0,0.06,0.28,0.06,0.06,0.23,0.17,0.0,0.0,0.06,0.0,0.0,1.35,0.68,0.45,0.79,0.11,0.39,0.79,50.0,0.39,0.9,0.45,1.63,2.99,1.3,0.0,62.74,2.53,14.19,36.38,12.39,1.13,62.74,0.28,0.11,40.0,0.06,20.0,29.62,120.53,49.9,0.79,0.06,0.39,0.06,44.61,0.0,1.63,0.96,0.0,0.0,0.06,0.0,4.11,1.18,0.68,63.6
Aleix García,1997-06-28,Leverkusen,Right,Spain,Midfielders,1455,0.19,0.25,0.43,0.19,0.0,0.0,0.19,0.0,0.06,0.06,0.3,0.36,1.67,7.42,2.91,0.93,0.31,33.3,0.2,0.6,22.5,0.12,0.06,0.12,0.12,74.97,85.98,87.2,1302.37,372.0,39.59,42.0,94.3,26.23,29.2,89.8,7.98,12.12,65.8,0.24,1.98,8.35,0.74,0.25,78.56,7.3,3.03,0.12,2.04,5.69,0.62,3.59,1.92,0.99,0.0,0.12,0.99,3.71,2.41,0.99,0.0,0.25,0.0,0.06,0.62,0.31,0.19,0.0,0.12,0.0,0.0,0.8,0.43,0.25,0.37,0.19,0.43,0.93,46.7,0.49,0.74,0.12,0.68,1.48,1.48,0.06,92.97,2.78,13.92,51.4,27.96,0.68,92.97,0.31,0.25,80.0,0.06,20.0,48.68,214.21,101.01,2.1,0.06,0.62,0.31,72.31,0.0,0.49,0.56,0.06,0.0,0.0,0.0,4.27,0.19,0.49,27.3
Nathan Tella,1999-07-05,Leverkusen,Right,Nigeria,Att Mid / Wingers,1359,0.13,0.26,0.4,0.13,0.0,0.0,0.07,0.0,0.21,0.21,0.1,0.3,2.52,1.46,8.61,1.85,0.66,35.7,0.07,0.2,15.5,0.0,0.11,-0.07,-0.07,16.95,22.72,74.6,228.61,39.93,10.73,12.38,86.6,4.9,6.09,80.4,0.53,1.26,42.1,0.11,1.19,0.99,0.66,0.13,21.99,0.53,0.07,0.13,0.07,1.66,0.26,0.0,0.0,0.0,0.0,0.2,1.32,2.12,1.52,0.0,0.2,0.26,0.13,0.0,0.46,0.4,0.0,0.07,0.0,0.0,0.0,1.06,0.73,0.26,0.46,0.33,0.33,0.86,38.5,0.53,0.99,0.07,0.26,1.32,0.66,0.0,35.03,0.53,3.58,12.52,19.21,4.44,35.03,3.38,1.26,37.3,1.66,49.0,20.4,113.11,53.71,0.86,1.13,2.58,1.06,25.76,0.0,1.46,2.12,0.66,0.0,0.0,0.0,2.45,0.73,1.66,30.6
Victor Boniface,2000-12-23,Leverkusen,Right,Nigeria,Forwards,1008,0.71,0.09,0.8,0.71,0.0,0.09,0.18,0.0,0.7,0.63,0.1,0.72,2.32,2.05,5.45,4.46,1.52,34.0,0.16,0.47,14.5,0.0,0.14,0.02,0.08,15.36,21.88,70.2,219.02,44.91,8.48,11.34,74.8,4.64,6.07,76.5,1.07,1.43,75.0,0.09,0.89,0.89,0.71,0.18,21.16,0.54,0.0,0.09,0.18,0.54,0.18,0.0,0.0,0.0,0.0,0.18,0.63,2.86,1.7,0.0,0.45,0.71,0.0,0.0,0.27,0.09,0.0,0.18,0.0,0.0,0.0,0.45,0.36,0.0,0.27,0.18,0.27,0.36,75.0,0.09,0.09,0.0,0.0,0.45,0.45,0.0,35.71,0.45,2.14,14.55,19.2,6.88,35.63,3.13,1.34,42.9,1.7,54.3,18.48,102.5,45.27,1.07,1.34,3.84,2.59,28.48,0.0,1.25,0.71,0.63,0.0,0.0,0.0,2.5,2.86,1.96,59.3
Exequiel Palacios,1998-10-05,Leverkusen,Right,Argentina,Midfielders,1155,0.08,0.47,0.55,0.08,0.0,0.0,0.16,0.0,0.12,0.12,0.18,0.3,1.17,7.56,3.12,1.01,0.62,61.5,0.08,0.13,18.6,0.0,0.12,-0.04,-0.04,71.84,79.71,90.1,1028.26,294.7,42.0,45.51,92.3,24.7,27.04,91.4,2.81,3.51,80.0,0.19,2.18,7.56,1.48,0.16,77.3,2.34,1.01,0.86,0.16,0.31,0.55,0.08,0.0,0.0,0.0,0.08,1.17,3.66,3.19,0.0,0.16,0.08,0.0,0.23,0.7,0.62,0.0,0.0,0.08,0.0,0.0,1.71,1.17,0.62,0.78,0.31,0.78,1.4,55.6,0.62,1.09,0.08,1.01,2.73,1.17,0.08,89.14,1.48,10.91,51.35,27.12,0.94,89.14,0.94,0.62,66.7,0.31,33.3,51.43,177.58,75.51,1.32,0.08,1.32,1.56,70.21,0.0,0.7,1.4,0.0,0.0,0.0,0.0,5.92,0.08,0.62,11.1
Nordi Mukiele,1997-11-01,Leverkusen,Right,France,Fullbacks,899,0.1,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.14,0.14,0.1,0.24,2.0,3.6,2.8,0.7,0.3,42.9,0.14,0.33,15.8,0.0,0.2,-0.04,-0.04,48.85,60.77,80.4,746.53,254.68,29.03,32.64,89.0,16.82,21.52,78.1,2.2,4.0,55.0,0.09,0.9,4.4,0.4,0.2,52.76,7.91,1.2,0.0,0.1,1.3,6.71,0.0,0.0,0.0,0.0,0.1,1.5,1.5,1.1,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,2.0,1.6,0.8,0.8,0.4,1.2,1.8,66.7,0.6,1.0,0.0,1.6,3.6,3.7,0.2,72.58,2.7,18.42,40.75,14.12,2.2,72.58,1.7,0.9,52.9,0.7,41.2,36.34,175.19,99.31,1.4,0.6,1.0,0.3,44.15,0.0,0.6,1.4,0.1,0.0,0.0,0.1,4.61,1.6,1.7,48.5
Arthur,2003-03-17,Leverkusen,Right,Brazil,Fullbacks,752,0.0,0.12,0.12,0.0,0.0,0.0,0.12,0.0,0.01,0.01,0.05,0.05,1.8,2.99,6.34,0.12,0.0,0.0,0.0,,15.8,0.0,0.06,-0.01,-0.01,36.62,46.44,78.9,547.9,150.2,21.9,23.22,94.3,12.57,17.11,73.4,1.32,2.99,44.0,0.12,0.24,2.39,0.84,0.12,40.93,5.39,0.12,0.0,0.0,1.91,5.27,0.0,0.0,0.0,0.0,0.12,1.56,0.84,0.84,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.68,1.32,0.36,1.08,0.24,0.6,1.2,50.0,0.6,0.96,0.0,1.08,2.75,3.47,0.0,60.8,1.8,14.24,26.33,20.7,1.56,60.8,2.87,0.6,20.8,2.27,79.2,28.96,151.28,83.54,1.68,0.24,1.56,0.72,36.98,0.0,2.39,0.72,0.0,0.0,0.12,0.0,3.71,1.2,1.44,45.5
Martin Terrier,1997-03-04,Leverkusen,Right,France,Att Mid / Wingers,584,0.31,0.15,0.46,0.31,0.0,0.0,0.15,0.0,0.37,0.37,0.14,0.51,1.7,2.16,5.39,2.47,0.92,37.5,0.13,0.33,13.6,0.0,0.15,-0.06,-0.06,25.12,30.67,81.9,330.41,58.1,16.8,18.49,90.8,6.16,7.55,81.6,0.92,1.39,66.7,0.26,1.23,0.92,0.77,0.15,28.51,1.54,0.0,0.31,0.0,0.77,0.0,0.31,0.15,0.0,0.0,0.62,0.92,3.24,2.47,0.15,0.0,0.31,0.31,0.0,0.46,0.46,0.0,0.0,0.0,0.0,0.0,0.62,0.31,0.15,0.0,0.46,0.15,0.62,25.0,0.46,0.46,0.0,0.15,0.77,0.15,0.0,38.53,0.46,2.0,16.49,20.19,5.39,38.53,0.62,0.31,50.0,0.31,50.0,19.88,89.08,42.53,0.62,0.62,1.7,0.92,31.59,0.0,0.31,1.39,0.31,0.0,0.0,0.0,1.23,1.7,2.0,45.8
Amine Adli,2000-05-10,Leverkusen,Left,Morocco,Att Mid / Wingers,766,0.24,0.0,0.24,0.24,0.0,0.0,0.35,0.0,0.32,0.32,0.08,0.4,4.35,2.82,11.75,2.35,0.82,35.0,0.1,0.29,13.1,0.0,0.14,-0.08,-0.08,31.37,42.3,74.2,397.01,84.71,19.97,23.73,84.2,8.46,11.63,72.7,0.71,2.23,31.6,0.22,1.29,1.06,1.76,0.47,40.65,1.41,0.0,0.0,0.24,3.88,0.94,0.35,0.24,0.12,0.0,0.24,1.64,3.41,2.23,0.0,0.24,0.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,1.06,0.47,0.24,1.06,0.47,1.29,36.4,0.82,1.29,0.0,0.0,1.76,0.47,0.0,54.99,0.47,4.7,17.86,33.6,6.23,54.99,3.76,1.76,46.9,1.88,50.0,29.14,176.36,98.46,2.94,1.29,2.35,0.71,41.12,0.0,1.76,1.06,0.82,0.24,0.0,0.0,3.52,2.47,3.05,44.7
Arthur Theate,2000-05-25,Eintracht Frankfurt,Left,Belgium,Center Backs,2704,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.03,0.08,0.08,0.03,0.11,1.66,5.69,0.8,1.2,0.3,25.0,0.0,0.0,19.2,0.03,0.07,-0.08,-0.08,51.22,62.01,82.6,932.05,363.4,21.0,22.6,92.9,24.46,28.13,87.0,4.96,9.42,52.7,0.06,0.43,6.12,0.73,0.17,56.38,5.46,1.3,0.23,0.43,0.87,3.23,0.0,0.0,0.0,0.0,0.17,0.6,1.56,1.16,0.03,0.0,0.2,0.1,0.07,0.23,0.2,0.0,0.0,0.03,0.0,0.0,1.2,0.83,0.63,0.53,0.03,0.73,1.46,50.0,0.73,1.4,0.63,1.3,2.5,5.66,0.1,74.22,7.89,30.02,37.74,7.09,1.1,74.22,0.43,0.33,76.9,0.1,23.1,43.97,209.59,120.19,1.2,0.03,0.7,0.23,47.63,0.03,0.47,0.77,0.03,0.0,0.0,0.0,4.09,1.8,1.46,55.1
Hugo Ekitike,2002-06-20,Eintracht Frankfurt,Right,France,Forwards,2563,0.53,0.28,0.81,0.49,0.04,0.11,0.04,0.0,0.76,0.68,0.24,0.91,3.27,1.86,7.55,4.0,1.55,38.6,0.12,0.32,15.3,0.04,0.17,-0.23,-0.19,17.07,22.61,75.5,225.23,41.82,10.96,13.24,82.8,4.14,5.44,76.1,0.74,1.19,61.8,0.19,1.55,0.84,1.09,0.14,20.58,1.97,0.07,0.21,0.18,0.6,0.04,0.0,0.0,0.0,0.0,0.07,0.81,3.55,2.21,0.0,0.49,0.7,0.14,0.0,0.42,0.32,0.0,0.07,0.0,0.04,0.0,0.56,0.42,0.11,0.28,0.18,0.14,0.42,33.3,0.28,0.46,0.04,0.25,0.81,0.84,0.0,37.01,0.95,2.39,15.1,20.47,6.88,36.91,4.18,1.83,43.7,2.14,51.3,22.23,156.02,81.01,2.0,1.83,3.48,1.19,27.28,0.0,1.37,0.6,0.67,0.04,0.0,0.0,3.06,1.83,2.07,46.8
Robin Koch,1996-07-17,Eintracht Frankfurt,Right,Germany,Center Backs,2586,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.06,0.06,0.01,0.07,0.31,3.24,0.14,0.52,0.21,40.0,0.2,0.5,17.6,0.07,0.12,0.05,0.05,56.76,62.61,90.7,1054.87,356.0,19.94,20.95,95.2,31.71,33.31,95.2,4.66,7.03,66.3,0.02,0.24,3.41,0.17,0.0,58.82,3.72,1.6,0.0,0.21,0.03,0.1,0.0,0.0,0.0,0.0,0.07,0.56,0.73,0.63,0.0,0.0,0.1,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.84,0.38,0.49,0.28,0.07,0.35,0.77,45.5,0.42,1.36,0.87,0.87,1.71,6.86,0.14,74.76,13.89,37.41,35.46,2.09,1.01,74.76,0.1,0.03,33.3,0.07,66.7,43.29,181.11,96.75,0.21,0.0,0.42,0.1,48.62,0.0,0.84,0.45,0.03,0.0,0.03,0.0,3.9,3.55,1.67,68.0
Rasmus Kristensen,1997-07-11,Eintracht Frankfurt,Right,Denmark,Fullbacks,2513,0.18,0.11,0.29,0.18,0.0,0.0,0.14,0.0,0.09,0.09,0.11,0.2,1.83,6.16,5.8,0.86,0.29,33.3,0.21,0.63,13.7,0.0,0.1,0.09,0.09,45.23,58.23,77.7,740.77,300.12,23.71,26.25,90.3,17.51,22.35,78.4,3.26,6.59,49.5,0.17,0.72,4.8,1.25,0.32,50.18,7.84,0.57,0.07,0.32,2.11,7.27,0.0,0.0,0.0,0.0,0.21,1.36,2.15,1.65,0.14,0.07,0.18,0.07,0.04,0.36,0.18,0.0,0.04,0.11,0.0,0.04,2.11,1.18,1.33,0.61,0.18,1.43,2.4,59.7,0.97,1.79,0.47,0.72,2.83,3.47,0.04,70.02,4.48,21.13,31.16,18.23,2.18,70.02,1.75,0.79,44.9,0.86,49.0,38.82,163.31,83.09,1.29,0.32,1.33,0.54,43.62,0.0,0.86,0.43,0.0,0.0,0.0,0.0,4.33,1.58,1.07,59.5
Hugo Larsson,2004-06-27,Eintracht Frankfurt,,Sweden,Midfielders,2393,0.11,0.04,0.15,0.11,0.0,0.0,0.08,0.0,0.12,0.12,0.08,0.2,0.6,4.55,1.24,0.79,0.38,47.6,0.14,0.3,16.4,0.0,0.15,0.0,0.0,40.62,46.75,86.9,635.34,185.08,20.38,22.34,91.2,16.55,18.2,90.9,2.22,3.5,63.4,0.07,0.79,3.35,0.71,0.11,45.58,1.02,0.83,0.08,0.19,0.3,0.19,0.0,0.0,0.0,0.0,0.15,0.64,2.14,1.81,0.0,0.08,0.19,0.04,0.04,0.19,0.08,0.0,0.04,0.08,0.0,0.0,1.77,1.02,0.64,0.94,0.19,0.79,1.58,50.0,0.79,1.58,0.41,1.13,2.9,1.32,0.04,55.59,2.97,15.98,29.97,9.97,0.98,55.59,0.71,0.45,63.2,0.26,36.8,30.2,117.98,51.98,0.75,0.15,0.87,0.41,37.84,0.0,0.79,0.19,0.08,0.0,0.04,0.0,4.55,0.49,0.53,48.1
Tuta,1999-07-04,Eintracht Frankfurt,Right,Brazil,Center Backs,2274,0.08,0.04,0.12,0.08,0.0,0.0,0.32,0.0,0.04,0.04,0.01,0.06,0.44,3.09,0.47,0.51,0.2,38.5,0.15,0.4,12.1,0.0,0.08,0.04,0.04,50.07,57.07,87.7,882.03,317.65,21.06,22.48,93.7,24.78,26.36,94.0,3.44,6.37,54.0,0.03,0.16,3.13,0.44,0.0,54.62,2.3,1.58,0.16,0.08,0.12,0.4,0.0,0.0,0.0,0.0,0.16,0.63,1.03,0.91,0.04,0.0,0.08,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.74,1.07,0.99,0.67,0.08,1.11,1.58,70.0,0.47,1.66,0.83,1.58,3.32,5.34,0.04,70.13,8.51,32.89,33.17,4.27,1.03,70.13,0.67,0.51,76.5,0.16,23.5,39.85,178.22,74.56,0.36,0.08,0.87,0.28,44.72,0.0,1.19,0.36,0.0,0.0,0.0,0.04,4.75,1.78,1.74,50.6
Ellyes Skhiri,1995-05-10,Eintracht Frankfurt,Right,Tunisia,Midfielders,2231,0.04,0.08,0.12,0.04,0.0,0.0,0.24,0.0,0.06,0.06,0.06,0.11,0.69,4.24,1.09,0.52,0.08,15.4,0.08,0.5,16.8,0.0,0.11,-0.02,-0.02,46.51,52.56,88.5,706.77,199.36,24.77,26.58,93.2,17.63,19.61,89.9,2.26,3.43,65.9,0.08,0.89,3.31,0.73,0.0,51.07,1.33,1.21,0.08,0.04,0.12,0.12,0.0,0.0,0.0,0.0,0.16,0.81,1.98,1.69,0.0,0.0,0.08,0.04,0.16,0.2,0.12,0.0,0.0,0.04,0.0,0.04,1.61,0.89,0.61,0.85,0.16,0.73,1.78,40.9,1.05,1.21,0.28,1.25,2.86,1.82,0.16,62.29,3.47,17.99,36.35,8.15,0.85,62.29,0.61,0.44,73.3,0.12,20.0,33.2,145.39,67.49,0.69,0.12,1.01,0.28,42.24,0.0,0.89,0.77,0.08,0.0,0.0,0.0,4.24,0.77,0.77,50.0
Nathaniel Brown,2003-06-16,Eintracht Frankfurt,Left,Germany,Fullbacks,1947,0.14,0.28,0.42,0.14,0.0,0.0,0.09,0.0,0.1,0.1,0.24,0.34,2.08,2.91,5.5,0.6,0.23,38.5,0.23,0.6,15.4,0.0,0.17,0.04,0.04,33.61,41.65,80.7,495.9,150.28,19.55,20.94,93.4,10.31,12.43,82.9,2.17,4.35,50.0,0.21,1.8,1.62,1.02,0.32,32.96,8.37,0.88,0.09,0.14,4.25,5.27,2.22,1.99,0.05,0.0,0.32,1.29,2.96,2.03,0.74,0.0,0.09,0.09,0.0,0.51,0.32,0.14,0.0,0.05,0.0,0.0,3.28,1.94,1.8,0.83,0.65,2.03,2.54,80.0,0.51,1.39,0.0,0.69,3.98,2.54,0.05,54.27,1.99,14.51,22.42,17.98,2.31,54.27,1.53,0.51,33.3,0.79,51.5,27.74,150.65,77.66,1.43,0.28,1.39,0.55,30.42,0.0,0.69,1.02,0.0,0.0,0.0,0.0,3.74,0.23,0.83,21.7
Ansgar Knauff,2002-01-10,Eintracht Frankfurt,Right,Germany,Att Mid / Wingers,1597,0.23,0.28,0.51,0.23,0.0,0.0,0.17,0.0,0.28,0.28,0.29,0.56,2.99,3.27,8.23,1.69,0.51,30.0,0.13,0.44,15.1,0.0,0.16,-0.05,-0.05,20.46,30.66,66.7,286.96,102.06,12.45,16.12,77.3,6.31,10.03,62.9,0.79,2.09,37.8,0.25,1.52,0.96,1.35,0.34,29.14,1.47,0.06,0.23,0.0,1.8,1.41,0.0,0.0,0.0,0.0,0.06,1.18,3.49,2.14,0.0,0.68,0.23,0.34,0.11,0.56,0.28,0.0,0.17,0.06,0.0,0.06,2.31,1.24,1.01,0.9,0.39,0.68,1.47,46.2,0.79,1.3,0.23,0.68,2.99,1.35,0.0,43.68,1.13,7.95,17.47,18.94,4.23,43.68,3.16,1.47,46.4,1.41,44.6,24.51,145.06,86.0,1.97,1.07,2.65,0.96,26.88,0.0,1.52,1.58,0.62,0.0,0.0,0.0,4.28,1.07,1.52,41.3
Mario Götze,1992-06-03,Eintracht Frankfurt,Right,Germany,Midfielders,1542,0.18,0.12,0.29,0.18,0.0,0.0,0.06,0.0,0.17,0.17,0.18,0.35,1.69,5.14,5.6,0.47,0.29,62.5,0.38,0.6,10.1,0.0,0.37,0.01,0.01,38.29,49.38,77.5,533.87,162.43,23.58,26.5,89.0,10.97,14.18,77.4,1.87,4.2,44.4,0.11,1.98,3.27,1.11,0.06,47.1,2.1,0.76,0.18,0.12,2.28,0.35,0.99,0.7,0.12,0.0,0.18,1.52,3.39,3.15,0.18,0.0,0.0,0.06,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,2.39,1.63,1.05,1.17,0.18,0.88,2.1,41.7,1.23,0.88,0.06,0.41,2.8,0.47,0.0,57.55,0.7,9.22,28.77,20.25,2.51,57.55,1.34,0.53,39.1,0.7,52.2,36.01,143.35,70.86,1.34,0.35,1.52,1.58,41.21,0.0,0.88,0.88,0.06,0.0,0.0,0.0,6.07,0.18,0.58,23.1
Omar Marmoush,1999-02-07,Manchester City,Right,Egypt,Forwards,1448,0.93,0.56,1.49,0.81,0.12,0.12,0.12,0.0,0.55,0.45,0.39,0.84,4.54,3.11,7.77,4.66,2.11,45.3,0.17,0.38,18.1,0.37,0.1,0.39,0.35,18.65,26.73,69.8,302.57,110.26,9.88,12.0,82.4,5.41,7.52,71.9,2.42,5.16,47.0,0.25,2.11,1.86,1.37,0.06,20.64,5.9,1.8,0.31,0.12,4.85,0.37,3.11,1.37,1.49,0.0,0.19,0.62,5.66,2.42,1.24,0.81,0.56,0.56,0.06,1.31,0.44,0.19,0.37,0.19,0.12,0.0,0.75,0.5,0.0,0.19,0.56,0.19,0.44,42.9,0.25,0.44,0.06,0.12,0.87,0.12,0.0,41.71,0.06,2.49,14.3,26.17,6.77,41.58,6.28,2.86,45.5,2.86,45.5,27.47,206.23,112.5,3.29,2.8,4.1,2.3,30.02,0.0,0.5,3.42,0.44,0.06,0.0,0.0,3.17,0.44,0.87,33.3
Nnamdi Collins,2004-01-10,Eintracht Frankfurt,,Germany,Center Backs,1489,0.06,0.06,0.12,0.06,0.0,0.0,0.24,0.0,0.05,0.05,0.06,0.11,1.81,3.81,2.54,0.3,0.12,40.0,0.2,0.5,15.1,0.0,0.16,0.01,0.01,46.3,53.67,86.3,756.93,218.62,20.91,22.36,93.5,22.06,24.78,89.0,2.3,4.59,50.0,0.07,0.12,3.2,0.73,0.12,49.02,4.65,0.97,0.0,0.12,1.03,3.69,0.0,0.0,0.0,0.0,0.0,0.42,0.54,0.42,0.0,0.12,0.0,0.0,0.0,0.18,0.06,0.0,0.12,0.0,0.0,0.0,1.99,1.45,1.45,0.42,0.12,1.03,1.33,77.3,0.3,1.33,0.66,0.97,2.96,4.47,0.18,66.91,5.14,24.84,32.7,9.61,1.15,66.91,2.06,0.73,35.3,1.09,52.9,37.66,199.28,85.83,1.27,0.36,1.03,0.66,41.71,0.0,1.57,1.33,0.0,0.0,0.0,0.0,4.71,0.79,0.79,50.0
