Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Rezende,1995-01-02,Bahia,Left,Brazil,Midfielders,574,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.06,0.06,0.0,0.06,0.31,3.45,0.16,0.63,0.0,0.0,0.0,,7.3,0.0,0.11,-0.06,-0.06,48.45,51.27,94.5,799.49,308.73,20.07,21.32,94.1,25.87,26.66,97.1,1.57,1.72,90.9,0.02,0.16,2.35,0.0,0.0,49.55,1.72,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.63,0.31,0.16,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,2.51,2.04,1.41,0.31,1.25,1.88,66.7,0.63,1.25,0.47,1.25,5.02,3.76,0.0,65.23,6.9,28.69,34.18,2.82,0.94,65.23,0.63,0.47,75.0,0.16,25.0,32.93,170.91,85.92,0.16,0.0,1.1,0.94,42.65,0.0,1.88,2.2,0.0,0.0,0.0,0.0,4.23,1.57,1.57,50.0
Jhon Arias,1997-09-21,Fluminense,Right,Colombia,Att Mid / Wingers,2376,0.27,0.11,0.38,0.27,0.0,0.08,0.23,0.0,0.25,0.19,0.13,0.32,3.56,3.48,8.14,2.2,0.91,41.4,0.12,0.29,17.6,0.15,0.09,0.01,0.07,39.73,47.23,84.1,525.19,120.68,25.61,27.12,94.4,10.23,11.7,87.4,1.55,4.02,38.7,0.12,1.78,3.03,0.72,0.23,43.14,3.94,0.98,0.04,0.04,4.58,0.98,1.97,0.76,1.06,0.0,0.15,1.33,4.05,2.73,0.53,0.19,0.23,0.27,0.11,0.27,0.19,0.0,0.0,0.04,0.0,0.04,1.89,1.06,0.72,0.61,0.57,1.02,1.86,55.1,0.83,1.36,0.08,0.49,2.39,0.49,0.0,60.95,0.68,7.54,25.87,28.48,3.41,60.87,4.85,1.97,40.6,2.35,48.4,37.95,216.74,108.75,2.58,0.53,2.27,2.23,46.48,0.0,1.21,2.35,0.23,0.0,0.0,0.0,5.08,0.61,1.21,33.3
Martinelli,2001-05-10,Fluminense,Right,Brazil,Midfielders,2644,0.03,0.03,0.07,0.03,0.0,0.0,0.31,0.0,0.03,0.03,0.03,0.06,0.99,4.12,1.19,0.37,0.1,27.3,0.09,0.33,15.3,0.0,0.09,0.0,0.0,50.38,56.68,88.9,809.01,244.61,25.6,27.84,91.9,19.16,20.29,94.5,3.47,5.41,64.2,0.03,0.58,4.63,0.27,0.07,54.67,1.97,1.53,0.0,0.75,0.31,0.27,0.0,0.0,0.0,0.0,0.03,0.61,1.63,1.36,0.03,0.07,0.03,0.14,0.0,0.07,0.03,0.0,0.0,0.0,0.03,0.0,1.46,0.95,0.51,0.85,0.1,0.75,1.4,53.7,0.65,1.46,0.44,0.75,2.21,1.7,0.0,66.65,5.58,20.46,37.34,9.05,0.82,66.65,1.84,0.85,46.3,0.85,46.3,37.65,167.41,88.64,0.68,0.14,1.4,1.57,49.25,0.0,1.6,0.85,0.0,0.03,0.0,0.0,4.73,0.95,0.99,49.1
Agustín Canobbio,1998-10-01,Fluminense,Right,Uruguay,Att Mid / Wingers,1215,0.3,0.07,0.37,0.3,0.0,0.0,0.44,0.07,0.26,0.26,0.19,0.44,3.48,4.22,10.07,2.52,1.11,44.1,0.12,0.27,17.0,0.0,0.1,0.04,0.04,24.37,31.85,76.5,355.63,97.48,14.3,16.37,87.3,8.0,10.37,77.1,1.11,2.44,45.5,0.13,1.7,2.22,1.78,0.37,29.78,2.0,0.52,0.07,0.15,2.67,1.11,0.37,0.0,0.07,0.07,0.07,1.33,3.41,2.52,0.22,0.15,0.22,0.3,0.0,0.15,0.07,0.0,0.07,0.0,0.0,0.0,2.22,1.41,0.44,1.48,0.3,0.96,2.3,41.9,1.33,1.63,0.0,0.3,2.52,0.59,0.0,45.7,0.3,4.22,18.15,24.15,4.07,45.7,3.26,1.19,36.4,1.48,45.5,30.22,187.93,87.63,2.52,0.67,2.89,2.15,31.33,0.07,1.26,1.85,0.52,0.0,0.0,0.0,5.26,0.52,0.52,50.0
Samuel Xavier,1990-06-06,Fluminense,Right,Brazil,Fullbacks,2750,0.0,0.07,0.07,0.0,0.0,0.0,0.16,0.0,0.02,0.02,0.07,0.09,2.16,4.65,3.31,0.59,0.13,22.2,0.0,0.0,23.7,0.0,0.04,-0.02,-0.02,50.5,59.92,84.3,753.35,256.48,27.69,29.98,92.4,18.59,22.09,84.1,2.42,4.84,50.0,0.09,0.62,4.12,0.79,0.46,50.24,9.65,0.98,0.03,0.26,2.26,8.51,0.16,0.0,0.1,0.0,0.03,0.92,1.93,1.51,0.1,0.1,0.16,0.07,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,1.7,1.01,0.85,0.72,0.13,0.95,1.47,64.4,0.52,0.65,0.29,0.92,2.62,2.23,0.0,68.5,2.29,18.56,32.69,17.77,0.92,68.5,1.08,0.29,27.3,0.62,57.6,37.31,176.76,90.88,1.54,0.2,0.56,0.65,44.28,0.0,1.28,1.8,0.07,0.0,0.0,0.0,3.73,0.75,0.92,45.1
Renê,1992-09-14,Fluminense,Left,Brazil,Fullbacks,1043,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.08,0.08,0.05,0.13,2.85,8.02,2.33,0.95,0.26,27.3,0.0,0.0,20.5,0.09,0.08,-0.08,-0.08,52.38,68.95,76.0,959.63,368.02,20.45,22.35,91.5,24.85,31.41,79.1,5.61,11.3,49.6,0.09,0.69,6.64,1.81,0.09,57.47,11.05,3.71,0.09,0.69,1.81,7.33,0.0,0.0,0.0,0.0,0.43,1.29,2.42,1.81,0.26,0.09,0.17,0.09,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,2.93,1.81,0.86,1.73,0.35,1.04,1.55,66.7,0.52,0.78,0.35,1.81,4.75,2.76,0.0,80.25,3.28,19.76,42.97,18.55,1.29,80.25,0.86,0.35,40.0,0.43,50.0,42.45,245.84,137.37,2.59,0.0,0.69,0.69,47.89,0.0,1.04,1.29,0.0,0.0,0.0,0.0,5.78,2.5,0.95,72.5
Hércules,2000-10-20,Fluminense,,Brazil,Midfielders,2317,0.16,0.04,0.19,0.16,0.0,0.0,0.23,0.08,0.06,0.06,0.06,0.12,1.24,3.73,2.72,1.09,0.27,25.0,0.14,0.57,22.3,0.0,0.06,0.1,0.1,27.81,35.31,78.8,487.99,125.58,12.82,15.07,85.1,11.38,13.36,85.2,2.99,4.78,62.6,0.06,0.74,3.57,0.43,0.12,34.76,0.23,0.19,0.08,0.35,1.28,0.04,0.0,0.0,0.0,0.0,0.31,0.78,2.25,1.98,0.0,0.16,0.12,0.0,0.0,0.35,0.31,0.0,0.04,0.0,0.0,0.0,2.14,1.32,0.85,1.17,0.12,0.82,2.18,37.5,1.36,1.28,0.39,0.23,2.37,1.13,0.0,44.2,1.71,7.11,27.62,10.25,1.32,44.2,2.18,1.44,66.1,0.62,28.6,26.84,139.72,60.95,1.09,0.31,1.2,0.93,30.06,0.0,1.71,0.43,0.08,0.0,0.0,0.0,4.16,0.35,0.82,30.0
Thiago Silva,1984-09-22,Fluminense,Right,Brazil,Center Backs,1350,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.03,0.03,0.05,0.07,0.2,2.47,0.0,0.6,0.13,22.2,0.0,0.0,12.4,0.0,0.05,-0.03,-0.03,55.0,59.93,91.8,1037.93,444.67,18.27,19.33,94.5,31.07,32.4,95.9,5.0,7.13,70.1,0.04,0.4,3.07,0.2,0.0,56.2,3.73,3.53,0.07,0.33,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.13,0.93,0.67,0.07,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.67,0.33,0.0,0.2,0.33,60.0,0.13,0.67,0.47,1.0,2.0,5.47,0.07,69.13,9.53,33.27,34.4,1.6,0.73,69.13,0.0,0.0,,0.0,,39.67,160.8,90.53,0.27,0.0,0.2,0.13,47.0,0.0,0.27,0.4,0.0,0.0,0.0,0.0,3.27,1.73,0.73,70.3
Germán Cano,1988-02-02,Fluminense,Right,Argentina,Forwards,1611,0.22,0.0,0.22,0.22,0.0,0.0,0.34,0.0,0.32,0.32,0.09,0.41,0.22,1.12,2.29,2.35,1.12,47.6,0.1,0.2,16.8,0.0,0.14,-0.1,-0.1,12.96,16.87,76.8,203.74,29.89,6.87,8.27,83.1,4.19,5.36,78.1,1.17,1.56,75.0,0.06,0.67,0.61,0.22,0.06,14.75,2.12,0.0,0.06,0.45,0.39,0.06,0.0,0.0,0.0,0.0,0.0,0.73,1.06,0.89,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28,0.11,0.28,0.11,0.22,0.5,44.4,0.28,0.22,0.11,0.06,0.56,0.56,0.06,24.58,1.01,3.58,11.68,9.66,3.18,24.58,1.01,0.34,33.3,0.56,55.6,11.79,42.23,13.52,0.45,0.22,1.9,0.73,15.75,0.0,0.61,0.39,0.17,0.0,0.0,0.0,1.84,0.5,1.4,26.5
Everaldo Stum,1991-07-05,Fluminense,,Brazil,Forwards,2056,0.35,0.13,0.48,0.31,0.04,0.04,0.26,0.0,0.32,0.28,0.08,0.36,1.75,1.62,7.27,2.89,1.09,37.9,0.11,0.28,14.7,0.04,0.1,0.04,0.03,14.23,20.62,69.0,188.84,33.05,9.41,11.64,80.8,3.33,5.3,62.8,0.7,1.27,55.2,0.06,0.88,0.61,0.61,0.09,19.96,0.53,0.04,0.09,0.13,1.49,0.04,0.0,0.0,0.0,0.0,0.13,0.88,1.93,1.27,0.04,0.13,0.44,0.04,0.0,0.26,0.13,0.0,0.04,0.09,0.0,0.0,0.83,0.66,0.18,0.26,0.39,0.22,0.92,23.8,0.7,0.48,0.09,0.18,1.01,0.88,0.0,29.9,0.96,2.85,11.16,16.24,4.6,29.85,1.53,0.48,31.4,0.88,57.1,18.6,100.94,37.95,0.96,0.44,1.88,1.36,23.55,0.0,1.36,1.27,0.26,0.0,0.0,0.0,2.41,2.41,1.4,63.2
Lima,1996-06-11,Fluminense,Right,Brazil,Midfielders,1847,0.19,0.05,0.24,0.19,0.0,0.0,0.39,0.05,0.14,0.14,0.04,0.18,1.51,3.07,3.56,1.66,0.58,35.3,0.12,0.33,23.1,0.1,0.08,0.06,0.06,41.22,47.8,86.2,584.93,147.45,25.34,26.75,94.7,12.28,14.08,87.2,2.24,3.75,59.7,0.04,0.97,3.41,0.24,0.0,43.56,3.85,1.8,0.05,0.24,2.14,0.63,1.41,0.58,0.49,0.0,0.39,1.02,2.39,1.27,0.58,0.0,0.29,0.15,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.0,1.9,0.97,0.49,1.07,0.34,0.88,1.8,48.6,0.93,0.83,0.19,0.97,2.87,0.58,0.05,59.98,2.39,13.84,30.26,16.32,1.36,59.98,2.87,1.27,44.1,1.41,49.2,35.23,164.65,85.81,1.17,0.29,1.85,1.36,43.71,0.05,1.56,2.49,0.1,0.05,0.05,0.0,5.12,0.49,1.41,25.6
Facundo Bernal,2003-08-21,Fluminense,Right,Uruguay,Midfielders,943,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.04,0.04,0.01,0.05,0.29,4.87,0.86,1.62,0.38,23.5,0.0,0.0,26.7,0.0,0.02,-0.04,-0.04,43.52,50.3,86.5,784.71,202.24,18.32,19.47,94.1,20.14,21.86,92.1,4.29,7.44,57.7,0.03,0.29,4.29,0.1,0.0,49.63,0.57,0.57,0.0,0.48,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.29,1.53,1.24,0.0,0.0,0.19,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,1.05,1.05,1.24,0.19,1.43,3.05,46.9,1.62,1.15,0.29,0.76,3.25,1.91,0.0,60.8,2.67,13.36,40.37,7.54,0.57,60.8,1.05,0.67,63.6,0.19,18.2,33.88,138.2,52.4,0.86,0.0,0.67,1.15,42.85,0.0,1.81,0.67,0.0,0.0,0.0,0.0,4.68,1.62,0.86,65.4
Kevin Serna,1997-12-17,Fluminense,,Colombia,Att Mid / Wingers,872,0.31,0.21,0.52,0.31,0.0,0.0,0.1,0.0,0.27,0.27,0.12,0.39,4.13,1.24,9.29,1.86,0.72,38.9,0.17,0.43,16.7,0.0,0.14,0.04,0.04,17.75,27.87,63.7,247.29,57.08,9.91,12.7,78.0,6.19,10.11,61.2,0.62,2.37,26.1,0.15,1.24,0.83,0.62,0.41,27.56,0.31,0.0,0.0,0.1,4.03,0.31,0.0,0.0,0.0,0.0,0.0,1.03,2.58,1.75,0.0,0.52,0.1,0.0,0.21,0.62,0.31,0.0,0.31,0.0,0.0,0.0,2.68,2.06,1.34,0.52,0.83,1.65,3.2,51.6,1.55,0.62,0.0,0.62,3.3,0.52,0.0,42.94,0.52,6.5,14.04,23.53,4.64,42.94,6.19,2.68,43.3,3.41,55.0,26.63,197.55,83.7,2.37,2.06,2.79,1.75,28.18,0.0,1.24,1.55,0.21,0.0,0.0,0.0,4.33,0.62,1.55,28.6
Ganso,1989-10-12,Fluminense,Left,Brazil,Att Mid / Wingers,2247,0.12,0.28,0.4,0.12,0.0,0.04,0.48,0.04,0.1,0.07,0.16,0.23,0.64,6.89,3.36,0.64,0.32,50.0,0.19,0.38,23.7,0.12,0.12,0.02,0.05,56.07,64.97,86.3,784.97,278.81,34.29,37.25,92.0,15.94,18.54,86.0,2.96,4.73,62.7,0.14,2.4,6.29,1.32,0.28,58.72,6.13,3.16,0.2,0.0,3.04,1.16,1.8,0.68,0.68,0.0,0.12,0.72,4.13,3.0,0.96,0.0,0.08,0.04,0.04,0.4,0.36,0.04,0.0,0.0,0.0,0.0,1.36,0.92,0.56,0.64,0.16,0.48,1.2,40.0,0.72,0.6,0.08,0.56,1.92,0.48,0.04,70.45,0.92,11.82,37.77,21.31,0.68,70.41,0.88,0.6,68.2,0.28,31.8,41.38,142.23,61.24,0.92,0.0,1.16,0.84,54.63,0.0,0.76,1.48,0.08,0.0,0.0,0.0,3.81,0.4,0.8,33.3
Keno,1989-09-10,Fluminense,Right,Brazil,Att Mid / Wingers,1397,0.06,0.06,0.13,0.06,0.0,0.0,0.26,0.0,0.17,0.17,0.07,0.24,3.99,2.64,10.57,2.71,0.71,26.2,0.02,0.09,19.8,0.0,0.06,-0.11,-0.11,21.78,30.54,71.3,313.87,78.15,13.21,16.17,81.7,6.7,9.21,72.7,1.03,2.64,39.0,0.09,1.29,1.29,1.22,0.32,29.18,1.29,0.13,0.0,0.13,2.9,0.77,0.32,0.19,0.0,0.0,0.06,1.42,3.35,2.32,0.06,0.58,0.19,0.19,0.0,0.26,0.06,0.0,0.06,0.13,0.0,0.0,2.06,1.1,0.39,1.22,0.45,0.64,1.74,37.0,1.1,0.77,0.32,0.52,2.58,1.1,0.06,44.58,1.35,5.28,14.69,25.19,3.54,44.58,5.15,2.38,46.3,2.58,50.0,28.28,199.91,106.69,2.06,1.42,2.32,1.16,33.44,0.0,1.16,1.68,0.45,0.0,0.0,0.0,2.83,0.52,0.58,47.1
Thiago dos Santos,1989-09-05,Fluminense,Right,Brazil,Center Backs,2143,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.05,0.05,0.0,0.05,0.55,2.81,0.13,0.55,0.21,38.5,0.0,0.0,11.0,0.0,0.08,-0.05,-0.05,55.77,64.8,86.1,1085.71,413.46,18.9,20.37,92.8,29.69,32.0,92.8,6.43,10.92,58.8,0.01,0.13,3.53,0.04,0.0,60.64,3.99,3.02,0.0,0.34,0.04,0.71,0.0,0.0,0.0,0.0,0.17,0.38,0.59,0.59,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.6,1.05,1.3,0.29,0.0,0.97,1.68,57.5,0.71,1.09,0.67,1.22,2.81,4.2,0.08,74.67,10.37,35.32,37.88,1.89,0.84,74.67,0.25,0.21,83.3,0.04,16.7,47.37,250.47,126.75,0.25,0.0,0.5,0.17,51.36,0.0,1.05,1.01,0.04,0.0,0.04,0.0,4.07,2.98,2.06,59.2
Manoel,1990-02-26,Fluminense,Right,Brazil,Center Backs,1047,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.01,0.01,0.01,0.02,0.0,1.46,0.0,0.26,0.09,33.3,0.0,0.0,10.5,0.0,0.05,-0.01,-0.01,41.78,47.11,88.7,751.29,273.7,16.85,17.79,94.7,20.72,22.78,90.9,3.52,5.24,67.2,0.01,0.09,1.81,0.0,0.0,43.41,3.61,3.52,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.26,0.17,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,0.86,0.26,0.09,0.34,0.95,36.4,0.6,1.29,0.86,0.52,1.72,3.87,0.0,55.62,8.6,29.4,24.93,1.29,0.52,55.62,0.26,0.26,100.0,0.0,0.0,31.29,145.96,79.26,0.26,0.0,0.69,0.0,36.62,0.0,0.86,0.43,0.0,0.0,0.0,0.0,2.66,0.86,1.81,32.3
Marllon Borges,1992-04-16,Ceará,Right,Brazil,Center Backs,2881,0.03,0.0,0.03,0.03,0.0,0.0,0.13,0.0,0.04,0.04,0.01,0.05,0.13,1.75,0.03,0.5,0.13,25.0,0.06,0.25,11.8,0.0,0.07,-0.01,-0.01,33.39,38.96,85.7,650.77,256.1,10.87,11.9,91.3,17.53,19.12,91.7,4.19,6.37,65.7,0.02,0.09,1.62,0.03,0.0,37.17,1.75,1.69,0.0,0.06,0.03,0.06,0.0,0.0,0.0,0.0,0.03,0.5,0.53,0.44,0.03,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,1.44,1.03,1.03,0.37,0.03,0.91,1.28,70.7,0.37,1.59,1.03,1.06,2.5,5.06,0.03,49.3,8.37,26.71,21.74,1.22,0.66,49.3,0.09,0.09,100.0,0.0,0.0,23.37,89.75,51.45,0.06,0.0,0.16,0.09,28.62,0.0,0.87,0.41,0.03,0.03,0.06,0.0,3.47,2.44,1.06,69.6
Pedro Raul,1996-11-05,Ceará,Right,Brazil,Forwards,539,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.23,0.23,0.07,0.3,1.0,1.67,7.01,2.34,0.67,28.6,0.0,0.0,13.8,0.0,0.1,-0.23,-0.23,12.02,19.04,63.2,126.4,25.05,7.18,10.19,70.5,2.5,4.01,62.5,0.17,0.33,50.0,0.13,1.0,0.67,0.83,0.0,17.03,1.67,0.0,0.17,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,1.34,2.5,1.67,0.0,0.0,0.5,0.0,0.33,0.33,0.17,0.0,0.0,0.17,0.0,0.0,1.84,1.5,0.0,1.5,0.33,0.83,1.5,55.6,0.67,0.67,0.17,0.0,1.84,1.0,0.0,31.39,1.0,2.34,16.53,13.36,5.84,31.39,1.0,0.67,66.7,0.33,33.3,14.19,55.94,24.38,0.67,0.5,3.51,1.17,19.54,0.0,2.0,1.84,0.33,0.0,0.0,0.0,3.34,3.01,4.51,40.0
Fernando Sobral,1994-12-17,Ceará,Right,Brazil,Midfielders,2001,0.05,0.09,0.13,0.0,0.05,0.05,0.31,0.0,0.06,0.03,0.11,0.13,1.26,5.17,2.74,0.81,0.13,16.7,0.0,0.0,27.7,0.05,0.03,-0.01,-0.03,34.27,45.38,75.5,613.58,193.94,16.01,18.94,84.6,12.86,16.19,79.4,4.27,7.06,60.5,0.1,1.17,4.59,1.26,0.45,41.06,4.0,1.57,0.09,0.4,3.24,1.48,0.9,0.22,0.49,0.0,0.31,0.99,2.34,1.84,0.36,0.05,0.05,0.0,0.05,0.13,0.09,0.05,0.0,0.0,0.0,0.0,3.37,2.02,1.89,1.17,0.31,1.44,2.88,50.0,1.44,1.48,0.36,0.9,4.27,1.66,0.0,57.89,2.11,12.82,31.44,14.57,0.76,57.84,1.89,0.99,52.4,0.67,35.7,30.0,148.29,68.77,1.35,0.09,1.84,0.9,36.43,0.0,1.39,1.53,0.05,0.0,0.0,0.0,5.04,1.03,0.9,53.5
Bruno Tubarão,1995-03-05,Ceará,Right,Brazil,Fullbacks,1586,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.06,0.02,0.02,0.07,0.09,2.78,6.07,3.63,0.79,0.4,50.0,0.0,0.0,26.0,0.0,0.03,-0.02,-0.02,41.43,53.46,77.5,682.77,268.92,20.54,22.7,90.5,16.8,21.0,80.0,3.23,6.58,49.1,0.09,1.08,5.05,1.31,1.02,46.53,6.87,0.34,0.0,0.06,3.97,6.53,0.0,0.0,0.0,0.0,0.06,1.53,2.38,2.04,0.06,0.06,0.17,0.06,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.99,1.19,1.36,0.57,0.06,0.85,1.48,57.7,0.62,0.85,0.17,0.91,2.89,1.82,0.0,62.76,2.21,16.17,28.71,18.67,0.68,62.76,1.93,0.79,41.2,0.91,47.1,34.22,208.49,106.29,2.55,0.11,1.25,0.85,39.78,0.06,0.85,0.96,0.06,0.0,0.0,0.0,4.31,1.31,0.91,59.0
Yuri Alberto,2001-03-18,Corinthians,Right,Brazil,Forwards,2197,0.61,0.16,0.78,0.49,0.12,0.12,0.25,0.04,0.44,0.34,0.08,0.42,2.13,1.27,7.05,3.24,1.35,41.8,0.15,0.36,16.5,0.0,0.11,0.18,0.15,12.17,16.88,72.1,156.04,28.92,7.17,9.18,78.1,3.32,4.01,82.7,0.45,0.82,55.0,0.05,0.9,0.78,0.53,0.0,14.99,1.76,0.0,0.04,0.08,0.37,0.04,0.0,0.0,0.0,0.0,0.12,0.61,2.58,1.6,0.0,0.16,0.41,0.33,0.08,0.41,0.25,0.0,0.04,0.0,0.08,0.04,0.41,0.2,0.04,0.16,0.2,0.12,0.37,33.3,0.25,0.45,0.04,0.33,0.74,0.53,0.0,27.69,0.57,1.39,11.51,15.2,5.12,27.57,2.13,0.86,40.4,1.11,51.9,17.16,99.46,45.02,0.94,1.19,2.46,1.39,20.56,0.0,1.39,1.64,0.7,0.04,0.0,0.0,2.74,1.31,2.62,33.3
Breno,2005-02-20,Corinthians,,Brazil,Midfielders,1780,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.07,0.07,0.05,0.12,1.21,5.97,2.78,1.11,0.4,36.4,0.0,0.0,26.2,0.0,0.07,-0.07,-0.07,38.33,44.75,85.6,668.07,215.85,18.1,20.02,90.4,14.41,15.98,90.2,4.5,6.12,73.6,0.07,0.81,5.41,0.61,0.05,42.83,1.72,1.26,0.15,0.46,0.76,0.35,0.1,0.0,0.0,0.0,0.2,1.01,2.17,1.77,0.1,0.05,0.1,0.1,0.05,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.12,1.16,0.66,1.21,0.25,0.71,1.97,35.9,1.26,1.37,0.25,1.06,3.19,1.42,0.0,55.52,1.42,9.2,35.49,11.48,0.61,55.52,2.12,1.37,64.3,0.66,31.0,32.31,147.94,71.19,0.96,0.0,1.21,1.37,37.62,0.0,1.47,1.77,0.05,0.0,0.0,0.0,4.85,0.56,0.4,57.9
André Carrillo,1991-06-14,Corinthians,Right,Peru,Midfielders,730,0.0,0.25,0.25,0.0,0.0,0.0,0.37,0.0,0.02,0.02,0.27,0.3,1.6,8.14,3.08,0.49,0.12,25.0,0.0,0.0,13.2,0.0,0.06,-0.02,-0.02,55.97,63.0,88.8,946.85,321.53,26.26,28.48,92.2,24.66,26.63,92.6,4.07,5.92,68.8,0.14,1.23,7.03,1.23,0.49,60.78,2.1,1.11,0.0,0.37,1.97,0.86,0.12,0.0,0.0,0.0,0.12,0.74,2.96,2.47,0.0,0.0,0.37,0.0,0.12,0.62,0.37,0.0,0.0,0.25,0.0,0.0,2.84,1.6,1.36,1.11,0.37,1.23,2.59,47.6,1.36,1.36,0.37,0.99,3.82,0.86,0.0,71.88,1.48,13.56,46.23,12.21,0.99,71.88,1.36,0.99,72.7,0.37,27.3,49.81,244.97,94.19,1.11,0.12,1.11,1.48,56.71,0.0,2.34,0.25,0.0,0.0,0.0,0.0,4.68,0.0,0.37,0.0
Raniele,1996-12-31,Corinthians,,Brazil,Midfielders,2290,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.06,0.06,0.04,0.09,0.79,2.83,1.02,0.98,0.39,40.0,0.0,0.0,18.4,0.0,0.06,-0.06,-0.06,26.1,33.52,77.8,448.35,149.46,11.24,13.52,83.1,12.26,14.66,83.6,1.81,2.95,61.3,0.04,0.79,2.44,0.12,0.0,32.31,1.18,1.1,0.08,0.16,0.47,0.04,0.04,0.0,0.0,0.0,0.04,1.06,1.69,1.38,0.0,0.04,0.0,0.2,0.08,0.12,0.04,0.0,0.0,0.0,0.08,0.0,2.48,1.26,0.9,1.41,0.16,1.26,2.55,49.2,1.3,1.57,0.63,1.85,4.32,2.79,0.0,45.63,3.77,15.25,25.51,5.38,1.49,45.63,0.55,0.31,57.1,0.2,35.7,21.97,106.51,48.46,0.67,0.08,1.02,0.31,24.92,0.0,1.34,1.18,0.04,0.04,0.0,0.0,3.38,1.85,1.69,52.2
