Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Zian Flemming,1998-08-01,EFLChampionship,Burnley,Both,Netherlands,Forwards,2424,0.45,0.15,0.59,0.45,0.0,0.0,0.11,0.0,0.34,0.34,0.13,0.47,0.71,1.41,3.34,2.93,1.15,39.2,0.15,0.39,16.8,0.19,0.11,0.11,0.11,10.32,15.0,68.8,151.0,30.33,5.61,7.2,77.8,3.23,4.79,67.4,0.74,1.26,58.8,0.08,0.85,0.78,0.37,0.07,14.63,0.3,0.07,0.0,0.04,0.33,0.04,0.0,0.0,0.0,0.0,0.07,0.33,1.67,1.11,0.04,0.04,0.15,0.22,0.11,0.33,0.19,0.0,0.0,0.11,0.04,0.0,0.67,0.56,0.07,0.45,0.15,0.22,0.78,28.6,0.56,0.48,0.04,0.19,0.85,1.04,0.0,25.1,1.08,2.3,11.4,11.58,3.71,25.1,0.67,0.07,11.1,0.56,83.3,13.85,55.28,24.28,0.67,0.3,2.19,0.89,18.97,0.0,2.12,1.89,0.45,0.0,0.0,0.0,1.6,1.75,2.97,37.0
Josh Laurent,1995-05-06,EFLChampionship,Burnley,Right,England,Midfielders,2721,0.07,0.07,0.13,0.07,0.0,0.0,0.23,0.0,0.1,0.1,0.13,0.23,1.39,4.13,3.08,0.86,0.23,26.9,0.08,0.29,17.0,0.0,0.12,-0.04,-0.04,31.95,40.35,79.2,487.64,131.21,16.67,19.94,83.6,12.57,14.65,85.8,1.59,3.11,51.1,0.14,0.89,3.24,0.6,0.03,39.56,0.76,0.5,0.2,0.13,0.66,0.23,0.0,0.0,0.0,0.0,0.03,0.66,1.62,1.42,0.0,0.1,0.07,0.03,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.95,1.19,0.83,0.99,0.13,0.76,1.49,51.1,0.73,1.09,0.23,1.06,3.01,1.65,0.03,51.4,2.65,12.07,27.59,12.34,2.22,51.4,2.05,0.56,27.4,1.39,67.7,25.57,133.63,68.1,0.93,0.3,1.36,1.26,31.79,0.0,1.49,1.06,0.03,0.0,0.0,0.0,4.07,1.59,1.39,53.3
Hannibal Mejbri,2003-01-21,EFLChampionship,Burnley,Right,Tunisia,Att Mid / Wingers,1924,0.05,0.19,0.23,0.05,0.0,0.0,0.37,0.05,0.12,0.12,0.15,0.27,2.15,4.44,5.66,1.54,0.23,15.2,0.03,0.2,18.6,0.14,0.08,-0.07,-0.07,32.28,39.9,80.9,503.37,109.46,17.64,19.69,89.5,11.79,14.31,82.4,2.01,3.37,59.7,0.15,1.36,3.27,0.89,0.14,37.47,2.39,0.33,0.23,0.28,1.96,0.37,0.56,0.09,0.23,0.05,0.05,1.31,3.09,2.2,0.19,0.19,0.09,0.28,0.14,0.42,0.33,0.05,0.0,0.0,0.05,0.0,1.73,0.98,0.51,0.94,0.28,0.65,1.26,51.9,0.61,1.45,0.05,0.56,2.29,0.47,0.0,51.92,0.7,5.05,25.82,21.66,2.95,51.92,2.43,1.17,48.1,0.94,38.5,30.92,162.69,79.43,1.45,0.47,2.48,2.2,37.42,0.0,2.48,2.67,0.23,0.05,0.0,0.0,4.63,0.56,0.94,37.5
Luca Koleosho,2004-09-15,EFLChampionship,Burnley,Right,Italy,Att Mid / Wingers,1677,0.11,0.0,0.11,0.11,0.0,0.0,0.21,0.0,0.1,0.1,0.13,0.23,4.51,3.54,9.93,1.56,0.54,34.5,0.07,0.2,17.5,0.0,0.07,0.01,0.01,24.1,33.17,72.7,409.86,94.62,11.32,13.85,81.8,10.36,13.95,74.2,1.72,2.84,60.4,0.13,1.56,1.72,1.61,0.91,32.2,0.86,0.11,0.0,0.27,3.97,0.7,0.05,0.0,0.0,0.0,0.11,1.34,3.01,2.42,0.0,0.38,0.21,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.77,0.86,0.54,0.86,0.38,0.59,1.29,45.8,0.7,0.7,0.0,0.38,2.15,0.21,0.0,46.37,0.38,3.86,18.09,25.22,2.84,46.37,6.06,2.47,40.7,3.27,54.0,32.04,275.04,137.71,2.63,1.5,2.47,2.31,35.42,0.0,2.36,0.81,0.27,0.0,0.0,0.0,4.13,0.21,1.23,14.8
Lyle Foster,2000-09-03,EFLChampionship,Burnley,Right,South Africa,Forwards,1590,0.11,0.28,0.4,0.11,0.0,0.0,0.23,0.0,0.25,0.25,0.15,0.4,2.32,2.09,5.83,2.21,0.74,33.3,0.05,0.15,13.4,0.06,0.11,-0.14,-0.14,18.28,24.0,76.2,261.85,40.47,11.21,13.87,80.8,5.55,6.91,80.3,0.85,1.25,68.2,0.05,0.79,0.62,0.62,0.0,23.72,0.23,0.06,0.0,0.23,0.28,0.06,0.0,0.0,0.0,0.0,0.06,0.57,2.15,1.25,0.0,0.34,0.4,0.0,0.17,0.45,0.34,0.0,0.0,0.06,0.0,0.06,1.13,0.74,0.34,0.62,0.17,0.57,1.02,55.6,0.45,0.45,0.0,0.17,1.3,0.79,0.0,35.94,0.74,3.11,16.92,16.58,4.25,35.94,2.6,1.25,47.8,1.36,52.2,22.58,129.34,61.92,1.7,0.85,2.72,1.58,27.28,0.0,1.7,0.91,0.34,0.0,0.0,0.0,2.94,1.75,4.13,29.8
Marcus Edwards,1998-12-03,EFLChampionship,Burnley,Left,England,Att Mid / Wingers,936,0.1,0.1,0.19,0.1,0.0,0.0,0.1,0.0,0.16,0.16,0.21,0.37,4.71,4.81,10.38,1.73,0.48,27.8,0.06,0.2,16.0,0.0,0.09,-0.07,-0.07,28.46,36.35,78.3,399.9,95.19,17.88,20.58,86.9,8.08,9.81,82.4,1.15,2.79,41.4,0.22,1.15,1.44,1.92,0.48,34.04,2.02,0.58,0.29,0.19,2.4,0.1,1.35,0.67,0.0,0.0,0.29,1.44,4.13,2.88,0.1,0.58,0.29,0.29,0.0,0.48,0.29,0.0,0.1,0.0,0.1,0.0,1.25,0.48,0.67,0.38,0.19,0.87,2.31,37.5,1.44,0.87,0.0,0.48,1.73,0.77,0.19,47.31,0.87,3.17,14.13,30.77,5.87,47.31,4.33,2.21,51.1,2.02,46.7,35.48,243.27,121.83,2.88,2.69,2.02,2.6,39.13,0.0,0.38,2.31,0.1,0.0,0.0,0.0,3.08,0.19,0.58,25.0
Jay Rodriguez,1989-07-29,EFLChampionship,Wrexham,Right,England,Forwards,747,0.24,0.0,0.24,0.12,0.12,0.12,0.12,0.0,0.3,0.2,0.04,0.25,0.24,1.33,2.89,1.45,0.24,16.7,0.08,0.5,14.6,0.0,0.14,-0.06,-0.08,13.86,19.88,69.7,207.11,37.11,7.71,9.88,78.0,4.1,5.54,73.9,0.84,1.93,43.8,0.02,0.6,1.2,0.12,0.0,18.92,0.84,0.12,0.0,0.36,0.24,0.12,0.0,0.0,0.0,0.0,0.12,0.48,1.33,0.96,0.0,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.84,0.12,0.84,0.12,0.36,0.72,50.0,0.36,0.84,0.24,0.24,1.33,1.45,0.0,29.16,1.93,4.58,14.58,10.36,2.77,29.04,1.33,0.6,45.5,0.72,54.5,11.57,44.58,20.36,0.24,0.12,1.57,0.48,19.4,0.0,1.57,0.24,0.48,0.0,0.0,0.0,1.81,2.17,2.41,47.4
Scott Twine,1999-07-14,EFLChampionship,Bristol City,Right,England,Att Mid / Wingers,2119,0.21,0.13,0.34,0.21,0.0,0.0,0.25,0.0,0.26,0.26,0.2,0.45,1.23,3.74,3.61,3.48,1.02,29.3,0.06,0.21,22.6,0.68,0.08,-0.05,-0.05,25.91,34.11,76.0,471.32,118.58,11.13,12.74,87.3,10.11,12.53,80.7,3.7,6.75,54.7,0.21,2.34,2.21,1.27,0.04,27.44,6.46,1.83,0.59,0.04,4.16,0.47,3.06,1.19,1.4,0.04,0.21,0.68,4.63,2.21,1.23,0.13,0.51,0.42,0.13,0.3,0.13,0.08,0.0,0.08,0.0,0.0,2.04,1.15,0.55,0.93,0.55,0.76,1.53,50.0,0.76,0.72,0.0,0.68,2.72,0.59,0.0,46.76,0.64,3.91,20.85,22.47,2.46,46.76,1.61,0.64,39.5,0.76,47.4,24.63,104.99,44.81,1.02,0.38,2.08,1.23,28.46,0.0,1.15,1.78,0.04,0.0,0.0,0.0,3.91,0.21,0.64,25.0
Harrison Burrows,2002-01-12,EFLChampionship,Sheffield United,Left,England,Fullbacks,3460,0.13,0.08,0.21,0.08,0.05,0.05,0.05,0.0,0.1,0.06,0.15,0.21,1.69,2.73,5.12,1.27,0.36,28.6,0.06,0.21,21.8,0.13,0.05,0.03,0.02,36.47,51.27,71.1,618.16,224.12,18.99,21.17,89.7,12.82,17.32,74.0,3.72,9.81,37.9,0.18,1.35,2.39,0.81,0.44,40.32,10.82,1.66,0.05,0.03,5.54,6.48,2.68,2.0,0.23,0.03,0.13,1.27,2.84,1.51,0.88,0.08,0.26,0.08,0.03,0.13,0.1,0.0,0.0,0.03,0.0,0.0,2.03,1.4,1.27,0.65,0.1,1.14,1.9,60.3,0.75,0.75,0.18,0.78,2.81,2.55,0.03,61.34,2.94,17.92,24.48,19.3,2.0,61.28,1.12,0.57,51.2,0.49,44.2,29.5,134.74,73.79,1.33,0.49,0.83,0.6,34.31,0.0,0.52,1.3,0.23,0.0,0.03,0.03,4.19,0.94,1.12,45.6
Callum O'Hare,1998-05-01,EFLChampionship,Sheffield United,Right,England,Att Mid / Wingers,3139,0.06,0.17,0.23,0.06,0.0,0.0,0.06,0.0,0.13,0.13,0.15,0.29,1.58,3.64,6.68,1.15,0.34,30.0,0.05,0.17,15.0,0.0,0.12,-0.08,-0.08,24.66,30.91,79.8,317.11,77.18,16.03,18.12,88.4,6.39,7.94,80.5,0.72,1.23,58.1,0.11,1.35,2.44,0.95,0.17,29.27,1.38,0.26,0.26,0.09,0.63,0.11,0.06,0.0,0.0,0.0,0.26,1.2,2.81,2.18,0.03,0.14,0.17,0.2,0.09,0.32,0.26,0.0,0.0,0.0,0.03,0.03,1.23,0.92,0.4,0.54,0.29,0.37,1.35,27.7,0.97,0.95,0.03,0.23,1.46,0.66,0.0,41.4,0.43,3.93,17.46,20.59,4.16,41.4,1.92,0.63,32.8,1.2,62.7,24.28,127.7,47.65,1.23,0.6,2.58,1.95,29.36,0.0,1.15,1.63,0.23,0.0,0.0,0.0,4.1,0.43,1.03,29.4
Gustavo Hamer,1997-06-24,EFLChampionship,Sheffield United,Right,Netherlands,Att Mid / Wingers,3124,0.26,0.2,0.46,0.26,0.0,0.0,0.37,0.0,0.17,0.17,0.26,0.43,1.61,6.42,4.78,2.62,0.78,29.7,0.1,0.33,22.6,0.29,0.06,0.09,0.09,30.45,45.2,67.4,533.72,195.36,14.72,18.06,81.5,11.09,14.78,75.0,3.69,9.1,40.5,0.24,2.07,4.35,2.19,0.09,39.84,4.93,1.93,0.78,0.69,4.06,0.4,2.3,1.56,0.4,0.03,0.43,0.81,4.47,3.05,0.61,0.32,0.26,0.12,0.12,0.55,0.46,0.03,0.0,0.0,0.06,0.0,1.35,0.84,0.37,0.72,0.26,0.69,1.53,45.3,0.84,0.84,0.0,0.75,2.1,0.81,0.0,56.49,0.86,6.4,26.56,24.29,2.19,56.49,3.0,1.3,43.3,1.41,47.1,29.88,151.33,68.28,1.53,0.4,2.05,0.72,36.47,0.0,1.73,1.24,0.06,0.0,0.0,0.0,5.16,0.14,0.52,21.7
Anel Ahmedhodžić,1999-03-26,EFLChampionship,Sheffield United,Right,Bosnia and Herzegovina,Center Backs,3136,0.09,0.03,0.11,0.09,0.0,0.0,0.32,0.03,0.07,0.07,0.04,0.1,1.12,2.53,0.23,0.34,0.11,33.3,0.25,0.75,9.3,0.0,0.19,0.02,0.02,46.41,51.72,89.7,825.7,251.72,17.88,18.94,94.4,24.82,26.37,94.1,2.96,5.17,57.2,0.02,0.37,2.61,0.26,0.06,49.51,2.21,1.26,0.03,0.09,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.34,0.66,0.55,0.0,0.03,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,1.23,1.03,0.46,0.03,0.77,1.18,65.9,0.4,0.72,0.4,1.15,2.67,5.02,0.03,62.02,6.14,31.17,28.35,2.96,0.69,62.02,0.34,0.14,41.7,0.11,33.3,35.99,220.35,137.01,0.69,0.06,0.63,0.34,41.41,0.0,0.75,0.8,0.11,0.0,0.03,0.0,3.79,1.87,1.61,53.7
Sydie Peck,2004-09-13,EFLChampionship,Sheffield United,Right,England,Midfielders,2927,0.0,0.06,0.06,0.0,0.0,0.0,0.18,0.0,0.06,0.06,0.08,0.14,1.01,5.75,1.84,1.2,0.34,28.2,0.0,0.0,18.7,0.0,0.05,-0.06,-0.06,41.51,51.93,79.9,698.75,214.75,20.08,23.12,86.8,17.59,21.03,83.6,3.04,5.2,58.6,0.09,0.8,4.58,0.86,0.12,50.37,1.41,0.43,0.18,0.15,1.41,0.25,0.74,0.55,0.09,0.0,0.15,0.95,2.24,1.72,0.18,0.06,0.25,0.03,0.0,0.18,0.15,0.0,0.0,0.03,0.0,0.0,2.03,1.08,0.83,0.95,0.25,0.83,1.45,57.4,0.62,1.57,0.55,0.62,2.64,2.61,0.03,63.74,2.98,12.48,38.59,13.22,1.38,63.74,1.14,0.46,40.5,0.62,54.1,33.85,150.45,62.23,0.95,0.18,1.11,0.95,41.88,0.0,1.14,1.08,0.03,0.0,0.0,0.0,4.4,1.57,1.23,56.0
Vinicius Souza,1999-06-17,EFLChampionship,Sheffield United,Right,Brazil,Midfielders,2787,0.0,0.03,0.03,0.0,0.0,0.0,0.26,0.0,0.02,0.02,0.05,0.06,0.68,4.29,0.97,0.48,0.19,40.0,0.0,0.0,21.0,0.0,0.04,-0.02,-0.02,43.4,49.89,87.0,720.39,218.3,20.41,22.64,90.2,18.41,20.57,89.5,3.33,4.36,76.3,0.06,0.68,4.36,0.36,0.03,48.28,1.49,1.29,0.06,0.23,0.16,0.16,0.0,0.0,0.0,0.0,0.13,0.71,1.74,1.49,0.03,0.03,0.1,0.06,0.03,0.26,0.19,0.0,0.0,0.03,0.0,0.03,3.52,2.36,1.58,1.61,0.32,1.29,2.1,61.5,0.81,1.61,0.42,1.13,4.65,2.52,0.1,62.03,2.74,14.82,37.94,9.91,0.48,62.03,1.29,0.9,70.0,0.29,22.5,31.68,143.86,62.65,0.94,0.03,1.13,1.13,39.36,0.0,2.07,1.23,0.03,0.0,0.0,0.0,4.88,1.78,1.07,62.5
Jack Robinson,1993-09-01,EFLChampionship,Sheffield United,Left,England,Center Backs,2841,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.03,0.03,0.02,0.04,0.44,2.79,0.35,0.44,0.06,14.3,0.0,0.0,8.0,0.0,0.06,-0.03,-0.03,50.69,61.43,82.5,989.18,361.74,17.52,18.63,94.0,26.33,29.11,90.4,6.27,12.45,50.4,0.03,0.32,3.07,0.03,0.0,52.97,8.33,2.63,0.03,0.41,0.1,4.47,0.0,0.0,0.0,0.0,0.13,0.16,0.92,0.57,0.29,0.0,0.06,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.24,0.86,0.67,0.54,0.03,0.6,0.76,79.2,0.16,0.73,0.51,0.73,1.96,5.42,0.03,72.07,8.33,34.5,33.14,4.88,1.17,72.07,0.57,0.41,72.2,0.16,27.8,36.94,161.56,86.42,0.41,0.03,0.51,0.1,43.37,0.0,0.6,0.92,0.06,0.0,0.06,0.0,3.71,3.2,2.06,60.8
Jesurun Rak Sakyi,2002-10-05,EFLChampionship,Sheffield United,Left,England,Att Mid / Wingers,1725,0.37,0.1,0.47,0.37,0.0,0.0,0.05,0.0,0.32,0.32,0.14,0.46,3.81,2.09,8.09,2.4,0.83,34.8,0.15,0.44,14.0,0.0,0.13,0.05,0.05,18.73,24.42,76.7,259.72,66.78,11.74,13.72,85.6,5.22,6.73,77.5,0.83,1.98,42.1,0.18,1.51,0.89,1.25,0.21,23.17,1.2,0.05,0.1,0.0,1.77,0.05,1.1,0.89,0.0,0.0,0.05,0.68,3.7,2.14,0.21,0.78,0.42,0.1,0.05,0.26,0.1,0.0,0.16,0.0,0.0,0.0,1.93,1.15,0.99,0.73,0.21,0.89,1.77,50.0,0.89,1.2,0.16,0.57,2.5,0.42,0.05,38.35,0.83,5.27,12.68,21.13,6.52,38.35,4.96,2.45,49.5,2.03,41.1,22.28,154.12,93.55,1.57,2.56,2.77,1.93,25.88,0.0,1.04,1.2,0.26,0.0,0.0,0.0,3.65,0.78,1.04,42.9
Harry Souttar,1998-10-22,EFLChampionship,Leicester City,Right,Australia,Center Backs,1768,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.05,0.04,0.04,0.0,0.04,0.25,2.75,0.0,0.46,0.1,22.2,0.0,0.0,9.8,0.0,0.08,-0.04,-0.04,53.2,62.16,85.6,1070.79,402.35,16.34,18.12,90.2,30.9,33.85,91.3,5.75,9.67,59.5,0.05,0.05,3.21,0.0,0.0,60.12,1.93,1.73,0.0,0.71,0.15,0.15,0.0,0.0,0.0,0.0,0.1,0.15,0.51,0.41,0.0,0.05,0.05,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.12,0.61,0.71,0.36,0.05,0.71,1.22,58.3,0.51,0.97,0.61,1.27,2.39,5.55,0.05,72.79,6.87,37.98,33.14,1.88,1.48,72.79,0.2,0.2,100.0,0.0,0.0,40.77,156.79,81.96,0.0,0.05,0.46,0.05,49.94,0.05,0.92,0.2,0.0,0.0,0.0,0.0,2.6,3.87,0.92,80.9
Tyrese Campbell,1999-12-28,EFLChampionship,Sheffield United,Left,England,Forwards,1580,0.57,0.06,0.63,0.57,0.0,0.0,0.11,0.0,0.47,0.47,0.15,0.62,1.94,1.37,6.44,2.68,1.42,53.2,0.21,0.4,13.2,0.0,0.17,0.1,0.1,12.02,16.52,72.8,166.96,33.21,7.12,8.94,79.6,3.19,4.04,78.9,0.74,1.25,59.1,0.1,1.14,0.4,0.57,0.06,15.95,0.57,0.0,0.0,0.34,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.68,2.39,1.71,0.0,0.23,0.28,0.17,0.0,0.46,0.11,0.0,0.17,0.11,0.06,0.0,0.28,0.11,0.06,0.11,0.11,0.0,0.11,0.0,0.11,0.74,0.17,0.0,0.28,0.63,0.0,25.69,0.8,1.59,8.83,15.55,5.81,25.69,1.37,0.46,33.3,0.68,50.0,15.15,78.84,38.05,0.91,1.2,2.34,1.03,18.8,0.0,0.97,1.03,0.51,0.06,0.0,0.0,1.71,1.25,2.45,33.8
Kieffer Moore,1992-08-08,EFLChampionship,Sheffield United,Right,Wales,Forwards,1767,0.25,0.0,0.25,0.2,0.05,0.15,0.05,0.0,0.47,0.35,0.07,0.42,0.97,1.38,3.97,2.8,0.76,27.3,0.07,0.27,13.3,0.0,0.12,-0.21,-0.14,11.56,18.79,61.5,157.23,34.48,7.03,10.54,66.7,3.26,5.35,61.0,0.51,0.76,66.7,0.08,0.61,0.92,0.41,0.0,18.54,0.2,0.0,0.1,0.2,0.31,0.0,0.0,0.0,0.0,0.0,0.05,0.36,1.94,1.12,0.0,0.1,0.56,0.15,0.0,0.2,0.15,0.0,0.0,0.05,0.0,0.0,0.56,0.41,0.1,0.41,0.05,0.1,0.41,25.0,0.31,0.61,0.0,0.2,0.76,1.78,0.05,30.25,1.88,3.16,12.78,14.67,5.2,30.1,1.27,0.61,48.0,0.56,44.0,14.11,61.38,24.6,0.66,0.66,2.19,1.32,22.11,0.0,1.53,1.22,0.61,0.05,0.0,0.0,2.39,5.4,3.41,61.3
Rhian Brewster,2000-04-01,EFLChampionship,Sheffield United,Right,England,Att Mid / Wingers,1558,0.23,0.17,0.4,0.23,0.0,0.0,0.12,0.0,0.25,0.25,0.17,0.42,1.1,3.41,4.16,2.14,0.4,18.9,0.11,0.57,17.4,0.0,0.12,-0.02,-0.02,18.08,23.86,75.8,344.58,112.18,6.99,9.07,77.1,7.8,9.18,84.9,2.83,3.93,72.1,0.11,1.27,2.14,0.75,0.0,21.78,1.91,0.35,0.23,0.17,1.73,0.35,0.4,0.29,0.06,0.0,0.17,0.69,2.77,1.96,0.29,0.06,0.23,0.12,0.12,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.92,0.46,0.23,0.23,0.46,0.29,0.87,33.3,0.58,1.16,0.17,0.29,1.21,2.02,0.0,34.37,2.02,5.08,15.08,14.56,3.06,34.37,0.98,0.35,35.3,0.64,64.7,17.79,84.69,40.78,0.87,0.4,1.73,1.27,22.82,0.0,0.92,1.44,0.29,0.0,0.0,0.0,2.48,1.5,3.0,33.3
Hamza Choudhury,1997-10-01,EFLChampionship,Sheffield United,Right,Bangladesh,Midfielders,1105,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.02,0.02,0.0,0.02,0.24,3.5,0.81,0.41,0.08,20.0,0.0,0.0,20.2,0.0,0.05,-0.02,-0.02,39.91,49.6,80.5,666.57,234.9,17.51,19.63,89.2,18.65,22.48,83.0,2.77,4.89,56.7,0.01,0.08,1.95,0.08,0.0,45.29,4.24,0.81,0.0,0.08,0.41,3.42,0.0,0.0,0.0,0.0,0.08,1.3,0.65,0.57,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,1.87,1.55,0.98,0.24,1.22,1.95,62.5,0.73,1.22,0.49,2.28,5.05,2.85,0.08,61.41,3.67,20.85,32.5,8.63,0.49,61.41,0.49,0.33,66.7,0.16,33.3,31.44,138.95,54.33,0.57,0.08,0.73,0.24,34.86,0.0,0.98,0.81,0.0,0.0,0.0,0.0,4.4,1.06,1.22,46.4
Ben Brereton,1999-04-18,EFLChampionship,Sheffield United,Right,Chile,Att Mid / Wingers,984,0.37,0.27,0.64,0.37,0.0,0.0,0.37,0.0,0.38,0.38,0.13,0.51,2.29,3.29,5.49,2.01,0.73,36.4,0.18,0.5,13.9,0.0,0.19,-0.02,-0.02,19.02,26.8,71.0,289.66,91.46,10.52,13.54,77.7,6.86,8.6,79.8,1.28,2.38,53.8,0.1,1.28,1.19,0.91,0.18,26.43,0.27,0.09,0.09,0.09,0.91,0.09,0.09,0.0,0.0,0.0,0.09,1.01,2.65,2.1,0.0,0.09,0.27,0.18,0.0,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.18,0.09,0.0,0.0,0.18,0.09,0.73,12.5,0.64,0.91,0.18,0.73,0.91,2.1,0.0,36.86,1.83,5.76,14.09,17.38,3.2,36.86,1.19,0.46,38.5,0.64,53.8,21.31,127.96,59.82,1.37,0.64,2.01,0.91,26.43,0.0,1.55,0.64,0.27,0.0,0.0,0.0,3.38,1.65,1.28,56.3
Sam McCallum,2000-09-02,EFLChampionship,Sheffield United,Left,England,Fullbacks,1057,0.17,0.0,0.17,0.17,0.0,0.0,0.09,0.0,0.13,0.13,0.05,0.18,1.02,3.24,4.6,1.28,0.26,20.0,0.13,0.67,12.6,0.0,0.1,0.04,0.04,31.59,44.19,71.5,559.84,198.99,15.41,18.31,84.2,11.67,15.5,75.3,4.0,7.15,56.0,0.04,0.51,2.9,0.68,0.17,37.89,6.13,0.34,0.17,0.34,2.55,5.79,0.0,0.0,0.0,0.0,0.17,2.04,1.7,1.53,0.0,0.0,0.0,0.17,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0,1.87,0.94,1.02,0.77,0.09,0.94,1.79,52.4,0.85,1.36,0.26,2.21,4.09,4.17,0.0,59.52,3.15,16.77,27.16,16.43,1.96,59.52,1.45,0.94,64.7,0.51,35.3,28.18,120.82,52.45,1.19,0.17,1.96,0.51,33.04,0.0,0.68,1.45,0.0,0.09,0.0,0.0,4.17,3.83,3.66,51.1
Tom Davies,1998-06-30,EFLChampionship,Sheffield United,Right,England,Midfielders,673,0.13,0.13,0.27,0.13,0.0,0.0,0.53,0.0,0.13,0.13,0.03,0.17,1.74,5.08,2.54,1.34,0.53,40.0,0.1,0.25,18.1,0.0,0.1,0.0,0.0,43.33,49.88,86.9,653.8,172.64,23.14,24.87,93.0,16.45,18.99,86.6,2.27,3.34,68.0,0.04,0.94,3.34,0.67,0.0,49.08,0.8,0.4,0.0,0.53,0.67,0.0,0.4,0.0,0.0,0.0,0.0,0.67,2.14,1.47,0.13,0.13,0.0,0.27,0.13,0.67,0.13,0.13,0.13,0.0,0.13,0.13,2.67,2.01,0.8,1.6,0.27,0.94,2.14,43.8,1.2,1.07,0.0,1.07,3.74,1.2,0.0,61.11,1.47,8.83,39.72,13.24,1.47,61.11,2.41,1.07,44.4,0.8,33.3,34.9,175.59,81.44,1.47,0.0,1.47,1.07,44.4,0.0,1.2,2.27,0.0,0.13,0.0,0.0,3.74,0.8,1.74,31.6
