Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Alex Santana,1995-05-13,CampeonatoBrasileiro,Corinthians,Right,Brazil,Midfielders,670,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.12,0.12,0.03,0.15,1.34,3.22,0.94,1.34,0.27,20.0,0.0,0.0,20.3,0.0,0.09,-0.12,-0.12,32.64,38.01,85.9,563.64,155.96,15.58,16.79,92.8,14.51,16.12,90.0,2.42,4.16,58.1,0.04,0.54,3.22,0.54,0.0,36.0,2.01,1.48,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.54,2.01,1.75,0.0,0.13,0.13,0.0,0.0,0.27,0.13,0.0,0.0,0.13,0.0,0.0,2.69,0.94,1.61,0.81,0.27,1.48,2.96,50.0,1.48,0.94,0.4,0.81,3.49,1.61,0.13,48.63,2.42,12.9,27.13,9.54,1.61,48.63,1.21,0.54,44.4,0.67,55.6,27.4,150.31,85.97,2.15,0.27,1.48,0.4,30.22,0.0,2.01,1.61,0.0,0.0,0.0,0.0,4.7,1.21,1.34,47.4
Charles Rigon Matos,1996-06-19,CampeonatoBrasileiro,Corinthians,Right,Brazil,Midfielders,554,0.16,0.0,0.16,0.16,0.0,0.0,0.65,0.0,0.05,0.05,0.03,0.08,0.97,4.87,3.09,0.65,0.49,75.0,0.25,0.33,19.1,0.0,0.08,0.11,0.11,31.03,39.31,78.9,508.81,162.94,14.95,17.71,84.4,12.83,15.43,83.2,2.11,3.9,54.2,0.07,0.32,3.74,0.16,0.0,38.34,0.97,0.81,0.32,0.16,1.46,0.16,0.0,0.0,0.0,0.0,0.0,1.14,1.62,1.46,0.0,0.0,0.0,0.0,0.16,0.65,0.49,0.0,0.0,0.0,0.0,0.16,4.87,4.06,2.27,2.27,0.32,2.6,5.2,50.0,2.6,1.95,0.49,1.46,6.34,1.95,0.0,52.15,2.11,11.21,30.7,10.72,0.97,52.15,0.81,0.49,60.0,0.32,40.0,24.21,123.63,59.3,0.97,0.0,1.3,0.32,32.17,0.0,1.79,1.14,0.32,0.0,0.0,0.0,3.09,1.95,1.3,60.0
Reinaldo,1989-09-28,CampeonatoBrasileiro,Mirassol Futebol Clube,Left,Brazil,Fullbacks,2526,0.11,0.07,0.18,0.04,0.07,0.07,0.21,0.0,0.09,0.04,0.1,0.13,1.21,4.56,3.63,1.39,0.61,43.6,0.03,0.06,27.2,0.36,0.03,0.01,0.0,39.12,51.98,75.3,727.84,298.22,16.21,18.53,87.5,17.49,21.81,80.2,4.45,8.94,49.8,0.08,1.25,4.28,0.75,0.21,39.44,12.43,1.96,0.04,0.53,3.35,8.87,1.6,0.11,0.61,0.0,0.11,1.5,2.74,1.39,0.82,0.14,0.21,0.07,0.11,0.18,0.14,0.0,0.0,0.04,0.0,0.0,1.92,1.18,1.03,0.57,0.32,1.0,1.75,57.1,0.75,0.75,0.21,0.78,2.71,2.85,0.07,62.53,3.6,16.71,28.08,18.38,1.07,62.46,1.85,0.96,51.9,0.82,44.2,29.93,142.48,69.76,1.03,0.25,1.35,0.71,33.35,0.0,0.75,0.75,0.07,0.0,0.04,0.0,4.56,0.46,0.78,37.1
Clayson,1995-03-19,CampeonatoBrasileiro,Mirassol Futebol Clube,Right,Brazil,Att Mid / Wingers,2043,0.22,0.04,0.26,0.22,0.0,0.0,0.26,0.0,0.11,0.11,0.05,0.16,2.47,3.3,5.29,1.98,0.62,31.1,0.11,0.36,21.6,0.4,0.06,0.11,0.11,22.38,32.38,69.1,341.45,93.57,12.82,15.24,84.1,7.0,9.43,74.3,1.85,5.37,34.4,0.13,0.84,2.2,0.88,0.18,27.97,4.27,0.97,0.31,0.09,3.92,0.62,2.33,1.1,0.7,0.0,0.13,0.93,2.42,1.59,0.48,0.09,0.0,0.26,0.0,0.35,0.18,0.04,0.04,0.0,0.09,0.0,0.48,0.35,0.22,0.18,0.09,0.22,1.54,14.3,1.32,1.19,0.09,0.31,0.79,0.88,0.04,44.41,0.62,5.99,17.27,21.67,2.11,44.41,3.44,1.06,30.8,1.98,57.7,26.17,164.98,73.57,1.63,0.93,2.6,1.23,30.62,0.0,0.88,1.85,0.22,0.04,0.0,0.0,3.3,0.18,0.66,21.1
Budiga Roni,1999-04-15,CampeonatoBrasileiro,Mirassol Futebol Clube,Right,Brazil,Midfielders,1446,0.06,0.0,0.06,0.06,0.0,0.0,0.31,0.0,0.04,0.04,0.02,0.06,0.31,3.67,1.43,0.87,0.31,35.7,0.07,0.2,27.3,0.0,0.05,0.02,0.02,37.97,45.19,84.0,679.79,179.0,15.87,17.93,88.5,17.93,20.41,87.8,3.42,4.79,71.4,0.04,0.5,3.61,0.56,0.0,43.13,1.87,0.56,0.0,0.56,0.5,1.18,0.0,0.0,0.0,0.0,0.19,0.75,1.68,1.37,0.0,0.0,0.19,0.0,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,2.12,1.74,1.0,0.75,0.37,0.93,2.24,41.7,1.31,1.24,0.75,0.87,2.99,1.99,0.06,54.02,3.73,16.62,28.51,9.09,0.44,54.02,1.12,0.62,55.6,0.44,38.9,25.64,97.72,41.64,0.62,0.0,0.75,0.75,34.79,0.0,1.06,0.75,0.0,0.0,0.0,0.0,4.98,0.37,0.75,33.3
Júnior Alonso,1993-02-09,CampeonatoBrasileiro,Atlético Mineiro,Left,Paraguay,Center Backs,1046,0.09,0.0,0.09,0.09,0.0,0.0,0.17,0.0,0.03,0.03,0.0,0.03,1.38,4.3,0.43,0.52,0.17,33.3,0.17,0.5,16.2,0.0,0.05,0.06,0.06,59.8,68.49,87.3,1177.49,386.41,19.7,20.99,93.9,32.18,35.19,91.4,7.57,11.01,68.8,0.03,0.34,4.47,0.26,0.0,65.39,3.01,1.63,0.09,0.52,0.52,1.2,0.0,0.0,0.0,0.0,0.09,0.69,1.55,1.46,0.0,0.09,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.55,0.86,0.77,0.77,0.0,0.86,1.72,50.0,0.86,0.52,0.43,1.2,2.75,3.53,0.0,77.52,5.76,32.44,39.41,5.94,0.77,77.52,0.52,0.26,50.0,0.26,50.0,43.62,212.09,135.69,1.29,0.0,0.52,0.17,56.53,0.0,1.38,0.09,0.0,0.0,0.0,0.0,4.13,3.44,1.81,65.6
Rony,1995-05-11,CampeonatoBrasileiro,Atlético Mineiro,Right,Brazil,Forwards,1721,0.21,0.1,0.31,0.21,0.0,0.0,0.21,0.0,0.43,0.43,0.14,0.58,1.15,1.05,6.54,3.14,1.15,36.7,0.07,0.18,13.6,0.0,0.14,-0.22,-0.22,11.14,15.9,70.1,168.65,29.81,6.48,7.95,81.6,3.35,4.55,73.6,0.89,1.93,45.9,0.09,1.2,0.52,0.68,0.26,14.64,1.26,0.05,0.05,0.1,1.93,0.42,0.0,0.0,0.0,0.0,0.0,0.58,3.09,2.25,0.0,0.1,0.31,0.37,0.05,0.21,0.1,0.0,0.0,0.05,0.05,0.0,1.1,0.68,0.16,0.58,0.37,0.26,0.63,41.7,0.37,0.58,0.05,0.21,1.31,0.73,0.0,25.31,0.63,2.09,8.16,15.22,5.02,25.31,1.2,0.68,56.5,0.47,39.1,13.7,61.13,23.48,0.21,0.47,1.62,0.99,17.15,0.0,1.36,1.52,0.89,0.0,0.0,0.0,2.3,1.2,3.77,24.2
Gustavo Scarpa,1994-01-05,CampeonatoBrasileiro,Atlético Mineiro,Left,Brazil,Fullbacks,2245,0.16,0.16,0.32,0.08,0.08,0.08,0.28,0.04,0.16,0.1,0.16,0.26,3.61,5.61,9.18,2.65,0.8,30.3,0.03,0.1,27.1,0.4,0.04,0.0,-0.02,45.94,60.78,75.6,951.15,268.96,18.44,20.08,91.8,18.2,22.45,81.1,8.82,15.67,56.3,0.23,1.96,3.53,1.88,0.84,50.83,9.74,1.64,0.08,1.68,9.5,4.57,3.53,1.24,1.28,0.32,0.2,1.4,4.21,2.61,0.8,0.04,0.44,0.24,0.08,0.36,0.2,0.08,0.0,0.08,0.0,0.0,1.6,1.04,0.64,0.76,0.2,0.84,1.36,61.8,0.52,0.48,0.16,0.56,2.16,1.48,0.04,70.24,1.88,12.43,28.18,30.43,1.44,70.16,2.0,0.96,48.0,0.76,38.0,43.62,281.59,124.6,2.81,0.48,1.52,1.12,48.95,0.04,0.48,1.72,0.2,0.0,0.0,0.0,4.45,0.6,0.96,38.5
Hulk,1986-07-25,CampeonatoBrasileiro,Atlético Mineiro,Left,Brazil,Forwards,1892,0.48,0.24,0.71,0.29,0.19,0.24,0.24,0.05,0.45,0.27,0.09,0.36,1.81,2.85,6.8,3.42,0.95,27.8,0.08,0.3,26.8,1.24,0.08,0.02,0.02,21.88,29.21,74.9,348.96,71.54,11.84,14.65,80.8,7.18,8.75,82.1,1.86,3.42,54.2,0.11,1.19,1.52,1.05,0.05,25.07,4.04,1.05,0.24,0.52,1.52,0.57,0.71,0.14,0.19,0.05,0.1,0.76,3.95,1.81,0.48,0.29,0.62,0.71,0.05,0.67,0.24,0.05,0.1,0.24,0.05,0.0,0.48,0.24,0.05,0.24,0.19,0.19,0.52,36.4,0.33,0.38,0.1,0.05,0.52,0.67,0.0,42.67,0.81,2.38,18.27,22.55,3.23,42.43,4.14,1.81,43.7,2.05,49.4,26.4,139.23,61.79,1.66,1.09,2.9,2.95,34.3,0.05,1.14,3.33,0.33,0.05,0.0,0.0,2.38,1.09,1.66,39.7
Rubens,2001-06-21,CampeonatoBrasileiro,Atlético Mineiro,Left,Brazil,Fullbacks,1194,0.08,0.08,0.15,0.08,0.0,0.0,0.3,0.08,0.08,0.08,0.11,0.19,1.28,2.11,4.97,1.43,0.23,15.8,0.05,0.33,17.6,0.0,0.05,-0.01,0.0,32.71,44.62,73.3,561.71,167.19,15.83,18.39,86.1,13.72,17.79,77.1,2.79,5.95,46.8,0.12,1.28,1.81,1.21,0.83,38.37,6.18,0.45,0.0,0.45,3.62,5.73,0.0,0.0,0.0,0.0,0.08,1.43,2.79,2.26,0.0,0.3,0.08,0.08,0.08,0.3,0.23,0.0,0.0,0.08,0.0,0.0,4.45,3.09,2.71,1.28,0.45,1.73,2.94,59.0,1.21,1.13,0.15,1.66,6.11,4.07,0.0,59.92,3.69,19.67,23.67,17.11,1.88,59.92,1.58,0.75,47.6,0.68,42.9,26.31,137.04,57.59,0.98,0.3,1.36,0.45,31.88,0.08,1.21,0.98,0.6,0.08,0.08,0.0,3.39,1.88,1.36,58.1
Tomás Cuello,2000-03-05,CampeonatoBrasileiro,Atlético Mineiro,Right,Argentina,Att Mid / Wingers,2010,0.13,0.22,0.36,0.13,0.0,0.0,0.13,0.0,0.13,0.13,0.19,0.31,4.57,3.94,8.42,2.78,0.99,35.5,0.05,0.14,23.1,0.04,0.05,0.01,0.01,26.96,38.82,69.4,481.97,156.49,12.09,14.33,84.4,11.6,15.54,74.6,2.69,6.27,42.9,0.18,1.93,2.42,1.34,0.54,34.34,4.43,0.54,0.13,0.45,5.19,2.87,0.99,0.31,0.58,0.0,0.04,1.61,4.7,2.96,0.36,0.9,0.31,0.18,0.0,0.36,0.27,0.0,0.04,0.04,0.0,0.0,1.61,0.94,0.94,0.63,0.04,0.72,1.84,39.0,1.12,1.57,0.22,0.94,2.55,0.54,0.0,52.7,0.76,7.84,21.31,25.12,2.78,52.7,5.64,2.87,50.8,2.46,43.7,31.61,243.54,138.9,3.13,0.94,2.1,1.84,34.7,0.0,1.25,1.79,0.31,0.0,0.0,0.0,5.73,0.81,1.21,40.0
Alan Franco,1998-08-21,CampeonatoBrasileiro,Atlético Mineiro,Right,Ecuador,Midfielders,1631,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.06,0.06,0.11,0.17,0.28,2.76,2.87,0.66,0.11,16.7,0.0,0.0,19.3,0.0,0.08,-0.06,-0.06,33.72,39.34,85.7,499.88,114.61,18.87,20.86,90.5,12.53,14.29,87.6,1.43,2.21,65.0,0.1,0.66,2.43,0.39,0.06,38.19,0.94,0.44,0.11,0.11,0.55,0.28,0.22,0.0,0.06,0.0,0.22,0.61,1.99,1.77,0.06,0.0,0.11,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.6,0.94,0.61,0.72,0.28,0.77,1.16,66.7,0.39,0.61,0.06,1.38,2.98,0.88,0.0,46.02,1.32,9.44,25.33,11.37,0.77,46.02,0.39,0.06,14.3,0.33,85.7,22.18,80.07,30.18,0.72,0.06,0.61,0.28,30.57,0.0,1.82,0.72,0.0,0.0,0.0,0.0,3.75,1.43,0.77,65.0
Guilherme Arana,1997-04-14,CampeonatoBrasileiro,Atlético Mineiro,Left,Brazil,Fullbacks,1303,0.07,0.07,0.14,0.07,0.0,0.0,0.35,0.0,0.04,0.04,0.07,0.11,2.97,6.49,7.81,1.59,0.62,39.1,0.04,0.11,25.2,0.0,0.03,0.03,0.03,64.31,76.95,83.6,1083.32,319.46,32.67,36.06,90.6,26.52,30.32,87.5,4.56,7.6,60.0,0.09,1.38,5.04,1.59,0.55,68.38,7.94,1.17,0.0,0.97,4.84,6.49,0.28,0.0,0.28,0.0,0.62,1.17,3.32,2.76,0.14,0.0,0.21,0.07,0.14,0.21,0.14,0.0,0.0,0.07,0.0,0.0,1.45,1.04,0.76,0.41,0.28,0.69,1.38,50.0,0.69,0.9,0.21,1.24,2.69,1.24,0.0,86.27,2.0,20.93,38.47,27.21,2.21,86.27,1.59,0.69,43.5,0.9,56.5,52.08,259.22,149.26,2.07,0.35,0.55,0.21,62.92,0.0,0.97,0.9,0.14,0.0,0.0,0.0,4.97,0.83,1.11,42.9
Igor Gomes,1999-03-17,CampeonatoBrasileiro,Atlético Mineiro,Right,Brazil,Midfielders,1321,0.07,0.2,0.27,0.0,0.07,0.07,0.55,0.0,0.14,0.09,0.08,0.17,1.43,5.65,4.16,0.82,0.2,25.0,0.0,0.0,22.7,0.07,0.11,-0.07,-0.09,37.06,46.87,79.1,647.03,192.47,16.9,19.42,87.0,15.12,17.1,88.4,3.95,7.56,52.3,0.1,1.43,3.95,0.89,0.27,43.94,2.79,1.16,0.2,0.34,2.93,0.34,1.29,0.61,0.48,0.0,0.14,0.95,3.34,2.86,0.2,0.07,0.0,0.2,0.0,0.34,0.27,0.0,0.0,0.0,0.07,0.0,1.09,0.82,0.61,0.34,0.14,0.41,0.95,42.9,0.55,1.36,0.0,0.61,1.7,0.61,0.0,55.73,0.95,9.47,29.64,17.24,1.57,55.66,1.77,0.89,50.0,0.68,38.5,31.54,159.97,75.28,0.82,0.2,1.84,0.95,39.11,0.0,1.57,1.7,0.0,0.0,0.07,0.0,5.25,0.68,1.02,40.0
Caio Paulista,1998-05-11,CampeonatoBrasileiro,Atlético Mineiro,Left,Brazil,Fullbacks,1201,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.04,0.04,0.07,0.1,2.92,5.55,6.0,0.97,0.3,30.8,0.0,0.0,24.4,0.0,0.04,-0.04,-0.04,47.14,57.63,81.8,726.82,203.23,25.1,28.03,89.6,18.43,21.58,85.4,2.32,5.17,44.9,0.07,0.97,3.6,1.05,0.3,49.01,8.54,1.35,0.0,0.07,3.75,7.19,0.0,0.0,0.0,0.0,0.07,1.27,2.25,1.27,0.07,0.52,0.15,0.15,0.07,0.15,0.07,0.0,0.0,0.07,0.0,0.0,2.17,1.57,0.97,1.12,0.07,1.05,1.95,53.8,0.9,1.12,0.15,0.67,2.85,1.72,0.07,69.62,2.4,17.46,33.65,19.26,1.72,69.62,3.37,1.8,53.3,1.5,44.4,38.89,238.68,127.54,1.8,0.45,2.02,0.82,42.86,0.0,1.12,1.05,0.3,0.0,0.0,0.0,6.0,0.75,0.75,50.0
Gabriel Menino,2000-09-29,CampeonatoBrasileiro,Atlético Mineiro,Right,Brazil,Midfielders,1067,0.08,0.0,0.08,0.08,0.0,0.0,0.59,0.08,0.18,0.18,0.12,0.29,2.11,6.16,5.9,2.45,0.59,24.1,0.03,0.14,23.2,0.42,0.07,-0.09,-0.09,41.25,53.73,76.8,801.9,216.27,17.21,19.57,87.9,16.11,19.91,80.9,6.92,11.72,59.0,0.13,2.11,4.89,1.18,0.51,46.56,6.75,2.19,0.0,1.01,6.24,0.84,3.63,1.6,0.84,0.0,0.42,0.93,4.89,2.95,0.76,0.17,0.25,0.59,0.17,0.25,0.08,0.08,0.0,0.0,0.08,0.0,2.36,1.43,0.93,1.27,0.17,1.1,2.45,44.8,1.35,1.35,0.42,0.93,3.29,1.1,0.0,66.8,1.27,9.19,34.08,24.04,2.02,66.8,2.11,0.93,44.0,0.76,36.0,35.85,173.84,89.16,1.18,0.25,1.86,1.35,44.54,0.0,2.45,2.28,0.42,0.0,0.0,0.0,4.39,1.1,1.01,52.0
Renzo Saravia,1993-06-16,CampeonatoBrasileiro,Atlético Mineiro,Right,Argentina,Center Backs,2291,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.02,0.04,0.06,1.85,6.17,2.91,0.47,0.08,16.7,0.0,0.0,23.7,0.0,0.03,-0.02,-0.02,54.13,64.7,83.7,906.68,336.51,26.2,27.97,93.7,22.94,25.69,89.3,3.97,8.17,48.6,0.06,0.94,5.93,0.75,0.55,58.53,5.97,1.06,0.0,0.24,2.36,4.87,0.04,0.0,0.0,0.0,0.2,1.26,2.08,1.89,0.12,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,1.92,1.96,0.9,0.39,1.77,3.54,50.0,1.77,1.3,0.35,0.98,4.24,2.08,0.0,76.21,3.42,23.22,41.48,12.18,0.43,76.21,1.65,0.35,21.4,1.14,69.0,43.37,211.23,120.48,1.26,0.04,1.41,0.75,50.83,0.0,1.69,1.22,0.04,0.0,0.04,0.0,6.17,1.22,1.06,53.4
Igor Rabello,1995-04-28,CampeonatoBrasileiro,Atlético Mineiro,Right,Brazil,Center Backs,966,0.0,0.09,0.09,0.0,0.0,0.0,0.28,0.09,0.03,0.03,0.02,0.05,0.19,1.96,0.28,0.65,0.09,14.3,0.0,0.0,14.4,0.0,0.04,-0.03,-0.03,49.84,57.95,86.0,937.45,304.29,17.61,19.66,89.6,28.32,31.3,90.5,3.54,6.24,56.7,0.02,0.37,2.14,0.09,0.0,55.9,1.96,1.86,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.84,0.75,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,1.02,0.75,1.12,0.0,1.02,1.58,64.7,0.56,1.3,0.75,1.4,3.26,5.87,0.0,70.71,10.16,35.4,32.52,2.98,1.02,70.71,0.19,0.09,50.0,0.09,50.0,33.82,144.5,84.32,0.28,0.0,0.47,0.09,43.51,0.0,1.3,0.47,0.09,0.0,0.09,0.0,3.26,3.54,2.14,62.3
Marlon Freitas,1995-03-27,CampeonatoBrasileiro,Botafogo (RJ),Right,Brazil,Midfielders,2425,0.0,0.19,0.19,0.0,0.0,0.0,0.22,0.0,0.06,0.06,0.16,0.22,1.63,9.8,1.6,1.04,0.19,17.9,0.0,0.0,23.7,0.0,0.06,-0.06,-0.06,59.08,67.51,87.5,1169.29,331.24,20.26,22.6,89.7,29.17,31.29,93.2,8.61,10.87,79.2,0.16,1.6,7.83,1.45,0.15,64.06,3.23,2.45,0.37,0.67,0.78,0.26,0.07,0.0,0.04,0.0,0.22,1.19,3.6,3.38,0.07,0.0,0.11,0.0,0.04,0.37,0.33,0.0,0.0,0.04,0.0,0.0,1.6,1.0,0.74,0.82,0.04,0.96,1.56,61.9,0.59,1.22,0.52,0.74,2.34,1.52,0.07,74.82,2.38,14.36,46.61,14.51,0.82,74.82,0.41,0.19,45.5,0.19,45.5,45.28,214.0,114.49,1.15,0.15,0.52,0.3,56.15,0.0,0.85,0.26,0.04,0.0,0.0,0.0,4.27,0.45,0.74,37.5
Vitinho,1999-07-23,CampeonatoBrasileiro,Botafogo (RJ),Right,Brazil,Fullbacks,770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.06,0.21,1.29,3.62,6.78,0.7,0.12,16.7,0.0,0.0,13.8,0.0,0.22,-0.15,-0.15,34.6,44.53,77.7,562.32,176.38,17.77,19.87,89.4,14.38,18.0,79.9,1.87,4.32,43.2,0.09,0.35,2.45,1.29,0.82,37.17,7.25,0.58,0.0,0.0,3.86,6.66,0.0,0.0,0.0,0.0,0.12,1.17,2.57,1.99,0.0,0.35,0.0,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,2.22,0.94,1.29,0.58,0.35,1.4,3.27,42.9,1.87,0.82,0.12,0.12,2.34,1.52,0.0,53.3,1.87,11.92,19.87,22.21,1.75,53.3,1.4,0.94,66.7,0.47,33.3,29.57,142.25,69.78,1.17,0.23,1.4,0.94,33.31,0.0,0.82,0.82,0.12,0.0,0.0,0.0,3.62,1.17,0.7,62.5
Gregore,1994-03-02,CampeonatoBrasileiro,Botafogo (RJ),Right,Brazil,Midfielders,2220,0.12,0.08,0.2,0.12,0.0,0.0,0.36,0.0,0.05,0.05,0.07,0.11,1.18,8.07,1.54,0.77,0.28,36.8,0.16,0.43,15.6,0.0,0.06,0.07,0.07,65.47,73.42,89.2,1125.73,384.57,28.18,30.24,93.2,30.73,32.51,94.5,4.99,7.18,69.5,0.06,0.69,7.86,0.36,0.2,70.58,2.64,1.42,0.0,0.16,0.97,1.01,0.0,0.0,0.0,0.0,0.2,0.93,2.31,1.99,0.08,0.08,0.04,0.04,0.08,0.24,0.16,0.0,0.0,0.0,0.0,0.08,3.93,2.64,1.78,1.91,0.24,1.54,3.16,48.7,1.62,1.5,0.53,1.34,5.27,2.35,0.0,85.22,3.73,20.47,55.86,9.36,0.89,85.22,0.57,0.36,64.3,0.16,28.6,48.53,193.82,103.18,1.09,0.12,0.61,0.53,57.24,0.0,3.69,0.65,0.04,0.04,0.0,0.0,6.16,2.8,1.91,59.5
Cuiabano,2003-02-16,CampeonatoBrasileiro,Botafogo (RJ),Left,Brazil,Fullbacks,1639,0.22,0.05,0.27,0.22,0.0,0.0,0.27,0.0,0.1,0.1,0.08,0.18,2.03,2.75,7.3,1.59,0.66,41.4,0.14,0.33,17.9,0.0,0.06,0.12,0.12,32.18,47.77,67.4,521.39,192.57,17.24,20.04,86.0,12.19,18.34,66.5,1.98,6.15,32.1,0.09,0.55,2.36,0.88,0.44,37.39,10.32,0.44,0.0,0.11,6.37,9.01,0.88,0.16,0.55,0.0,0.05,1.92,2.42,1.76,0.33,0.0,0.27,0.05,0.0,0.33,0.22,0.05,0.0,0.05,0.0,0.0,2.86,1.87,1.48,0.99,0.38,1.32,1.92,68.6,0.6,1.37,0.27,1.54,4.39,2.97,0.0,61.39,2.31,15.27,24.87,21.96,2.69,61.39,1.37,0.49,36.0,0.66,48.0,27.02,138.27,78.25,1.54,0.44,1.21,0.71,30.42,0.0,1.76,1.59,0.0,0.0,0.05,0.0,4.01,1.76,1.32,57.1
Jefferson Savarino,1996-11-11,CampeonatoBrasileiro,Botafogo (RJ),Right,Venezuela,Att Mid / Wingers,2009,0.36,0.31,0.67,0.36,0.0,0.0,0.13,0.0,0.23,0.22,0.29,0.51,2.06,5.56,7.84,2.73,1.3,47.5,0.13,0.28,21.5,0.18,0.08,0.13,0.14,29.21,38.75,75.4,500.04,162.98,14.87,17.34,85.8,9.72,11.96,81.3,3.63,6.41,56.6,0.34,3.36,3.58,1.88,0.67,34.94,3.54,0.76,0.4,0.4,5.2,0.04,2.42,0.67,1.48,0.04,0.27,1.21,5.15,3.4,1.43,0.0,0.31,0.0,0.0,0.49,0.4,0.09,0.0,0.0,0.0,0.0,0.36,0.09,0.09,0.13,0.13,0.27,0.9,30.0,0.63,0.4,0.09,0.09,0.45,0.4,0.0,45.96,0.36,2.87,18.28,25.04,3.09,45.96,0.85,0.36,42.1,0.45,52.6,28.45,134.8,66.7,1.88,0.54,1.57,1.79,35.3,0.0,0.4,0.27,0.27,0.0,0.0,0.0,3.54,0.13,0.36,27.3
Alex Telles,1992-12-15,CampeonatoBrasileiro,Botafogo (RJ),Left,Brazil,Fullbacks,650,0.0,0.14,0.14,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.15,0.29,2.49,4.29,5.95,0.83,0.28,33.3,0.0,0.0,22.4,0.42,0.16,-0.14,-0.14,34.62,45.69,75.8,575.58,224.03,18.55,20.22,91.8,12.74,16.62,76.7,3.05,7.2,42.3,0.17,1.8,2.08,1.8,1.66,35.31,10.25,0.69,0.0,0.28,7.62,6.78,2.77,1.52,0.69,0.14,0.14,1.11,3.46,2.22,0.97,0.0,0.28,0.0,0.0,0.42,0.28,0.14,0.0,0.0,0.0,0.0,1.38,0.97,0.83,0.55,0.0,0.55,1.66,33.3,1.11,1.25,0.42,1.66,3.05,0.69,0.0,54.0,2.49,11.08,20.77,22.29,0.42,54.0,1.52,0.69,45.5,0.69,45.5,26.58,134.03,69.23,1.94,0.0,0.97,0.83,29.35,0.0,1.38,0.42,0.0,0.0,0.0,0.0,4.85,1.52,1.25,55.0
