Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Óscar Valentín,1994-08-20,LaLiga,Rayo Vallecano,Right,Spain,Midfielders,1835,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.02,0.02,0.04,0.06,0.64,4.22,0.39,0.25,0.05,20.0,0.0,0.0,12.3,0.0,0.09,-0.02,-0.02,33.74,40.71,82.9,531.81,187.41,17.31,19.28,89.8,13.78,15.89,86.7,2.01,3.48,57.7,0.05,0.64,3.63,0.29,0.05,39.68,0.93,0.93,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.93,2.16,1.96,0.0,0.05,0.0,0.15,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,2.7,2.01,1.03,0.98,0.69,1.62,3.73,43.4,2.11,1.77,0.39,1.03,3.73,2.5,0.1,52.38,3.87,15.94,30.26,6.77,0.69,52.38,0.54,0.25,45.5,0.2,36.4,24.96,110.55,56.8,0.64,0.05,0.88,0.39,28.01,0.0,2.8,1.52,0.0,0.0,0.0,0.0,5.35,1.62,1.91,45.8
Adri Embarba,1992-05-07,LaLiga,Rayo Vallecano,Right,Spain,Att Mid / Wingers,1607,0.06,0.06,0.11,0.06,0.0,0.0,0.22,0.0,0.12,0.12,0.15,0.27,2.63,2.52,6.38,2.07,0.67,32.4,0.03,0.08,22.1,0.11,0.06,-0.06,-0.06,21.45,33.55,63.9,341.85,83.17,12.21,15.23,80.1,5.82,8.74,66.7,2.41,6.61,36.4,0.14,1.12,1.29,0.95,0.56,29.51,3.86,1.12,0.22,0.11,6.38,0.62,1.96,1.12,0.5,0.0,0.17,1.51,2.58,1.57,0.56,0.06,0.06,0.34,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,2.3,1.12,0.95,0.95,0.39,1.01,2.63,38.3,1.62,1.01,0.06,0.73,3.02,0.78,0.11,47.44,0.95,5.82,18.65,24.25,2.46,47.44,3.14,1.12,35.7,1.68,53.6,26.15,153.9,70.4,1.85,0.67,3.42,1.34,29.51,0.0,1.4,1.18,0.78,0.0,0.0,0.0,3.75,0.73,1.85,28.3
Randy Nteka,1997-12-06,LaLiga,Rayo Vallecano,Left,Angola,Forwards,1129,0.24,0.0,0.24,0.24,0.0,0.0,0.48,0.0,0.21,0.21,0.04,0.25,0.8,0.64,3.51,1.28,0.64,50.0,0.19,0.38,13.6,0.0,0.16,0.03,0.03,11.48,17.78,64.6,146.2,18.33,7.49,9.81,76.4,3.11,5.18,60.0,0.24,0.48,50.0,0.02,0.72,0.4,0.16,0.0,16.66,1.04,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.08,0.72,1.67,0.96,0.08,0.08,0.32,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.4,0.24,0.72,0.32,0.4,0.96,41.7,0.56,1.04,0.16,0.32,1.59,1.59,0.0,29.18,1.91,3.59,11.8,13.95,3.19,29.18,1.2,0.4,33.3,0.64,53.3,12.67,48.63,16.1,0.24,0.4,2.55,1.36,19.21,0.0,3.11,1.2,1.28,0.0,0.0,0.0,2.07,3.27,4.07,44.6
Sergio Camello,2001-02-10,LaLiga,Rayo Vallecano,Right,Spain,Forwards,1134,0.24,0.16,0.4,0.24,0.0,0.0,0.16,0.0,0.33,0.33,0.16,0.48,1.59,2.14,5.4,2.54,0.71,28.1,0.09,0.33,16.3,0.0,0.13,-0.09,-0.09,16.43,20.87,78.7,227.7,35.87,10.08,11.98,84.1,4.84,5.79,83.6,0.56,0.71,77.8,0.09,1.51,0.95,0.56,0.0,19.68,1.03,0.0,0.56,0.16,0.48,0.16,0.0,0.0,0.0,0.0,0.16,0.95,3.02,2.14,0.0,0.56,0.16,0.08,0.08,0.4,0.16,0.0,0.16,0.0,0.0,0.08,0.71,0.24,0.16,0.4,0.16,0.32,0.48,66.7,0.16,0.63,0.08,0.32,1.03,1.27,0.0,31.59,1.35,3.1,13.73,15.56,3.65,31.59,1.83,1.03,56.5,0.63,34.8,17.62,89.52,43.97,1.27,0.63,3.02,1.83,24.44,0.0,0.87,0.79,0.16,0.0,0.0,0.0,2.54,0.87,2.06,29.7
Aridane Hernández,1989-03-23,LaLiga,Rayo Vallecano,Right,Spain,Center Backs,1025,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.08,0.08,0.0,0.09,0.18,3.34,0.0,0.7,0.18,25.0,0.0,0.0,8.0,0.0,0.11,-0.08,-0.08,40.65,46.27,87.9,731.06,238.3,17.74,19.14,92.7,18.97,20.72,91.5,3.6,5.62,64.1,0.01,0.18,1.58,0.0,0.0,42.5,3.69,1.32,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.18,0.79,0.61,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.97,0.79,0.35,0.0,0.53,0.7,75.0,0.18,0.88,0.7,0.53,1.67,8.69,0.18,59.71,13.0,34.6,23.71,1.49,1.05,59.71,0.53,0.26,50.0,0.18,33.3,28.8,129.86,49.7,0.0,0.0,0.35,0.09,31.79,0.0,0.44,0.88,0.0,0.0,0.0,0.09,4.21,3.51,1.67,67.8
Alfonso Espino,1992-01-05,LaLiga,Rayo Vallecano,Left,Uruguay,Fullbacks,833,0.0,0.11,0.11,0.0,0.0,0.0,0.43,0.0,0.04,0.04,0.06,0.12,1.08,4.21,3.13,1.08,0.22,20.0,0.0,0.0,25.1,0.0,0.04,-0.04,-0.04,39.44,53.05,74.3,611.96,269.78,21.5,23.77,90.5,15.13,20.2,74.9,2.16,6.59,32.8,0.06,0.54,3.78,0.65,0.54,43.54,9.08,0.97,0.0,0.0,2.59,8.1,0.0,0.0,0.0,0.0,0.43,1.3,1.4,0.86,0.43,0.11,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,4.43,2.59,3.35,0.86,0.22,2.81,5.08,55.3,2.27,2.05,0.65,1.3,5.73,3.46,0.11,68.82,4.21,23.45,31.12,15.02,1.08,68.82,1.51,0.54,35.7,0.76,50.0,33.17,136.35,72.93,1.4,0.43,1.08,0.97,35.98,0.0,1.94,1.62,0.0,0.0,0.11,0.0,5.94,1.51,1.19,56.0
Gerard Gumbau,1994-12-18,LaLiga,Rayo Vallecano,Left,Spain,Midfielders,849,0.0,0.11,0.11,0.0,0.0,0.0,0.42,0.0,0.12,0.12,0.14,0.25,0.21,4.35,2.23,1.38,0.53,38.5,0.0,0.0,21.0,0.0,0.08,-0.12,-0.12,33.6,44.52,75.5,570.11,174.38,16.86,19.4,86.9,11.98,14.63,81.9,3.6,7.95,45.3,0.08,1.8,3.92,0.32,0.11,40.07,4.35,1.7,0.0,0.53,4.03,0.21,2.44,1.48,0.74,0.0,0.11,1.17,3.07,2.01,0.95,0.11,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.8,1.27,0.85,0.74,0.21,0.74,1.59,46.7,0.85,1.38,0.42,0.53,2.33,1.38,0.0,53.75,2.23,11.02,29.26,13.67,1.06,53.75,0.42,0.21,50.0,0.21,50.0,29.26,90.21,38.69,0.95,0.0,0.85,0.21,35.09,0.0,2.23,1.17,0.21,0.0,0.0,0.0,2.86,1.8,2.33,43.6
Catena,1994-10-28,LaLiga,Osasuna,Right,Spain,Center Backs,3074,0.03,0.09,0.12,0.03,0.0,0.0,0.32,0.0,0.06,0.06,0.07,0.13,0.26,2.61,0.12,0.59,0.15,25.0,0.05,0.2,10.9,0.0,0.11,-0.04,-0.04,37.3,44.53,83.8,812.4,322.73,8.37,9.16,91.4,23.39,24.94,93.8,5.33,9.57,55.7,0.06,0.29,1.99,0.15,0.03,41.05,3.28,2.93,0.03,0.53,0.06,0.06,0.0,0.0,0.0,0.0,0.2,0.2,0.85,0.67,0.09,0.0,0.03,0.06,0.0,0.18,0.12,0.0,0.0,0.03,0.03,0.0,1.35,0.82,1.0,0.29,0.06,0.79,1.29,61.4,0.5,1.17,0.73,1.02,2.37,6.47,0.06,55.77,8.4,28.93,25.3,1.9,1.17,55.77,0.32,0.23,72.7,0.06,18.2,28.81,134.39,74.89,0.09,0.0,0.32,0.03,32.23,0.0,1.05,0.41,0.03,0.03,0.03,0.0,3.16,1.96,1.02,65.7
Aimar Oroz,2001-11-27,LaLiga,Osasuna,Right,Spain,Midfielders,2966,0.15,0.12,0.27,0.12,0.03,0.03,0.24,0.0,0.13,0.11,0.09,0.2,2.25,4.95,4.31,1.43,0.46,31.9,0.09,0.27,19.7,0.09,0.08,0.02,0.02,28.04,34.23,81.9,451.52,111.09,14.84,16.87,87.9,10.38,12.35,84.0,2.0,2.73,73.3,0.11,1.24,2.76,1.09,0.15,32.68,1.34,0.27,0.27,0.21,0.88,0.18,0.15,0.03,0.06,0.0,0.21,0.91,2.79,2.28,0.03,0.12,0.21,0.12,0.03,0.24,0.18,0.0,0.0,0.06,0.0,0.0,1.06,0.58,0.49,0.39,0.18,0.42,1.4,30.4,0.97,0.88,0.06,0.61,1.67,0.3,0.0,43.45,0.39,5.28,20.69,18.42,2.22,43.42,3.06,1.49,48.5,1.27,41.6,27.7,168.83,82.84,2.22,0.52,1.76,1.67,31.5,0.0,0.85,1.94,0.15,0.0,0.0,0.0,4.98,0.55,0.67,45.0
Lucas Torró,1994-07-19,LaLiga,Osasuna,Right,Spain,Midfielders,2957,0.09,0.0,0.09,0.09,0.0,0.0,0.3,0.0,0.07,0.07,0.04,0.11,0.3,3.32,0.91,0.94,0.21,22.6,0.1,0.43,16.0,0.0,0.07,0.02,0.02,31.23,41.48,75.3,530.17,152.7,14.64,18.47,79.2,13.03,16.04,81.2,2.65,4.93,53.7,0.05,0.3,3.47,0.15,0.0,40.63,0.67,0.67,0.03,0.82,0.03,0.0,0.0,0.0,0.0,0.0,0.18,0.3,1.16,0.94,0.0,0.0,0.15,0.03,0.03,0.09,0.09,0.0,0.0,0.0,0.0,0.0,2.25,1.25,1.03,1.07,0.15,1.1,1.95,56.3,0.85,1.1,0.27,1.37,3.62,2.13,0.09,51.92,3.2,13.91,30.56,7.97,1.67,51.92,0.27,0.18,66.7,0.09,33.3,22.4,90.03,28.55,0.43,0.0,1.28,0.7,29.86,0.0,2.28,1.13,0.03,0.0,0.06,0.0,5.24,4.84,2.04,70.4
Ante Budimir,1991-07-22,LaLiga,Osasuna,Left,Croatia,Forwards,2952,0.64,0.12,0.76,0.4,0.24,0.24,0.12,0.0,0.56,0.38,0.05,0.42,0.7,0.73,4.09,2.77,0.88,31.9,0.14,0.45,13.3,0.0,0.14,0.08,0.02,7.29,12.99,56.1,92.13,15.34,4.94,7.59,65.1,1.8,3.48,51.8,0.15,0.34,45.5,0.04,0.49,0.37,0.21,0.0,12.16,0.73,0.03,0.03,0.0,0.18,0.03,0.0,0.0,0.0,0.0,0.09,0.27,1.4,0.76,0.0,0.09,0.27,0.27,0.0,0.43,0.09,0.0,0.03,0.06,0.24,0.0,0.61,0.27,0.09,0.34,0.18,0.09,0.4,23.1,0.3,0.58,0.12,0.06,0.67,0.79,0.0,24.02,0.95,1.59,10.21,12.41,5.18,23.78,1.31,0.3,23.3,0.88,67.4,11.59,47.74,16.49,0.46,0.24,2.53,1.34,16.46,0.0,1.43,1.07,0.46,0.18,0.0,0.0,1.65,4.15,4.02,50.7
Rubén García,1993-07-14,LaLiga,Osasuna,Left,Spain,Att Mid / Wingers,2413,0.19,0.19,0.37,0.19,0.0,0.0,0.07,0.0,0.12,0.12,0.13,0.25,1.38,4.18,5.86,1.01,0.37,37.0,0.19,0.5,16.1,0.11,0.12,0.07,0.07,33.68,45.32,74.3,590.28,148.6,16.45,19.39,84.8,11.26,14.17,79.5,4.44,7.8,56.9,0.17,1.83,2.87,1.16,0.6,39.87,5.18,1.64,0.04,0.93,5.07,0.45,2.69,1.16,0.52,0.07,0.26,1.38,3.88,2.31,1.19,0.07,0.15,0.15,0.0,0.45,0.3,0.04,0.0,0.04,0.07,0.0,1.94,1.16,0.75,0.78,0.41,0.97,2.24,43.3,1.27,1.38,0.11,0.56,2.5,1.27,0.04,54.72,1.16,7.65,24.21,23.46,2.39,54.72,1.34,0.45,33.3,0.75,55.6,29.06,132.11,51.55,1.72,0.48,1.45,0.78,36.14,0.0,1.34,1.16,0.37,0.04,0.0,0.0,4.55,1.04,1.38,43.1
Jon Moncayola,1998-05-13,LaLiga,Osasuna,Right,Spain,Midfielders,2099,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.07,0.07,0.16,0.23,1.07,4.59,2.19,0.9,0.39,42.9,0.0,0.0,17.9,0.0,0.08,-0.07,-0.07,31.64,42.53,74.4,583.78,191.75,13.59,15.61,87.1,12.95,16.47,78.6,4.24,8.02,52.9,0.2,1.42,3.26,1.07,0.56,38.03,4.29,1.72,0.04,0.39,4.59,0.21,2.02,0.6,0.81,0.0,0.21,0.9,2.87,1.97,0.77,0.0,0.09,0.0,0.04,0.17,0.13,0.04,0.0,0.0,0.0,0.0,3.0,1.76,1.24,1.42,0.34,1.33,2.57,51.7,1.24,1.46,0.13,0.47,3.47,0.86,0.0,51.37,1.59,9.22,27.23,15.26,1.42,51.37,0.51,0.17,33.3,0.3,58.3,24.48,97.93,45.88,0.64,0.26,1.03,0.34,31.17,0.0,1.46,0.39,0.0,0.0,0.0,0.0,3.9,0.64,0.69,48.4
Bryan Zaragoza,2001-04-25,LaLiga,Osasuna,Right,Spain,Att Mid / Wingers,1836,0.05,0.29,0.34,0.05,0.0,0.0,0.2,0.0,0.13,0.13,0.16,0.29,5.15,2.45,6.86,2.06,0.64,31.0,0.02,0.08,20.2,0.0,0.06,-0.08,-0.08,17.55,27.16,64.6,319.9,89.95,7.84,9.95,78.8,6.72,10.05,66.8,2.5,5.05,49.5,0.25,1.76,1.13,1.67,0.98,23.73,3.28,0.83,0.2,0.25,5.1,0.78,1.37,0.49,0.25,0.0,0.15,0.93,3.48,2.01,0.54,0.64,0.05,0.25,0.0,0.44,0.29,0.05,0.05,0.05,0.0,0.0,0.64,0.44,0.39,0.2,0.05,0.29,1.03,28.6,0.74,0.49,0.0,0.2,0.83,0.39,0.0,38.33,0.2,3.43,14.02,21.76,4.12,38.33,6.42,2.79,43.5,3.28,51.1,26.67,237.21,132.21,3.04,2.5,2.01,0.74,28.68,0.0,0.93,1.91,0.44,0.0,0.0,0.0,2.7,0.1,0.49,16.7
Jorge Herrando,2001-02-28,LaLiga,Osasuna,Left,Spain,Center Backs,1366,0.07,0.0,0.07,0.07,0.0,0.0,0.2,0.0,0.08,0.08,0.0,0.08,0.46,2.5,0.07,0.79,0.2,25.0,0.08,0.33,11.2,0.0,0.1,-0.01,-0.01,41.18,48.23,85.4,762.96,281.93,13.64,14.69,92.8,24.44,26.75,91.4,2.7,5.73,47.1,0.01,0.0,1.91,0.0,0.0,45.72,2.37,1.45,0.0,0.4,0.13,0.53,0.0,0.0,0.0,0.0,0.13,0.33,0.86,0.66,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.72,0.59,0.33,0.2,0.59,0.99,60.0,0.4,1.32,0.92,0.79,1.91,4.28,0.13,57.39,5.93,27.61,27.8,2.24,1.12,57.39,0.07,0.07,100.0,0.0,0.0,33.27,144.69,75.7,0.2,0.0,0.26,0.07,38.54,0.0,1.65,0.13,0.0,0.0,0.07,0.0,2.37,1.91,0.72,72.5
Rubén Peña,1991-07-18,LaLiga,Osasuna,Right,Spain,Att Mid / Wingers,775,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.08,0.08,0.07,0.15,2.09,3.14,6.62,1.16,0.35,30.0,0.0,0.0,15.4,0.0,0.07,-0.08,-0.08,21.25,35.88,59.2,353.61,163.51,10.92,14.17,77.0,8.25,14.17,58.2,1.86,4.53,41.0,0.08,1.51,2.32,1.16,0.7,31.94,3.83,0.23,0.0,0.12,6.04,3.14,0.46,0.23,0.12,0.0,0.12,2.21,2.67,2.21,0.12,0.12,0.0,0.23,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.0,1.39,0.58,0.46,0.35,0.58,0.58,2.79,20.8,2.21,1.28,0.0,0.7,2.09,1.39,0.0,48.54,1.51,7.43,19.16,22.3,2.09,48.54,3.14,1.16,37.0,1.63,51.9,25.43,124.14,62.25,1.28,0.46,2.9,1.39,29.73,0.0,1.39,0.81,0.0,0.12,0.0,0.0,3.83,0.81,1.74,31.8
Moi Gómez,1994-06-23,LaLiga,Osasuna,Right,Spain,Midfielders,796,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.06,0.06,0.09,0.14,1.47,5.54,1.81,0.68,0.11,16.7,0.0,0.0,19.2,0.11,0.08,-0.06,-0.06,45.0,55.85,80.6,747.59,198.54,23.07,25.89,89.1,16.39,19.22,85.3,4.07,6.78,60.0,0.12,1.24,5.2,1.47,1.02,54.27,1.47,0.79,0.0,1.02,3.17,0.11,0.23,0.11,0.11,0.0,0.11,1.81,2.15,1.81,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.02,0.45,0.79,0.23,0.45,0.9,50.0,0.45,0.57,0.23,0.68,2.15,0.79,0.11,64.56,0.68,10.4,38.1,16.51,0.79,64.56,2.94,1.58,53.8,1.24,42.3,39.91,174.69,59.25,1.13,0.11,1.13,0.9,45.45,0.0,1.58,0.68,0.11,0.0,0.0,0.11,7.46,0.79,1.36,36.8
Antonio Raillo,1991-10-08,LaLiga,Mallorca,Right,Spain,Center Backs,3207,0.06,0.0,0.06,0.06,0.0,0.0,0.2,0.03,0.06,0.06,0.04,0.1,0.87,3.03,0.56,0.98,0.22,22.9,0.06,0.25,12.8,0.0,0.06,0.0,0.0,44.12,49.76,88.7,833.49,298.62,14.87,16.19,91.9,24.72,26.46,93.4,3.87,5.81,66.7,0.03,0.36,2.41,0.17,0.0,45.27,4.41,1.88,0.03,0.11,0.08,0.06,0.0,0.0,0.0,0.0,0.08,0.28,0.76,0.65,0.06,0.0,0.06,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.87,0.51,0.51,0.28,0.08,0.39,0.56,70.0,0.17,1.43,1.07,0.81,1.68,6.23,0.03,61.32,10.55,31.99,25.51,3.99,1.85,61.32,0.08,0.06,66.7,0.03,33.3,31.09,174.84,104.03,0.45,0.0,0.2,0.17,35.98,0.0,1.4,0.25,0.06,0.0,0.0,0.0,2.92,3.7,2.36,61.1
Sergi Darder,1993-12-22,LaLiga,Mallorca,Right,Spain,Midfielders,2744,0.07,0.2,0.26,0.07,0.0,0.0,0.13,0.0,0.07,0.07,0.12,0.19,1.21,4.66,2.72,1.18,0.3,25.0,0.06,0.22,24.2,0.03,0.06,0.0,0.0,32.18,42.7,75.3,607.17,185.77,14.43,16.3,88.5,12.0,15.15,79.2,4.92,8.99,54.7,0.17,1.77,4.0,1.08,0.49,35.85,6.59,2.3,0.26,0.75,5.35,0.52,2.33,0.89,1.18,0.1,0.26,0.82,3.15,1.51,1.44,0.07,0.13,0.0,0.0,0.23,0.16,0.07,0.0,0.0,0.0,0.0,1.31,0.85,0.49,0.52,0.3,0.56,1.51,37.0,0.95,0.62,0.03,0.52,1.84,0.75,0.03,51.1,0.62,5.67,29.09,16.99,0.95,51.1,2.43,1.12,45.9,0.98,40.5,29.88,164.85,72.52,1.9,0.23,1.18,0.98,33.78,0.0,0.69,1.21,0.1,0.0,0.0,0.0,4.0,0.43,0.33,56.5
Martin Valjent,1995-12-11,LaLiga,Mallorca,Right,Slovakia,Center Backs,2763,0.1,0.0,0.1,0.1,0.0,0.0,0.13,0.0,0.03,0.03,0.0,0.03,0.75,2.96,0.55,0.39,0.16,41.7,0.25,0.6,13.1,0.0,0.07,0.07,0.07,38.93,45.31,85.9,730.23,276.65,14.36,15.64,91.9,19.8,21.07,94.0,4.17,7.26,57.4,0.02,0.13,2.74,0.13,0.0,42.15,3.0,1.37,0.03,0.13,0.36,1.6,0.0,0.0,0.0,0.0,0.16,0.42,0.85,0.65,0.0,0.07,0.1,0.03,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.98,0.68,0.72,0.23,0.03,0.49,0.81,60.0,0.33,1.04,0.68,0.59,1.56,6.35,0.03,56.12,7.3,28.57,25.21,2.64,0.52,56.12,0.33,0.2,60.0,0.03,10.0,30.88,185.67,99.77,0.42,0.03,0.42,0.03,34.17,0.0,0.49,0.42,0.0,0.0,0.0,0.0,3.32,1.6,1.34,54.4
Samu Costa,2000-11-27,LaLiga,Mallorca,Left,Portugal,Midfielders,2649,0.0,0.07,0.07,0.0,0.0,0.0,0.34,0.03,0.06,0.06,0.04,0.1,0.82,3.94,2.34,1.02,0.27,26.7,0.0,0.0,18.3,0.03,0.06,-0.06,-0.06,39.55,48.99,80.7,702.54,196.14,17.74,20.49,86.6,17.26,20.05,86.1,3.94,5.81,67.8,0.06,0.51,3.98,0.48,0.17,47.77,1.09,0.85,0.14,0.65,0.68,0.24,0.0,0.0,0.0,0.0,0.14,1.22,1.9,1.39,0.03,0.1,0.2,0.14,0.03,0.2,0.14,0.03,0.0,0.03,0.0,0.0,3.06,1.49,1.53,1.43,0.1,1.19,2.68,44.3,1.49,1.63,0.51,1.09,4.15,2.89,0.03,62.31,3.4,15.15,37.37,10.12,1.16,62.31,1.12,0.44,39.4,0.54,48.5,34.96,135.59,54.05,0.61,0.03,1.43,1.19,41.96,0.03,2.11,2.14,0.07,0.0,0.0,0.0,4.38,2.31,1.36,63.0
Johan Mojica,1992-08-21,LaLiga,Mallorca,Left,Colombia,Fullbacks,2755,0.03,0.07,0.1,0.03,0.0,0.0,0.16,0.0,0.03,0.03,0.13,0.16,2.16,4.25,4.64,0.56,0.1,17.6,0.06,0.33,24.2,0.13,0.05,0.0,0.0,39.76,53.61,74.2,703.73,303.91,20.12,22.77,88.4,14.31,18.39,77.8,4.77,9.34,51.0,0.14,1.31,3.33,1.73,1.08,42.37,10.85,0.91,0.07,0.29,4.67,9.9,0.03,0.0,0.03,0.0,0.39,1.67,2.71,2.19,0.23,0.13,0.1,0.07,0.0,0.2,0.16,0.03,0.0,0.0,0.0,0.0,1.14,0.75,0.85,0.2,0.1,0.62,1.31,47.5,0.69,0.42,0.16,0.85,1.99,2.74,0.1,63.67,3.14,19.37,26.72,18.59,0.59,63.67,2.91,1.08,37.1,1.57,53.9,33.45,166.21,72.78,1.73,0.16,1.7,0.88,36.42,0.0,0.59,0.78,0.0,0.03,0.07,0.0,5.91,0.29,0.59,33.3
Pablo Maffeo,1997-07-12,LaLiga,Mallorca,Right,Spain,Fullbacks,2368,0.0,0.08,0.08,0.0,0.0,0.0,0.27,0.0,0.01,0.01,0.16,0.17,1.75,2.81,4.64,0.27,0.04,14.3,0.0,0.0,19.0,0.0,0.04,-0.01,-0.01,27.97,39.49,70.8,475.92,197.1,14.29,15.85,90.2,10.15,14.21,71.4,3.08,7.22,42.6,0.13,1.1,1.86,1.29,0.95,30.56,8.59,0.38,0.15,0.08,3.65,8.21,0.0,0.0,0.0,0.0,0.34,1.25,2.28,1.48,0.34,0.19,0.04,0.19,0.04,0.15,0.11,0.04,0.0,0.0,0.0,0.0,2.28,1.52,1.63,0.53,0.11,1.29,1.75,73.9,0.46,1.22,0.42,0.95,3.23,3.91,0.04,52.79,3.65,16.8,21.21,15.81,0.76,52.79,3.23,1.52,47.1,1.29,40.0,25.5,141.04,67.54,1.67,0.27,1.75,1.22,26.64,0.0,0.84,1.41,0.04,0.0,0.0,0.0,4.07,0.8,0.68,53.8
Dani Rodríguez,1988-06-06,LaLiga,Mallorca,Right,Spain,Att Mid / Wingers,2162,0.17,0.29,0.46,0.17,0.0,0.0,0.21,0.0,0.12,0.12,0.13,0.25,1.54,3.25,4.5,1.29,0.42,32.3,0.13,0.4,17.9,0.04,0.09,0.05,0.05,20.73,29.76,69.7,344.51,105.61,10.7,13.03,82.1,7.12,9.41,75.7,2.21,5.37,41.1,0.14,1.37,1.75,0.71,0.25,25.31,4.29,1.17,0.33,0.33,4.83,0.17,2.37,1.12,1.17,0.0,0.17,0.71,2.58,1.37,0.96,0.0,0.12,0.12,0.0,0.5,0.37,0.08,0.0,0.0,0.04,0.0,2.04,1.21,0.75,0.87,0.42,0.58,1.12,51.9,0.54,0.92,0.12,0.5,2.54,1.25,0.0,40.42,1.12,5.25,19.27,16.44,2.25,40.42,1.42,0.67,47.1,0.58,41.2,21.31,113.56,46.46,1.58,0.21,2.08,1.91,25.43,0.0,2.12,1.67,0.33,0.0,0.0,0.0,2.91,1.12,1.54,42.2
